time	data	mean	q025	med	q975
240	8.17413333333015e-05	0.0002388673576145782	3.960161807497119e-05	0.000149692926774022	0.0008857116249885723
241	9.112066666665075e-05	0.00019526001936021533	3.156867837953747e-05	0.00012334108792370945	0.0007292942300393208
242	8.765399999918839e-05	0.00016030033625102913	2.4509464342886646e-05	0.00010183042590436818	0.0005858755448506436
243	0.00010479433333418472	0.00013212820413692735	1.9274969193699426e-05	8.410468014661152e-05	0.0004779529250806744
244	0.00011763116666198398	0.00010931180567252271	1.5176525765519309e-05	6.978899671360639e-05	0.0003974547445676415
245	0.0001206011666650872	9.074509806785902e-05	1.1965197228580432e-05	5.7953699058989087e-05	0.00033147406498350887
246	0.0001286316666623301	7.556948448568304e-05	9.43787123927842e-06	4.8071355902153513e-05	0.00027715005879397255
247	0.00013028283333815923	6.311453971302443e-05	7.442059494576765e-06	4.016695796557646e-05	0.00023224310587969374
248	0.00015067916667134139	5.28536304177231e-05	5.831520586692705e-06	3.2930191909262466e-05	0.00019498775228539252
249	0.0001611366666657914	4.437059805085361e-05	4.562627656329172e-06	2.696964105403051e-05	0.00016398223324607202
250	0.00017888866666120818	3.733467829931174e-05	3.5712619523101293e-06	2.239306462924285e-05	0.00014052077271497002
251	0.0001871718333329315	3.148153323179533e-05	2.796356388099958e-06	1.8583510479128855e-05	0.0001217239610530889
252	0.0001871639999941755	2.6598825969679786e-05	2.190374927802265e-06	1.5120532554563122e-05	0.00010569040517413242
253	0.0002112158333275844	2.2515173528664762e-05	1.716290917242017e-06	1.2653289211136853e-05	9.196089002172023e-05
254	0.0001939695000027571	1.9091629449759666e-05	1.3459496368697385e-06	1.058798868419591e-05	8.009344437365977e-05
255	0.00021932633333246603	1.6215077184207942e-05	1.0558956634913301e-06	8.825500653790751e-06	6.984657357545353e-05
256	0.00022565016666320142	1.3793072877116923e-05	8.28581868422615e-07	7.294980848634635e-06	6.047240887909925e-05
257	0.00024308783333445926	1.1749798461565185e-05	6.503750141522892e-07	5.921984847027018e-06	5.1599095368132525e-05
258	0.0002462029999973026	1.0022863778890049e-05	5.177507230695266e-07	4.806688586169434e-06	4.5388805840365126e-05
259	0.0002248346666715682	8.56076915160562e-06	4.085182571498616e-07	3.9391947557632555e-06	3.9971959476570996e-05
260	0.00022281800000529934	7.32088065944134e-06	3.1681373713088056e-07	3.2411242476121255e-06	3.52373209771678e-05
261	0.00021300516667024333	6.267809251502129e-06	2.470100958089059e-07	2.670335300800023e-06	3.109123034502602e-05
262	0.0002126868333313799	5.372104520030834e-06	1.9395068463942767e-07	2.2084074055173414e-06	2.7454454312997794e-05
263	0.00021650216666816658	4.60919902427794e-06	1.5231224542962436e-07	1.8550843078671129e-06	2.425966758909741e-05
264	0.00023269250000196935	3.958553564326758e-06	1.1962381582855728e-07	1.5387469922089304e-06	2.1449426459967767e-05
265	0.0002329510000018858	3.402959752635244e-06	9.397215573782975e-08	1.258757577355562e-06	1.8974529423432098e-05
266	0.0002263676666705417	2.9279713041226883e-06	7.381932018128067e-08	1.0451723099542199e-06	1.6776480465367687e-05
267	0.00020256233332874215	2.5214375315285685e-06	5.800133882444118e-08	8.76418498188145e-07	1.4787368401727274e-05
268	0.00021018116666079046	2.1731199811253735e-06	4.5569730361583235e-08	7.326191793422668e-07	1.3054583142074051e-05
269	0.00020817016666511105	1.874377828415354e-06	3.581006285892279e-08	6.059937021905621e-07	1.1669549491609894e-05
270	0.00021171100000284067	1.6179051473132581e-06	2.8135502489800363e-08	5.01280185384114e-07	1.0245647745311743e-05
271	0.00022753149999793517	1.3975172523574778e-06	2.2113577312591616e-08	4.1467499207089395e-07	8.967732534465413e-06
272	0.00024874300000112193	1.2079677794684465e-06	1.7371355009313496e-08	3.4304442764452574e-07	7.890565748709828e-06
273	0.00022843983332748895	1.0448048101202802e-06	1.3655879756396969e-08	2.8379248785123534e-07	6.961419521570356e-06
274	0.00020501449999810225	9.04239553640773e-07	1.0726030946991238e-08	2.3477325947181227e-07	6.1419718835161145e-06
275	0.00019037966666691334	7.830497307151141e-07	8.428359266872502e-09	1.9253733574444426e-07	5.41911755039522e-06
276	0.00020757866666144687	6.784862555646145e-07	6.624583258547325e-09	1.5697076444682658e-07	4.781360544606879e-06
277	0.00020630150000581257	5.882043688938888e-07	5.1994742271231106e-09	1.279598913959292e-07	4.218606273851307e-06
278	0.00022012066666665076	5.102001494199071e-07	4.087161605866518e-09	1.0431017009169888e-07	3.7219800994545497e-06
279	0.0002389616666640011	4.4276029566505473e-07	3.2112839223385453e-09	8.501648649589381e-08	3.2836764524811263e-06
280	0.0002165738333367031	3.844172640003533e-07	2.5177728055471685e-09	6.929235601652961e-08	2.896825409747727e-06
281	0.0002122988333372999	3.3391404361441653e-07	1.97853658712171e-09	5.625136006952428e-08	2.555378672220741e-06
282	0.0001965421666719859	2.9017220317319283e-07	1.555913304184783e-09	4.557938664796072e-08	2.2540037356136623e-06
283	0.0001991760000024826	2.522654054180747e-07	1.2181815009673982e-09	3.723422252658678e-08	1.987997362452687e-06
284	0.00020469016666702075	2.1939817047160674e-07	9.542574494913964e-10	3.0451342021929765e-08	1.7532151883759916e-06
285	0.00020891733333578408	1.908859659702861e-07	7.520820323574098e-10	2.4872339736790443e-08	1.5460033379470286e-06
286	0.0002545216666697301	1.661400960538824e-07	5.906773186018341e-10	2.0389855840601058e-08	1.3631295878137977e-06
287	0.0002479353333363092	1.4465252884870412e-07	4.608579976549917e-10	1.67476487378394e-08	1.201745563314744e-06
288	0.0002095196666683456	1.2598644663828732e-07	3.598930445109055e-10	1.3759340628624159e-08	1.0593408801876754e-06
289	0.00022143116666675818	1.0976384010151655e-07	2.8445417526581177e-10	1.130425009195925e-08	9.335869499171365e-07
290	0.0002244111666648485	9.5659957681665e-08	2.2433367704225152e-10	9.3116324502646e-09	8.22086496925988e-07
291	0.00025775883333348053	8.33926905759388e-08	1.7456871570972302e-10	7.668653679069215e-09	7.238135906613204e-07
292	0.0002599289999985916	7.271847192996147e-08	1.3487835058503452e-10	6.313473611847953e-09	6.372016096635949e-07
293	0.00028157600000486966	6.342781949304137e-08	1.0511951596063995e-10	5.19681036971231e-09	5.608817739025122e-07
294	0.00029998583333546184	5.5338334312384205e-08	8.412011011641942e-11	4.27675677087567e-09	4.93630989402238e-07
295	0.00025460800000315093	4.8292473797251565e-08	6.693035547711734e-11	3.490499104595876e-09	4.248904811655587e-07
296	0.0002719860000022439	4.2153473948853026e-08	5.1819569812697305e-11	2.8377160926975453e-09	3.656006732326358e-07
297	0.00027200600000415356	3.680300289618541e-08	3.9284102010249177e-11	2.3239453908936003e-09	3.1453313679801726e-07
298	0.0002778981666677846	3.213815400282779e-08	2.966297307483094e-11	1.9076702748157017e-09	2.705329950184776e-07
299	0.00029985533332867057	2.8070607286774913e-08	2.33163475665197e-11	1.5666069484728332e-09	2.3264965404244953e-07
300	0.0003137203333306996	2.45225640448603e-08	1.8844855361747354e-11	1.2883845533547688e-09	2.0001986578734389e-07
301	0.0003137036666644308	2.1426991641946684e-08	1.604547692163739e-11	1.0575753839124593e-09	1.7193497198346358e-07
302	0.0002847223333320841	1.872540804989958e-08	1.2408705095108897e-11	8.663788077381723e-10	1.4775814160341105e-07
303	0.00029150366666920495	1.6366886509051443e-08	9.073911373330304e-12	7.103136196988402e-10	1.2694958829384576e-07
304	0.0002986231666683814	1.4307587906824855e-08	6.312831780795517e-12	5.828751443787363e-10	1.0905307467502841e-07
305	0.0002859656666667701	1.2509359109047033e-08	4.4550753249679594e-12	4.743274939324135e-10	9.364786891482327e-08
306	0.000247090833336536	1.0938831455035673e-08	3.2217950930335183e-12	3.843472399673115e-10	8.180502657023067e-08
307	0.00026113683333257344	9.566917004920367e-09	2.0399222541554756e-12	3.135143706734418e-10	7.211604319795098e-08
308	0.0002474966666643591	8.367806002336845e-09	2.6629492772664483e-12	2.5734773709859846e-10	6.356224207658501e-08
309	0.00020343683333734762	7.319713040588225e-09	2.5263164155545474e-12	2.1112723193037944e-10	5.601055479310444e-08
310	0.00017500666667128172	6.403676123074067e-09	1.9114319251869173e-12	1.7272781331295916e-10	4.934795057412761e-08
311	0.00021991783333613022	5.6029162113834565e-09	1.3976391024480654e-12	1.4147141441681577e-10	4.3467016902723345e-08
312	0.0002541935000026616	4.902780871904819e-09	7.227733093516705e-13	1.1588926594049156e-10	3.8279900370912535e-08
313	0.0002315474999970758	4.290482282932133e-09	5.293296660448574e-13	9.509727940439905e-11	3.370509907561359e-08
314	0.0002285715000017545	3.754923419442823e-09	-1.5106427496656586e-13	7.788508775085781e-11	2.966916119768966e-08
315	0.00022131483333644053	3.2865300027380214e-09	-3.918255313694927e-13	6.359527087244478e-11	2.611239756766773e-08
316	0.0002070996666640488	2.876761923507603e-09	-3.2007983747613954e-13	5.179897387173628e-11	2.297642930000329e-08
317	0.0001460398333370373	2.518116671735513e-09	-1.9573846079188034e-13	4.244428511868591e-11	2.0211745512662904e-08
318	0.0001605533333344473	2.2043228742435534e-09	3.0212856027934486e-13	3.491080207545859e-11	1.7777175294173494e-08
319	0.0002465149999984484	1.9298257334241492e-09	1.5937123121816658e-14	2.856158021007126e-11	1.5631626424837058e-08
320	0.0002627751666661853	1.6895728579629887e-09	-3.8295506911802004e-13	2.328371208524871e-11	1.3741150388827603e-08
321	0.0002875770000055619	1.4792610364957893e-09	-6.124258607318701e-13	1.9054868931937312e-11	1.20777058144986e-08
322	0.00026495283333648824	1.2952013631946213e-09	-4.7617880640537e-13	1.5328892182630894e-11	1.0612901142819337e-08
323	0.0002517383333312247	1.1340673240057407e-09	-6.867947270700533e-13	1.2417183288487517e-11	9.322566612990042e-09
324	0.0002528264999992481	9.929487029642426e-10	-4.850905556616183e-13	1.0320804420851564e-11	8.187915656512557e-09
325	0.00021350516667024332	8.693723038733462e-10	-9.317115447186408e-13	8.331832296190077e-12	7.1901909796079124e-09
326	0.00021801283333028183	7.612068250779399e-10	-9.556734763132812e-13	6.600868478099825e-12	6.311379540322232e-09
327	0.00018970383333121281	6.665245499161806e-10	-9.619702917557218e-13	5.13150717661222e-12	5.538675730304335e-09
328	0.00021729516666809493	5.836237977167754e-10	-9.53307390698432e-13	4.355927771699009e-12	4.860225214440585e-09
329	0.0002168534999940681	5.110404366209997e-10	-1.1036988589398938e-12	3.71623496121869e-12	4.26356267771986e-09
330	0.00018113266666302237	4.4746906946723747e-10	-1.2108281587538959e-12	3.1305341233100663e-12	3.7384510022668495e-09
331	0.00015461000000453547	3.917981215403046e-10	-1.1050982666050898e-12	2.528972018746946e-12	3.277457728495882e-09
332	0.00016984750000185	3.4304095128743815e-10	-1.1200762551207117e-12	2.0582876321788852e-12	2.8732523089141335e-09
333	0.00016922066666426365	3.003123156688525e-10	-1.4268331272323695e-12	1.840514208523958e-12	2.5179042888356147e-09
334	0.00017230199999422323	2.6286469929707154e-10	-1.5836878844733478e-12	1.4636464127327357e-12	2.2053524841275075e-09
335	0.00017418383332930311	2.3009829545569617e-10	-1.240468487303792e-12	1.2409184285019386e-12	1.9312555754186725e-09
336	0.0001758249999982097	2.01431186314735e-10	-1.4562886301196658e-12	8.820708603281951e-13	1.6913145637230455e-09
337	0.00016519066666736688	1.763183597044189e-10	-1.6554190811247568e-12	8.353550350090686e-13	1.4807764285197195e-09
338	0.00012616966666476495	1.5430554458961671e-10	-1.01842218069925e-12	6.491116486948689e-13	1.295530573326653e-09
339	0.00014080683333090249	1.3507311809627675e-10	-8.805728670346412e-13	5.604169968985434e-13	1.133075907203878e-09
340	0.00013785666666292688	1.1830228032681954e-10	-5.65204139626039e-13	5.771624208009858e-13	9.910214688012487e-10
