time	data	mean	q025	med	q975
215	6.0253666653494514e-05	0.013043613158609094	0.00643145356537351	0.010408418138601735	0.04352723122031235
216	5.705366669971259e-05	0.013517000857656239	0.007070001334692924	0.010401293058497928	0.04821898892258204
217	4.35e-05	0.012960597611072116	0.006247432903596018	0.009568989098722856	0.05142037454827465
218	5.306666668977571e-05	0.01159775349518846	0.004766539551471361	0.008472984000650278	0.04900814498347002
219	4.898333329866977e-05	0.009811001835850576	0.0035447250973516635	0.007147701633765789	0.042403057575394615
220	4.936666662044859e-05	0.007957559986571236	0.002637722168592433	0.005687699208673841	0.03403525340035204
221	5.278333334488785e-05	0.006269024715131473	0.0019385604947840807	0.004448367134238773	0.025603884884012548
222	5.606666668977571e-05	0.004848685332571372	0.0014190514422547569	0.003399320092052132	0.018763878083333553
223	6.130000004621807e-05	0.0037124896324497404	0.0010481060044412074	0.0026175956003213338	0.015046758036532281
224	6.113333337955141e-05	0.0028314079815633646	0.0007824984585654964	0.001987649494135394	0.01072853115614236
225	8.661066664725507e-05	0.0021604319504375186	0.0005987100092301811	0.0015021868586917915	0.00791809744200223
226	9.217733333703078e-05	0.0016541764624501904	0.000463789453177709	0.001140857497838984	0.005834454873219289
227	0.00010233433337700942	0.0012734278340506319	0.00036034306354665487	0.0008748945047231905	0.004454963760220115
228	0.00011427083331889019	0.0009867955588128922	0.00028291749586334663	0.0006788853344630581	0.0034187251997500646
229	0.000130140166722475	0.0007701898607723081	0.00022351569219090288	0.0005333589826661278	0.002636310354274471
230	0.00014907350003269927	0.0006055654961063205	0.0001775205724237523	0.0004213382607784771	0.002047686264914138
231	0.00015843266661444023	0.0004795855703578919	0.00014051674682635616	0.0003327797934771548	0.00160410638492152
232	0.00022328900002796195	0.0003824554132197731	0.00010966821630905692	0.000267931660147578	0.0012681069738455539
233	0.00023037583328307118	0.00030699196288439743	8.572795067233191e-05	0.00021422456828513916	0.0009970658829168795
234	0.00026217000003004177	0.00024791617467671595	6.710462770474586e-05	0.00017462608883583817	0.0007794169019194123
235	0.0002838539999782775	0.00020133059424198266	5.281037833184913e-05	0.0001414675333839692	0.0006346330451050674
236	0.0003098153333559802	0.00016433969999564042	4.1210318924796694e-05	0.00011670853287040386	0.0005220058432940336
237	0.00034264550005765705	0.00013477687678750515	3.232273812032538e-05	9.637368769086794e-05	0.0004322506056125342
238	0.0003484323333820934	0.00011100819101660771	2.537086814888428e-05	7.996661486168834e-05	0.00036010030604443656
239	0.0004888581666536101	9.179170191136333e-05	1.9927483209512382e-05	6.695825733333996e-05	0.000301975740994844
240	0.0004924208332842267	7.617589674545446e-05	1.542414986837294e-05	5.4680714029932984e-05	0.00025473251060939155
241	0.0005498660000402098	6.342620680632051e-05	1.187099076878975e-05	4.587420638543233e-05	0.00021588893727750113
242	0.000591289000027962	5.297137824423355e-05	9.140743198379825e-06	3.867636084518593e-05	0.00018374047894750768
243	0.0006470434999934139	4.436405731034488e-05	7.107137607265889e-06	3.2560573332402956e-05	0.00015697007333462031
244	0.0007107503332901195	3.725162721322876e-05	5.541628820992148e-06	2.714103118117127e-05	0.00013498823315336898
245	0.0007104229999877523	3.1354444557592803e-05	4.322472878725627e-06	2.2351972958828966e-05	0.0001168286129834498
246	0.0009883476667149646	2.6449465329471973e-05	3.372627500590426e-06	1.8784025737328516e-05	0.00010093611106952455
247	0.000995145500057657	2.235784278065583e-05	2.632303865015038e-06	1.5798296786529475e-05	8.61684624192586e-05
248	0.0010598506666149024	1.8935455807089847e-05	2.0550673400881593e-06	1.3369025253353315e-05	7.46114379764089e-05
249	0.0011128473333670726	1.6065630851944694e-05	1.6048336823235264e-06	1.1245048061153915e-05	6.289334260870567e-05
250	0.0011423181666397448	1.3653507221873011e-05	1.253545501053907e-06	9.372045787480548e-06	5.370196089550591e-05
251	0.0011693924999844015	1.1621649241172953e-05	9.793747619953598e-07	7.730688176212544e-06	4.644599849534678e-05
252	0.001044661499947658	9.906608913745694e-06	7.653311695049572e-07	6.3595804025157905e-06	4.021031996046421e-05
253	0.0013523391666325807	8.456217025735489e-06	5.98183669964083e-07	5.235428192265415e-06	3.484159070033306e-05
254	0.001304387999961177	7.2274375851359055e-06	4.6768067493097595e-07	4.341449560685692e-06	3.021065526721575e-05
255	0.001317617999954244	6.184659741463678e-06	3.6576799448132245e-07	3.6158170221031613e-06	2.621176183301926e-05
256	0.0013353541667099963	5.298331858765158e-06	2.861067053179634e-07	2.9984752221211243e-06	2.27544224881978e-05
257	0.0013215483333645305	4.54386421384982e-06	2.238267781250836e-07	2.5008287009153866e-06	1.9762117596583463e-05
258	0.0012837613333083755	3.900743961594548e-06	1.7512089250899843e-07	2.079063676173459e-06	1.7169909958098842e-05
