time	data	mean	q025	med	q975
245	0.00021401350000772244	0.008093731751616704	0.005427680862689891	0.007998287877680057	0.010937722186069608
246	0.00021697583329500882	0.00932816516183534	0.005422558087215707	0.009532508572244022	0.012773668465355657
247	0.00022777566664592972	0.010626847919451836	0.005354243624644806	0.011096615586151406	0.015142671471697816
248	0.00024172483332719278	0.011957276958457384	0.00515696039611266	0.012581483326189701	0.017769489347153677
249	0.0002784386666417018	0.013279898495985782	0.004850513900578636	0.014063671021459933	0.020869464614610665
250	0.00030714249997605616	0.014549474621650038	0.004465920981695304	0.015727855713049445	0.024146566068459545
251	0.00038390649997847214	0.015716869782676612	0.004016688924360897	0.016996568650744576	0.02767301426379175
252	0.00043221116666176284	0.01673127629486241	0.0035566487169198004	0.017811203027060123	0.03117859380229263
253	0.0004542711666289749	0.01754297702299463	0.0031102079384719558	0.01761704987602479	0.03438143007629145
254	0.0005086733332913418	0.018106774198386924	0.0026939319183245805	0.01715164840755081	0.03736656337380622
255	0.0005452434999827	0.01838610816889596	0.0023172526642305396	0.016383206705739638	0.03916792604590724
256	0.0006180528332975111	0.018357613710122594	0.0019839689748919038	0.01523646876095338	0.040874583477257746
257	0.0006502943333014371	0.018015417373369813	0.0016939276170613725	0.01380134667461836	0.042546630588883534
258	0.0007313583333124813	0.017374034225764313	0.0014445154316936424	0.012292443713021926	0.04417966088796196
259	0.0008106821666244018	0.016468635531530322	0.0012318131502253823	0.010787515025796664	0.04486113215657502
260	0.0008231501666620218	0.015351951036605553	0.0010527349480122148	0.009361404824084037	0.04402194927638878
261	0.0008433981667048185	0.014088092650611481	0.0009012369438797926	0.008056530751245943	0.04222596535309054
262	0.0008833621666554642	0.012744646426641465	0.0007731765605314827	0.006893608142597924	0.04001932534799577
263	0.0009776131667095641	0.01138492110013577	0.0006650033196726152	0.005877304666546486	0.03719414469598617
264	0.0010725831666828162	0.010062026775835089	0.000573587862208757	0.005001752241089942	0.03392995023612445
265	0.0011958399999723892	0.008815661854296396	0.000496231666221649	0.0042550652326265	0.03044406067009477
266	0.0013021851666788471	0.007671581369589787	0.00043064229441507924	0.0036226201796495496	0.027061256637714935
267	0.0013454421666692696	0.006643066009596019	0.00037489201715433913	0.0030892117615819187	0.023768535675866294
268	0.0013503889999700593	0.005733484754570707	0.0003273710706216545	0.0026463051540919413	0.020717022247763
269	0.0014122546666962333	0.004939155279075448	0.00028674055828802313	0.0022796417557334765	0.01795819404967034
270	0.0015036151666883383	0.004251946018806092	0.00024862866049733595	0.001969001368576122	0.015510138939343337
271	0.001537366666629277	0.0036613677400812537	0.00021590809211749327	0.0017075943514815782	0.013367845250614725
272	0.0015559608333247767	0.0031560874328075976	0.00018781318873792427	0.0014851492733857106	0.011511971693419746
273	0.001543046999975754	0.0027249259088101357	0.00016361714800661528	0.001295323228077275	0.009915567570744122
274	0.0014390171666498557	0.0023574480419672993	0.00014252838982797288	0.0011328967207227792	0.008548765142560928
275	0.0012109108333377195	0.0020442611834642437	0.00012435112643759263	0.0009935104220542001	0.00738178916829372
276	0.001092284500022132	0.0017771175451605744	0.00010910552608396499	0.0008735329936857569	0.006386706704482985
277	0.0009638936666878638	0.001548900281601067	9.709882945225499e-05	0.0007699464839029038	0.005538305284245929
278	0.0008457995000355059	0.0013535409428579862	8.682898822487414e-05	0.0006802348241234398	0.0048144083411602034
279	0.0007643329999603956	0.0011859086022239407	7.775082255984822e-05	0.0006023032404441766	0.004195851804719293
280	0.0007684171666325989	0.0010416879423002067	6.893679870696862e-05	0.0005344052444524484	0.003666275935386042
281	0.0007282520000003451	0.0009172622504368384	6.051532629035388e-05	0.0004750784143800855	0.003211833544081387
282	0.0005646143333566587	0.0008096061522738462	5.317589136041616e-05	0.00042309770431608537	0.0028208612285435574
283	0.0005184236666714698	0.0007161884952076986	4.674244337707974e-05	0.00037743358638143325	0.0024835806724645922
284	0.0004652008333661932	0.000634893047873061	4.10638042006345e-05	0.0003372177749593533	0.002191797107687117
285	0.0004435578333307304	0.0005639465758283459	3.6106954426001986e-05	0.0003009448963260852	0.0019386527934022104
286	0.0004384814999590582	0.0005018614798881477	3.1947275933208334e-05	0.0002670833267742032	0.0017184091563105252
287	0.0004710681666694422	0.0004473871565206451	2.8525714402965434e-05	0.00023951338846519077	0.001526249884319541
288	0.0004371153333460459	0.0003994694430743366	2.548119566075303e-05	0.00021503658713967492	0.0013590896884884442
289	0.0003625946666254804	0.00035721728710096356	2.2770153157140203e-05	0.0001932647596977458	0.001214034722912438
290	0.000365183166700073	0.00031987562503006737	2.035442228024079e-05	0.00017386482606816095	0.001086450602041327
291	0.000363141166628112	0.0002868024546124874	1.8200505730495657e-05	0.0001565500761712043	0.0009739374592327195
292	0.0003221273333049746	0.0002574503262651251	1.627894964002785e-05	0.00014107291682333346	0.0008744641786432264
293	0.0003014910000092324	0.00023135100519538793	1.4563813332401856e-05	0.00012766830608330272	0.0007863079782758193
294	0.0003006713333125676	0.0002081027292907294	1.303221431079382e-05	0.00011563919850169976	0.0007080031938884938
295	0.00027750450001695485	0.0001873596982780406	1.1663937051477277e-05	0.0001048176405770673	0.0006382985646550031
296	0.0002303215000177314	0.00016882339953489515	1.0441100579698826e-05	9.50697489772498e-05	0.000576123211863358
297	0.00021143966667423088	0.00015223537353235302	9.347870047558383e-06	8.62784250178323e-05	0.000520557907004019
298	0.0001992018333124382	0.0001373711811933274	8.370205594343837e-06	7.834100531016488e-05	0.0004708109723418324
299	0.00020025166668493014	0.00012403536888495913	7.49564598994215e-06	7.116724604938392e-05	0.000426198432002866
300	0.00022533149999788603	0.00011205727303163226	6.713119096568584e-06	6.467762704974713e-05	0.0003861278196019497
301	0.00024011433331351677	0.0001012874790743489	6.01278223922803e-06	5.8801872611744e-05	0.00034988517390357614
302	0.0002235100000232967	9.159484833803946e-05	5.385878327312671e-06	5.337726697953672e-05	0.0003172439575715878
303	0.00020485816665477384	8.286399683210297e-05	4.8246057236361845e-06	4.844115959169189e-05	0.000287825953194407
304	0.00021168899997868785	7.49931734140725e-05	4.322010906478818e-06	4.3971078358143816e-05	0.00026128196944650515
305	0.00020173750000323563	6.789245347027314e-05	3.871898229585502e-06	3.992094935829809e-05	0.00023730551785237713
306	0.00018682483330130755	6.14821973278293e-05	3.4687386422081636e-06	3.624963009592326e-05	0.00021562682002580484
307	0.0001918868333335778	5.569173599235971e-05	3.1075925139064328e-06	3.292031861397349e-05	0.0001960078557799982
308	0.00020724000004141636	5.045824215247125e-05	2.784053365204931e-06	2.990004586131968e-05	0.00017823816287994206
309	0.00019274133334621843	4.572576551074319e-05	2.4941835426546396e-06	2.715922769380388e-05	0.00016213123138104246
310	0.00017716699999646235	4.144439633365561e-05	2.226938424189668e-06	2.467129172412925e-05	0.00014752136117437436
311	0.00018386833333577804	3.756954598389729e-05	1.967542868510994e-06	2.2412336272981928e-05	0.00013426105870076758
312	0.00018634166667889023	3.4061321183701086e-05	1.7381362966556258e-06	2.0360834132353428e-05	0.0001222187902464426
313	0.00019000883333306008	3.088398353995438e-05	1.5352729568720582e-06	1.8497375273198607e-05	0.00011127705288658752
314	0.0002036418333020841	2.8005475275540847e-05	1.3558902079050472e-06	1.6804454199994676e-05	0.00010133064982903881
315	0.0002628788333321973	2.5397008119535203e-05	1.1972896625286787e-06	1.5266253671855713e-05	9.228526413919183e-05
316	0.0002501858333096771	2.3032700062390692e-05	1.0570756952243352e-06	1.3868470162932946e-05	8.405621707955295e-05
317	0.00023781849996328612	2.0889261613965503e-05	9.331288202323499e-07	1.2598176210008716e-05	7.656736162241988e-05
318	0.0002505023333373312	1.894571474166866e-05	8.235787088319133e-07	1.1443662951104128e-05	6.975012240623021e-05
319	0.0002560819999925796	1.7183148544943173e-05	7.267587894039598e-07	1.037805123855865e-05	6.354266201097335e-05
320	0.000257131666664222	1.5584500651397447e-05	6.412085154838769e-07	9.389563065264174e-06	5.788918212806425e-05
321	0.0002246745000247204	1.4134367846919842e-05	5.656183065812404e-07	8.49441898581897e-06	5.2739242693871914e-05
322	0.0002404305000257558	1.281883470498577e-05	4.988466595845313e-07	7.68381680026062e-06	4.8047213370087775e-05
323	0.00022273483330734743	1.1625319657620201e-05	4.3986563297898905e-07	6.949804100420892e-06	4.377179221470056e-05
324	0.00020205533329254973	1.0542446273222325e-05	3.8778167416788816e-07	6.2851717896907406e-06	3.987554030546965e-05
325	0.00020300433335924733	9.559917566863787e-06	3.417903751079362e-07	5.683396650002819e-06	3.632449865734871e-05
326	0.00019938050003869844	8.668411648607978e-06	3.011889090138102e-07	5.138574325718638e-06	3.308785772630991e-05
327	0.00019393016666719874	7.859486587156002e-06	2.6535248996331766e-07	4.645347551677535e-06	3.0137628495177095e-05
328	0.0001739908333515249	7.1254923631429336e-06	2.337235597417861e-07	4.198874105088671e-06	2.7448369267392917e-05
329	0.00017207416669204857	6.459495827029862e-06	2.0582075358987393e-07	3.794756315247707e-06	2.4996961611876728e-05
330	0.00015278216668480072	5.855211885448441e-06	1.812008607453393e-07	3.429015997715926e-06	2.276236390529224e-05
331	0.00013070783329190258	5.306939464363943e-06	1.594906215136571e-07	3.098043831368441e-06	2.0725421920685177e-05
332	0.0001342741666402781	4.8095080530826075e-06	1.4034504160368196e-07	2.798569416275308e-06	1.8868711254553094e-05
333	0.00013300866663221056	4.358226733926216e-06	1.2346443127037787e-07	2.517201300278873e-06	1.717634061772437e-05
334	0.00014752650004232234	3.948837280552823e-06	1.0858962539169755e-07	2.2743562542585624e-06	1.563384957012508e-05
335	0.000147993166645714	3.577477989180845e-06	9.547763350253355e-08	2.065995076426674e-06	1.4228049042250036e-05
336	0.00014779316669748447	3.240638278106158e-06	8.392749763824933e-08	1.8728043401935027e-06	1.294691226808431e-05
337	0.00013627683333616633	2.9351382492531026e-06	7.37561063066296e-08	1.6955476655452977e-06	1.1779490190845013e-05
338	0.0001221406666981316	2.6580824019807253e-06	6.479546047740075e-08	1.534806403830028e-06	1.0715768894908695e-05
339	0.00013282550001842165	2.4068510771225878e-06	5.6730977259595974e-08	1.3890484695854439e-06	9.746649678975239e-06
340	0.00014907566665455814	2.179054690464343e-06	4.95834069661517e-08	1.2552112314212575e-06	8.863794426452574e-06
341	0.0001658773333696877	1.9725347210091698e-06	4.33272424144228e-08	1.1315107857146444e-06	8.059632348561858e-06
342	0.00018239266669847672	1.7853198350964048e-06	3.785269581332612e-08	1.0187901399177884e-06	7.327221227644878e-06
343	0.00019235600001829222	1.6156300467935333e-06	3.305502417952651e-08	9.171115634665747e-07	6.660257638843581e-06
344	0.00017958049998692796	1.461839112161225e-06	2.885740204717e-08	8.25423811253414e-07	6.05295993422919e-06
345	0.0001666666666379053	1.322478610889702e-06	2.518999619211591e-08	7.427501563921357e-07	5.500080264184446e-06
346	0.00016672433331092824	1.1962088231198435e-06	2.1979235186350014e-08	6.682202016217033e-07	4.99680019238667e-06
347	0.00017519450002817174	1.081816685858102e-06	1.916888249379172e-08	6.010493650232221e-07	4.538754111921053e-06
348	0.00017824316666728503	9.781989973729974e-07	1.6715475943391852e-08	5.405103672525494e-07	4.1219217203535984e-06
349	0.0001861668332956128	8.843543612357254e-07	1.4574312998698019e-08	4.85973310635669e-07	3.7426765678513393e-06
350	0.00019580733333603688	7.993736829648706e-07	1.2699361796464956e-08	4.3684051292823513e-07	3.397659837193719e-06
351	0.00017902233334078253	7.224309270101932e-07	1.1060831204948738e-08	3.925899073134691e-07	3.0838629204102634e-06
352	0.00015819900000198453	6.527767735806683e-07	9.63314768452373e-09	3.52748960715876e-07	2.7984801433784908e-06
353	0.00016350549996319984	5.897316821511187e-07	8.389160791841835e-09	3.169179653432428e-07	2.539010635848417e-06
354	0.00016879749997044768	5.326761358876062e-07	7.300101232373668e-09	2.85032764340402e-07	2.303123397211558e-06
355	0.00017345683332408655	4.810501910796868e-07	6.3489922285981925e-09	2.5629502885201546e-07	2.0887233661945934e-06
356	0.00018716166669097004	4.34345939552281e-07	5.521418530652104e-09	2.3110845082572827e-07	1.8938937581198003e-06
357	0.0001998194999958152	3.920999494324795e-07	4.802508948288403e-09	2.0866802766415426e-07	1.7168635488163044e-06
358	0.00019569233330540606	3.5389419120733626e-07	4.17434419942476e-09	1.883650010771948e-07	1.5560645136176657e-06
359	0.00017811916668902862	3.193479191419285e-07	3.6250817665906137e-09	1.6999842205552723e-07	1.41000878693092e-06
360	0.00018457616662768064	2.881166498900047e-07	3.1470504120634816e-09	1.5338908585526377e-07	1.277389241947495e-06
361	0.00018933616667254837	2.5988656875340624e-07	2.7324956086231024e-09	1.3767973068575388e-07	1.1569914890453764e-06
