# 0.1.0+578d682 (2026-08-12)
replicate	draw	t	S	E	I	R	Dead	flow_infection	flow_onset	flow_recovery	flow_death
171	171	26	177	1	0	2	1	0	0	0	0
171	171	27	177	1	0	2	1	0	0	0	0
171	171	28	177	1	0	2	1	0	0	0	0
171	171	29	177	1	0	2	1	0	0	0	0
171	171	30	177	0	1	2	1	0	1	0	0
171	171	31	177	0	1	2	1	0	0	0	0
171	171	32	177	0	1	2	1	0	0	0	0
171	171	33	177	0	1	2	1	0	0	0	0
171	171	34	177	0	1	2	1	0	0	0	0
171	171	35	177	0	1	2	1	0	0	0	0
171	171	36	177	0	1	2	1	0	0	0	0
171	171	37	176	1	0	2	2	1	0	0	1
172	172	0	177	4	0	0	0	0	0	0	0
172	172	1	177	3	1	0	0	0	1	0	0
172	172	2	176	4	1	0	0	1	0	0	0
172	172	3	176	4	1	0	0	0	0	0	0
172	172	4	176	4	1	0	0	0	0	0	0
172	172	5	175	4	2	0	0	1	1	0	0
172	172	6	173	6	2	0	0	2	0	0	0
172	172	7	172	6	2	1	0	1	1	1	0
172	172	8	172	6	2	1	0	0	0	0	0
172	172	9	171	7	2	1	0	1	0	0	0
172	172	10	171	5	4	1	0	0	2	0	0
172	172	11	171	5	3	2	0	0	0	1	0
172	172	12	170	6	3	2	0	1	0	0	0
172	172	13	169	7	3	2	0	1	0	0	0
172	172	14	169	6	4	2	0	0	1	0	0
172	172	15	168	6	4	3	0	1	1	1	0
172	172	16	165	7	4	4	1	3	2	1	1
172	172	17	164	7	4	5	1	1	1	1	0
172	172	18	163	6	6	5	1	1	2	0	0
172	172	19	162	6	6	5	2	1	1	0	1
172	172	20	162	5	6	5	3	0	1	0	1
172	172	21	161	6	6	5	3	1	0	0	0
172	172	22	161	4	7	6	3	0	2	1	0
172	172	23	161	4	7	6	3	0	0	0	0
172	172	24	161	3	7	6	4	0	1	0	1
172	172	25	161	2	8	6	4	0	1	0	0
172	172	26	158	5	8	6	4	3	0	0	0
172	172	27	153	10	7	7	4	5	0	1	0
172	172	28	152	9	8	7	5	1	2	0	1
172	172	29	150	10	9	7	5	2	1	0	0
172	172	30	149	10	10	7	5	1	1	0	0
172	172	31	147	11	10	7	6	2	1	0	1
172	172	32	146	9	13	7	6	1	3	0	0
172	172	33	142	10	15	7	7	4	3	0	1
172	172	34	137	14	15	8	7	5	1	1	0
172	172	35	134	17	14	9	7	3	0	1	0
172	172	36	132	18	14	9	8	2	1	0	1
172	172	37	127	21	16	9	8	5	2	0	0
173	173	0	177	4	0	0	0	0	0	0	0
173	173	1	177	4	0	0	0	0	0	0	0
173	173	2	177	4	0	0	0	0	0	0	0
173	173	3	177	3	1	0	0	0	1	0	0
173	173	4	177	3	1	0	0	0	0	0	0
173	173	5	177	3	1	0	0	0	0	0	0
173	173	6	177	3	1	0	0	0	0	0	0
173	173	7	176	4	1	0	0	1	0	0	0
173	173	8	175	5	1	0	0	1	0	0	0
173	173	9	175	4	2	0	0	0	1	0	0
173	173	10	175	4	2	0	0	0	0	0	0
173	173	11	175	4	2	0	0	0	0	0	0
173	173	12	174	4	3	0	0	1	1	0	0
173	173	13	174	4	3	0	0	0	0	0	0
173	173	14	174	4	3	0	0	0	0	0	0
173	173	15	172	5	3	0	1	2	1	0	1
173	173	16	172	5	2	1	1	0	0	1	0
173	173	17	172	5	2	1	1	0	0	0	0
173	173	18	172	4	3	1	1	0	1	0	0
173	173	19	171	5	3	1	1	1	0	0	0
173	173	20	170	6	3	1	1	1	0	0	0
173	173	21	169	7	2	2	1	1	0	1	0
173	173	22	169	6	3	2	1	0	1	0	0
173	173	23	169	5	4	2	1	0	1	0	0
173	173	24	169	5	4	2	1	0	0	0	0
173	173	25	165	8	5	2	1	4	1	0	0
173	173	26	164	9	4	2	2	1	0	0	1
173	173	27	163	10	3	3	2	1	0	1	0
173	173	28	162	9	4	4	2	1	2	1	0
173	173	29	161	9	4	4	3	1	1	0	1
173	173	30	160	9	5	4	3	1	1	0	0
173	173	31	159	9	5	4	4	1	1	0	1
173	173	32	159	9	5	4	4	0	0	0	0
173	173	33	158	8	6	5	4	1	2	1	0
173	173	34	157	9	6	5	4	1	0	0	0
173	173	35	157	9	6	5	4	0	0	0	0
173	173	36	155	10	5	6	5	2	1	1	1
173	173	37	151	13	6	6	5	4	1	0	0
174	174	0	179	2	0	0	0	0	0	0	0
174	174	1	179	2	0	0	0	0	0	0	0
174	174	2	179	2	0	0	0	0	0	0	0
174	174	3	179	2	0	0	0	0	0	0	0
174	174	4	179	2	0	0	0	0	0	0	0
174	174	5	179	2	0	0	0	0	0	0	0
174	174	6	179	2	0	0	0	0	0	0	0
174	174	7	179	2	0	0	0	0	0	0	0
174	174	8	179	0	2	0	0	0	2	0	0
174	174	9	179	0	1	0	1	0	0	0	1
174	174	10	179	0	1	0	1	0	0	0	0
174	174	11	177	2	0	0	2	2	0	0	1
174	174	12	177	2	0	0	2	0	0	0	0
174	174	13	177	2	0	0	2	0	0	0	0
174	174	14	177	1	1	0	2	0	1	0	0
174	174	15	177	1	1	0	2	0	0	0	0
174	174	16	177	1	1	0	2	0	0	0	0
174	174	17	177	1	1	0	2	0	0	0	0
174	174	18	176	2	0	0	3	1	0	0	1
174	174	19	176	2	0	0	3	0	0	0	0
174	174	20	176	2	0	0	3	0	0	0	0
174	174	21	176	2	0	0	3	0	0	0	0
174	174	22	176	2	0	0	3	0	0	0	0
174	174	23	176	2	0	0	3	0	0	0	0
174	174	24	176	2	0	0	3	0	0	0	0
174	174	25	176	2	0	0	3	0	0	0	0
174	174	26	176	2	0	0	3	0	0	0	0
174	174	27	176	2	0	0	3	0	0	0	0
174	174	28	176	2	0	0	3	0	0	0	0
174	174	29	176	2	0	0	3	0	0	0	0
174	174	30	176	2	0	0	3	0	0	0	0
174	174	31	176	1	1	0	3	0	1	0	0
174	174	32	176	1	1	0	3	0	0	0	0
174	174	33	176	1	1	0	3	0	0	0	0
174	174	34	175	2	1	0	3	1	0	0	0
174	174	35	175	2	1	0	3	0	0	0	0
174	174	36	175	2	1	0	3	0	0	0	0
174	174	37	175	2	1	0	3	0	0	0	0
175	175	0	177	4	0	0	0	0	0	0	0
175	175	1	177	4	0	0	0	0	0	0	0
175	175	2	177	4	0	0	0	0	0	0	0
175	175	3	177	3	1	0	0	0	1	0	0
175	175	4	177	2	2	0	0	0	1	0	0
175	175	5	176	3	2	0	0	1	0	0	0
175	175	6	175	4	2	0	0	1	0	0	0
175	175	7	175	4	2	0	0	0	0	0	0
175	175	8	175	4	2	0	0	0	0	0	0
175	175	9	175	3	3	0	0	0	1	0	0
175	175	10	175	2	4	0	0	0	1	0	0
175	175	11	175	2	4	0	0	0	0	0	0
175	175	12	175	1	5	0	0	0	1	0	0
175	175	13	175	0	6	0	0	0	1	0	0
175	175	14	174	1	6	0	0	1	0	0	0
175	175	15	173	1	6	0	1	1	1	0	1
175	175	16	173	1	4	2	1	0	0	2	0
175	175	17	172	2	4	2	1	1	0	0	0
175	175	18	172	1	5	2	1	0	1	0	0
175	175	19	172	1	5	2	1	0	0	0	0
175	175	20	171	2	5	2	1	1	0	0	0
175	175	21	170	3	4	3	1	1	0	1	0
175	175	22	168	4	4	4	1	2	1	1	0
175	175	23	167	4	5	4	1	1	1	0	0
175	175	24	167	4	5	4	1	0	0	0	0
175	175	25	166	4	6	4	1	1	1	0	0
175	175	26	163	7	5	5	1	3	0	1	0
175	175	27	163	7	4	6	1	0	0	1	0
175	175	28	162	8	4	6	1	1	0	0	0
175	175	29	160	8	5	7	1	2	2	1	0
175	175	30	159	5	8	8	1	1	4	1	0
175	175	31	158	4	10	8	1	1	2	0	0
175	175	32	156	5	9	10	1	2	1	2	0
175	175	33	154	6	10	10	1	2	1	0	0
175	175	34	154	6	9	10	2	0	0	0	1
175	175	35	152	8	9	10	2	2	0	0	0
175	175	36	149	11	8	11	2	3	0	1	0
175	175	37	149	10	7	12	3	0	1	1	1
176	176	0	177	4	0	0	0	0	0	0	0
176	176	1	177	4	0	0	0	0	0	0	0
176	176	2	177	4	0	0	0	0	0	0	0
176	176	3	177	3	1	0	0	0	1	0	0
176	176	4	177	3	1	0	0	0	0	0	0
176	176	5	177	1	3	0	0	0	2	0	0
176	176	6	174	4	3	0	0	3	0	0	0
176	176	7	173	4	4	0	0	1	1	0	0
176	176	8	171	5	4	0	1	2	1	0	1
176	176	9	170	6	4	0	1	1	0	0	0
176	176	10	168	7	4	1	1	2	1	1	0
176	176	11	167	7	5	1	1	1	1	0	0
176	176	12	167	6	4	3	1	0	1	2	0
176	176	13	166	7	4	3	1	1	0	0	0
176	176	14	164	9	4	3	1	2	0	0	0
176	176	15	164	9	4	3	1	0	0	0	0
176	176	16	164	7	5	3	2	0	2	0	1
176	176	17	163	6	6	4	2	1	2	1	0
176	176	18	163	4	8	4	2	0	2	0	0
176	176	19	161	6	6	6	2	2	0	2	0
176	176	20	160	7	6	6	2	1	0	0	0
176	176	21	159	8	5	7	2	1	0	1	0
176	176	22	159	8	4	8	2	0	0	1	0
176	176	23	159	8	3	9	2	0	0	1	0
176	176	24	157	9	3	10	2	2	1	1	0
176	176	25	157	7	4	11	2	0	2	1	0
176	176	26	154	9	5	11	2	3	1	0	0
176	176	27	151	10	6	11	3	3	2	0	1
176	176	28	149	11	6	11	4	2	1	0	1
176	176	29	145	15	4	12	5	4	0	1	1
176	176	30	144	14	6	12	5	1	2	0	0
176	176	31	140	17	6	12	6	4	1	0	1
176	176	32	137	20	6	12	6	3	0	0	0
176	176	33	136	20	7	12	6	1	1	0	0
176	176	34	135	21	7	12	6	1	0	0	0
176	176	35	133	21	9	12	6	2	2	0	0
176	176	36	132	18	13	12	6	1	4	0	0
176	176	37	127	22	12	14	6	5	1	2	0
177	177	0	177	4	0	0	0	0	0	0	0
177	177	1	177	4	0	0	0	0	0	0	0
177	177	2	177	4	0	0	0	0	0	0	0
177	177	3	177	2	2	0	0	0	2	0	0
177	177	4	176	2	3	0	0	1	1	0	0
177	177	5	176	1	3	1	0	0	1	1	0
177	177	6	176	1	3	1	0	0	0	0	0
177	177	7	176	1	2	1	1	0	0	0	1
177	177	8	176	1	2	1	1	0	0	0	0
177	177	9	176	0	3	1	1	0	1	0	0
177	177	10	176	0	3	1	1	0	0	0	0
177	177	11	175	1	2	2	1	1	0	1	0
177	177	12	175	1	2	2	1	0	0	0	0
177	177	13	175	1	2	2	1	0	0	0	0
177	177	14	175	1	0	4	1	0	0	2	0
177	177	15	175	1	0	4	1	0	0	0	0
177	177	16	175	0	1	4	1	0	1	0	0
177	177	17	174	1	1	4	1	1	0	0	0
177	177	18	174	1	1	4	1	0	0	0	0
177	177	19	174	1	1	4	1	0	0	0	0
177	177	20	174	1	1	4	1	0	0	0	0
177	177	21	174	1	1	4	1	0	0	0	0
177	177	22	174	0	2	4	1	0	1	0	0
177	177	23	174	0	2	4	1	0	0	0	0
177	177	24	174	0	2	4	1	0	0	0	0
177	177	25	174	0	2	4	1	0	0	0	0
177	177	26	174	0	2	4	1	0	0	0	0
177	177	27	173	1	2	4	1	1	0	0	0
177	177	28	173	1	2	4	1	0	0	0	0
177	177	29	172	2	2	4	1	1	0	0	0
177	177	30	172	2	1	5	1	0	0	1	0
177	177	31	172	2	0	6	1	0	0	1	0
177	177	32	172	2	0	6	1	0	0	0	0
177	177	33	172	2	0	6	1	0	0	0	0
177	177	34	172	2	0	6	1	0	0	0	0
177	177	35	172	2	0	6	1	0	0	0	0
177	177	36	172	2	0	6	1	0	0	0	0
177	177	37	172	1	1	6	1	0	1	0	0
178	178	0	178	3	0	0	0	0	0	0	0
178	178	1	178	2	1	0	0	0	1	0	0
178	178	2	177	3	1	0	0	1	0	0	0
178	178	3	176	3	2	0	0	1	1	0	0
178	178	4	176	3	1	1	0	0	0	1	0
178	178	5	175	3	1	2	0	1	1	1	0
178	178	6	174	4	1	2	0	1	0	0	0
178	178	7	173	5	1	2	0	1	0	0	0
178	178	8	172	5	2	2	0	1	1	0	0
178	178	9	172	4	3	2	0	0	1	0	0
178	178	10	171	5	3	2	0	1	0	0	0
178	178	11	169	7	2	3	0	2	0	1	0
178	178	12	168	8	2	3	0	1	0	0	0
178	178	13	168	5	4	4	0	0	3	1	0
178	178	14	167	5	4	4	1	1	1	0	1
178	178	15	166	6	4	4	1	1	0	0	0
178	178	16	164	8	4	4	1	2	0	0	0
178	178	17	163	9	4	4	1	1	0	0	0
178	178	18	163	8	5	4	1	0	1	0	0
178	178	19	163	7	5	4	2	0	1	0	1
178	178	20	162	7	6	4	2	1	1	0	0
178	178	21	162	7	5	5	2	0	0	1	0
178	178	22	159	8	6	5	3	3	2	0	1
178	178	23	158	7	7	6	3	1	2	1	0
178	178	24	152	13	6	7	3	6	0	1	0
178	178	25	151	13	6	8	3	1	1	1	0
178	178	26	150	13	4	11	3	1	1	3	0
178	178	27	150	12	5	11	3	0	1	0	0
178	178	28	143	15	9	11	3	7	4	0	0
178	178	29	139	17	10	11	4	4	2	0	1
178	178	30	135	20	10	12	4	4	1	1	0
178	178	31	133	20	12	12	4	2	2	0	0
178	178	32	129	23	12	13	4	4	1	1	0
178	178	33	124	23	15	15	4	5	5	2	0
178	178	34	119	21	21	16	4	5	7	1	0
178	178	35	113	23	21	19	5	6	4	3	1
178	178	36	108	24	23	21	5	5	4	2	0
178	178	37	99	31	22	23	6	9	2	2	1
179	179	0	178	3	0	0	0	0	0	0	0
179	179	1	178	1	2	0	0	0	2	0	0
179	179	2	178	1	2	0	0	0	0	0	0
179	179	3	178	1	2	0	0	0	0	0	0
179	179	4	177	2	2	0	0	1	0	0	0
179	179	5	176	1	2	2	0	1	2	2	0
179	179	6	176	1	1	2	1	0	0	0	1
179	179	7	176	1	1	2	1	0	0	0	0
179	179	8	175	2	1	2	1	1	0	0	0
179	179	9	175	2	1	2	1	0	0	0	0
179	179	10	174	3	1	2	1	1	0	0	0
179	179	11	174	3	1	2	1	0	0	0	0
179	179	12	172	4	2	2	1	2	1	0	0
179	179	13	172	3	3	2	1	0	1	0	0
179	179	14	170	5	3	2	1	2	0	0	0
179	179	15	170	2	5	2	2	0	3	0	1
179	179	16	166	6	5	2	2	4	0	0	0
179	179	17	166	4	7	2	2	0	2	0	0
179	179	18	164	6	7	2	2	2	0	0	0
179	179	19	162	6	9	2	2	2	2	0	0
179	179	20	162	5	9	2	3	0	1	0	1
179	179	21	160	6	10	2	3	2	1	0	0
179	179	22	156	9	9	4	3	4	1	2	0
179	179	23	154	11	8	4	4	2	0	0	1
179	179	24	152	12	8	4	5	2	1	0	1
179	179	25	149	13	10	4	5	3	2	0	0
179	179	26	145	15	12	4	5	4	2	0	0
179	179	27	143	16	10	5	7	2	1	1	2
179	179	28	141	16	12	5	7	2	2	0	0
179	179	29	138	17	14	5	7	3	2	0	0
179	179	30	138	14	15	7	7	0	3	2	0
179	179	31	136	12	19	7	7	2	4	0	0
179	179	32	134	12	20	7	8	2	2	0	1
179	179	33	130	16	18	8	9	4	0	1	1
179	179	34	127	16	21	8	9	3	3	0	0
179	179	35	124	16	20	8	13	3	3	0	4
179	179	36	123	14	20	11	13	1	3	3	0
179	179	37	114	20	18	13	16	9	3	2	3
180	180	0	178	3	0	0	0	0	0	0	0
180	180	1	178	3	0	0	0	0	0	0	0
180	180	2	178	3	0	0	0	0	0	0	0
180	180	3	178	3	0	0	0	0	0	0	0
180	180	4	178	2	1	0	0	0	1	0	0
180	180	5	177	3	0	1	0	1	0	1	0
180	180	6	177	3	0	1	0	0	0	0	0
180	180	7	177	3	0	1	0	0	0	0	0
180	180	8	177	3	0	1	0	0	0	0	0
180	180	9	177	3	0	1	0	0	0	0	0
180	180	10	177	3	0	1	0	0	0	0	0
180	180	11	177	2	1	1	0	0	1	0	0
180	180	12	176	3	1	1	0	1	0	0	0
180	180	13	176	2	2	1	0	0	1	0	0
180	180	14	176	2	2	1	0	0	0	0	0
180	180	15	176	2	2	1	0	0	0	0	0
180	180	16	176	1	3	1	0	0	1	0	0
180	180	17	175	2	3	1	0	1	0	0	0
180	180	18	174	3	1	2	1	1	0	1	1
180	180	19	174	3	1	2	1	0	0	0	0
180	180	20	174	3	1	2	1	0	0	0	0
180	180	21	174	2	1	2	2	0	1	0	1
180	180	22	174	2	0	2	3	0	0	0	1
180	180	23	174	2	0	2	3	0	0	0	0
180	180	24	174	2	0	2	3	0	0	0	0
180	180	25	174	2	0	2	3	0	0	0	0
180	180	26	174	2	0	2	3	0	0	0	0
180	180	27	174	2	0	2	3	0	0	0	0
180	180	28	174	2	0	2	3	0	0	0	0
180	180	29	174	2	0	2	3	0	0	0	0
180	180	30	174	2	0	2	3	0	0	0	0
180	180	31	174	2	0	2	3	0	0	0	0
180	180	32	174	2	0	2	3	0	0	0	0
180	180	33	174	2	0	2	3	0	0	0	0
180	180	34	174	2	0	2	3	0	0	0	0
180	180	35	174	2	0	2	3	0	0	0	0
180	180	36	174	1	1	2	3	0	1	0	0
180	180	37	174	1	1	2	3	0	0	0	0
181	181	0	178	3	0	0	0	0	0	0	0
181	181	1	178	3	0	0	0	0	0	0	0
181	181	2	178	3	0	0	0	0	0	0	0
181	181	3	178	3	0	0	0	0	0	0	0
181	181	4	178	3	0	0	0	0	0	0	0
181	181	5	178	3	0	0	0	0	0	0	0
181	181	6	178	3	0	0	0	0	0	0	0
181	181	7	178	3	0	0	0	0	0	0	0
181	181	8	178	3	0	0	0	0	0	0	0
181	181	9	178	3	0	0	0	0	0	0	0
181	181	10	178	3	0	0	0	0	0	0	0
181	181	11	178	2	1	0	0	0	1	0	0
181	181	12	178	2	1	0	0	0	0	0	0
181	181	13	178	2	1	0	0	0	0	0	0
181	181	14	177	2	2	0	0	1	1	0	0
181	181	15	176	3	1	0	1	1	0	0	1
181	181	16	176	3	1	0	1	0	0	0	0
181	181	17	176	3	1	0	1	0	0	0	0
181	181	18	174	5	1	0	1	2	0	0	0
181	181	19	174	5	1	0	1	0	0	0	0
181	181	20	174	5	1	0	1	0	0	0	0
181	181	21	174	4	2	0	1	0	1	0	0
181	181	22	174	4	1	0	2	0	0	0	1
181	181	23	174	4	1	0	2	0	0	0	0
181	181	24	174	3	2	0	2	0	1	0	0
181	181	25	174	3	1	1	2	0	0	1	0
181	181	26	174	3	1	1	2	0	0	0	0
181	181	27	174	3	1	1	2	0	0	0	0
181	181	28	172	4	2	1	2	2	1	0	0
181	181	29	170	6	2	1	2	2	0	0	0
181	181	30	170	5	3	1	2	0	1	0	0
181	181	31	167	8	2	1	3	3	0	0	1
181	181	32	166	9	2	1	3	1	0	0	0
181	181	33	166	9	2	1	3	0	0	0	0
181	181	34	165	10	1	2	3	1	0	1	0
181	181	35	164	9	3	2	3	1	2	0	0
181	181	36	163	10	3	2	3	1	0	0	0
181	181	37	161	11	3	3	3	2	1	1	0
182	182	0	177	4	0	0	0	0	0	0	0
182	182	1	177	4	0	0	0	0	0	0	0
182	182	2	177	4	0	0	0	0	0	0	0
182	182	3	177	2	2	0	0	0	2	0	0
182	182	4	177	1	3	0	0	0	1	0	0
182	182	5	176	2	3	0	0	1	0	0	0
182	182	6	174	2	4	1	0	2	2	1	0
182	182	7	173	3	3	1	1	1	0	0	1
182	182	8	172	3	4	1	1	1	1	0	0
182	182	9	170	5	4	1	1	2	0	0	0
182	182	10	170	5	4	1	1	0	0	0	0
182	182	11	170	5	4	1	1	0	0	0	0
182	182	12	170	3	5	2	1	0	2	1	0
182	182	13	169	4	5	2	1	1	0	0	0
182	182	14	168	5	5	2	1	1	0	0	0
182	182	15	166	7	5	2	1	2	0	0	0
182	182	16	166	7	4	2	2	0	0	0	1
182	182	17	165	8	1	3	4	1	0	1	2
182	182	18	165	8	1	3	4	0	0	0	0
182	182	19	165	8	1	3	4	0	0	0	0
182	182	20	165	8	1	3	4	0	0	0	0
182	182	21	165	7	2	3	4	0	1	0	0
182	182	22	164	7	3	3	4	1	1	0	0
182	182	23	164	6	4	3	4	0	1	0	0
182	182	24	163	6	5	3	4	1	1	0	0
182	182	25	162	7	5	3	4	1	0	0	0
182	182	26	161	7	5	4	4	1	1	1	0
182	182	27	160	8	5	4	4	1	0	0	0
182	182	28	158	8	7	4	4	2	2	0	0
182	182	29	157	8	7	4	5	1	1	0	1
182	182	30	157	7	8	4	5	0	1	0	0
182	182	31	156	8	7	4	6	1	0	0	1
182	182	32	155	8	8	4	6	1	1	0	0
182	182	33	154	8	8	5	6	1	1	1	0
182	182	34	151	10	8	5	7	3	1	0	1
182	182	35	147	12	10	5	7	4	2	0	0
182	182	36	145	12	12	5	7	2	2	0	0
182	182	37	142	14	12	5	8	3	1	0	1
183	183	0	177	4	0	0	0	0	0	0	0
183	183	1	177	4	0	0	0	0	0	0	0
183	183	2	177	2	2	0	0	0	2	0	0
183	183	3	176	3	2	0	0	1	0	0	0
183	183	4	176	3	2	0	0	0	0	0	0
183	183	5	176	1	4	0	0	0	2	0	0
183	183	6	174	3	4	0	0	2	0	0	0
183	183	7	172	5	4	0	0	2	0	0	0
183	183	8	171	6	4	0	0	1	0	0	0
183	183	9	171	6	3	1	0	0	0	1	0
183	183	10	171	5	4	1	0	0	1	0	0
183	183	11	169	6	5	1	0	2	1	0	0
183	183	12	169	5	5	2	0	0	1	1	0
183	183	13	169	5	5	2	0	0	0	0	0
183	183	14	167	7	4	3	0	2	0	1	0
183	183	15	166	8	4	3	0	1	0	0	0
183	183	16	165	8	4	3	1	1	1	0	1
183	183	17	165	6	6	3	1	0	2	0	0
183	183	18	164	7	6	3	1	1	0	0	0
183	183	19	162	9	6	3	1	2	0	0	0
183	183	20	160	11	4	5	1	2	0	2	0
183	183	21	158	13	4	5	1	2	0	0	0
183	183	22	157	13	5	5	1	1	1	0	0
183	183	23	156	12	7	5	1	1	2	0	0
183	183	24	154	13	8	5	1	2	1	0	0
183	183	25	154	13	7	6	1	0	0	1	0
183	183	26	152	14	7	6	2	2	1	0	1
183	183	27	152	11	10	6	2	0	3	0	0
183	183	28	152	11	9	7	2	0	0	1	0
183	183	29	150	11	10	8	2	2	2	1	0
183	183	30	149	11	11	8	2	1	1	0	0
183	183	31	146	13	10	10	2	3	1	2	0
183	183	32	144	14	11	10	2	2	1	0	0
183	183	33	144	12	11	11	3	0	2	1	1
183	183	34	143	12	12	11	3	1	1	0	0
183	183	35	142	12	12	11	4	1	1	0	1
183	183	36	139	12	13	13	4	3	3	2	0
183	183	37	135	15	13	14	4	4	1	1	0
184	184	0	178	3	0	0	0	0	0	0	0
184	184	1	178	3	0	0	0	0	0	0	0
184	184	2	178	3	0	0	0	0	0	0	0
184	184	3	178	2	1	0	0	0	1	0	0
184	184	4	178	2	1	0	0	0	0	0	0
184	184	5	178	2	1	0	0	0	0	0	0
184	184	6	178	2	0	1	0	0	0	1	0
184	184	7	178	2	0	1	0	0	0	0	0
184	184	8	178	0	2	1	0	0	2	0	0
184	184	9	178	0	2	1	0	0	0	0	0
184	184	10	178	0	2	1	0	0	0	0	0
184	184	11	178	0	2	1	0	0	0	0	0
184	184	12	177	1	2	1	0	1	0	0	0
184	184	13	177	1	1	2	0	0	0	1	0
184	184	14	177	1	1	2	0	0	0	0	0
184	184	15	177	1	1	2	0	0	0	0	0
184	184	16	177	1	1	2	0	0	0	0	0
184	184	17	177	1	0	3	0	0	0	1	0
184	184	18	177	1	0	3	0	0	0	0	0
184	184	19	177	1	0	3	0	0	0	0	0
184	184	20	177	1	0	3	0	0	0	0	0
184	184	21	177	0	1	3	0	0	1	0	0
184	184	22	177	0	1	3	0	0	0	0	0
184	184	23	177	0	1	3	0	0	0	0	0
184	184	24	177	0	1	3	0	0	0	0	0
184	184	25	177	0	1	3	0	0	0	0	0
184	184	26	177	0	1	3	0	0	0	0	0
184	184	27	177	0	1	3	0	0	0	0	0
184	184	28	177	0	1	3	0	0	0	0	0
184	184	29	177	0	1	3	0	0	0	0	0
184	184	30	177	0	1	3	0	0	0	0	0
184	184	31	177	0	1	3	0	0	0	0	0
184	184	32	176	1	1	3	0	1	0	0	0
184	184	33	176	1	1	3	0	0	0	0	0
184	184	34	176	0	2	3	0	0	1	0	0
184	184	35	176	0	2	3	0	0	0	0	0
184	184	36	173	3	2	3	0	3	0	0	0
184	184	37	173	3	2	3	0	0	0	0	0
185	185	0	178	3	0	0	0	0	0	0	0
185	185	1	178	3	0	0	0	0	0	0	0
185	185	2	178	2	1	0	0	0	1	0	0
185	185	3	177	3	1	0	0	1	0	0	0
185	185	4	176	4	1	0	0	1	0	0	0
185	185	5	176	3	2	0	0	0	1	0	0
185	185	6	176	3	1	1	0	0	0	1	0
185	185	7	176	3	1	1	0	0	0	0	0
185	185	8	176	2	2	1	0	0	1	0	0
185	185	9	175	3	1	1	1	1	0	0	1
185	185	10	175	3	1	1	1	0	0	0	0
185	185	11	175	3	1	1	1	0	0	0	0
185	185	12	175	3	1	1	1	0	0	0	0
185	185	13	175	3	1	1	1	0	0	0	0
185	185	14	175	3	0	2	1	0	0	1	0
185	185	15	175	3	0	2	1	0	0	0	0
185	185	16	175	2	1	2	1	0	1	0	0
185	185	17	175	2	1	2	1	0	0	0	0
185	185	18	175	2	1	2	1	0	0	0	0
185	185	19	175	2	1	2	1	0	0	0	0
185	185	20	174	3	1	2	1	1	0	0	0
185	185	21	174	3	1	2	1	0	0	0	0
185	185	22	174	3	1	2	1	0	0	0	0
185	185	23	174	3	1	2	1	0	0	0	0
185	185	24	174	3	1	2	1	0	0	0	0
185	185	25	174	3	1	2	1	0	0	0	0
185	185	26	174	2	2	2	1	0	1	0	0
185	185	27	173	3	2	2	1	1	0	0	0
185	185	28	173	3	2	2	1	0	0	0	0
185	185	29	173	3	2	2	1	0	0	0	0
185	185	30	172	4	2	2	1	1	0	0	0
185	185	31	172	4	2	2	1	0	0	0	0
185	185	32	171	5	2	2	1	1	0	0	0
185	185	33	171	5	1	3	1	0	0	1	0
185	185	34	171	5	1	3	1	0	0	0	0
185	185	35	171	4	2	3	1	0	1	0	0
185	185	36	168	6	3	3	1	3	1	0	0
185	185	37	168	5	4	3	1	0	1	0	0
186	186	0	179	2	0	0	0	0	0	0	0
186	186	1	179	2	0	0	0	0	0	0	0
186	186	2	179	2	0	0	0	0	0	0	0
186	186	3	179	2	0	0	0	0	0	0	0
186	186	4	179	1	1	0	0	0	1	0	0
186	186	5	179	0	2	0	0	0	1	0	0
186	186	6	179	0	2	0	0	0	0	0	0
186	186	7	179	0	2	0	0	0	0	0	0
186	186	8	179	0	2	0	0	0	0	0	0
186	186	9	179	0	2	0	0	0	0	0	0
186	186	10	178	1	2	0	0	1	0	0	0
186	186	11	177	2	2	0	0	1	0	0	0
186	186	12	177	2	2	0	0	0	0	0	0
186	186	13	177	2	2	0	0	0	0	0	0
186	186	14	177	2	2	0	0	0	0	0	0
186	186	15	177	2	2	0	0	0	0	0	0
186	186	16	176	3	2	0	0	1	0	0	0
186	186	17	175	3	3	0	0	1	1	0	0
186	186	18	175	2	3	0	1	0	1	0	1
186	186	19	174	3	3	0	1	1	0	0	0
186	186	20	174	3	3	0	1	0	0	0	0
186	186	21	174	3	3	0	1	0	0	0	0
186	186	22	172	4	4	0	1	2	1	0	0
186	186	23	172	4	3	1	1	0	0	1	0
186	186	24	170	6	3	1	1	2	0	0	0
186	186	25	169	7	3	1	1	1	0	0	0
186	186	26	168	7	4	1	1	1	1	0	0
186	186	27	168	6	5	1	1	0	1	0	0
186	186	28	167	6	5	1	2	1	1	0	1
186	186	29	165	7	6	1	2	2	1	0	0
186	186	30	165	5	7	2	2	0	2	1	0
186	186	31	162	8	6	3	2	3	0	1	0
186	186	32	162	7	6	3	3	0	1	0	1
186	186	33	162	6	6	4	3	0	1	1	0
186	186	34	162	5	7	4	3	0	1	0	0
186	186	35	157	10	6	5	3	5	0	1	0
