replicate	draw	time	daily_cases
1043	1043	10	0
1043	1043	11	0
1043	1043	12	0
1043	1043	13	0
1043	1043	14	0
1043	1043	15	0
1043	1043	16	0
1043	1043	17	0
1043	1043	18	1
1043	1043	19	0
1043	1043	20	0
1043	1043	21	2
1043	1043	22	0
1043	1043	23	0
1043	1043	24	3
1043	1043	25	1
1043	1043	26	0
1043	1043	27	3
1043	1043	28	1
1043	1043	29	0
1043	1043	30	4
1043	1043	31	0
1043	1043	32	2
1043	1043	33	0
1043	1043	34	0
1043	1043	35	2
1043	1043	36	3
1043	1043	37	1
1044	1044	0	0
1044	1044	1	0
1044	1044	2	2
1044	1044	3	0
1044	1044	4	0
1044	1044	5	0
1044	1044	6	0
1044	1044	7	0
1044	1044	8	0
1044	1044	9	0
1044	1044	10	0
1044	1044	11	0
1044	1044	12	0
1044	1044	13	0
1044	1044	14	0
1044	1044	15	0
1044	1044	16	0
1044	1044	17	0
1044	1044	18	0
1044	1044	19	0
1044	1044	20	0
1044	1044	21	0
1044	1044	22	0
1044	1044	23	0
1044	1044	24	0
1044	1044	25	0
1044	1044	26	0
1044	1044	27	0
1044	1044	28	0
1044	1044	29	0
1044	1044	30	0
1044	1044	31	0
1044	1044	32	0
1044	1044	33	0
1044	1044	34	0
1044	1044	35	0
1044	1044	36	0
1044	1044	37	0
1045	1045	0	0
1045	1045	1	0
1045	1045	2	0
1045	1045	3	0
1045	1045	4	0
1045	1045	5	0
1045	1045	6	1
1045	1045	7	0
1045	1045	8	0
1045	1045	9	0
1045	1045	10	0
1045	1045	11	0
1045	1045	12	0
1045	1045	13	0
1045	1045	14	0
1045	1045	15	0
1045	1045	16	0
1045	1045	17	0
1045	1045	18	0
1045	1045	19	0
1045	1045	20	2
1045	1045	21	0
1045	1045	22	0
1045	1045	23	1
1045	1045	24	2
1045	1045	25	1
1045	1045	26	0
1045	1045	27	3
1045	1045	28	0
1045	1045	29	0
1045	1045	30	0
1045	1045	31	4
1045	1045	32	0
1045	1045	33	0
1045	1045	34	1
1045	1045	35	0
1045	1045	36	2
1045	1045	37	1
1046	1046	0	0
1046	1046	1	2
1046	1046	2	0
1046	1046	3	1
1046	1046	4	0
1046	1046	5	0
1046	1046	6	0
1046	1046	7	0
1046	1046	8	0
1046	1046	9	0
1046	1046	10	0
1046	1046	11	0
1046	1046	12	0
1046	1046	13	0
1046	1046	14	0
1046	1046	15	3
1046	1046	16	0
1046	1046	17	0
1046	1046	18	0
1046	1046	19	1
1046	1046	20	0
1046	1046	21	1
1046	1046	22	0
1046	1046	23	0
1046	1046	24	0
1046	1046	25	1
1046	1046	26	0
1046	1046	27	0
1046	1046	28	0
1046	1046	29	0
1046	1046	30	0
1046	1046	31	0
1046	1046	32	0
1046	1046	33	0
1046	1046	34	1
1046	1046	35	2
1046	1046	36	0
1046	1046	37	0
1047	1047	0	0
1047	1047	1	0
1047	1047	2	3
1047	1047	3	0
1047	1047	4	0
1047	1047	5	0
1047	1047	6	0
1047	1047	7	0
1047	1047	8	0
1047	1047	9	0
1047	1047	10	0
1047	1047	11	1
1047	1047	12	0
1047	1047	13	0
1047	1047	14	0
1047	1047	15	0
1047	1047	16	2
1047	1047	17	0
1047	1047	18	0
1047	1047	19	5
1047	1047	20	0
1047	1047	21	3
1047	1047	22	0
1047	1047	23	0
1047	1047	24	0
1047	1047	25	1
1047	1047	26	2
1047	1047	27	1
1047	1047	28	3
1047	1047	29	0
1047	1047	30	2
1047	1047	31	1
1047	1047	32	0
1047	1047	33	2
1047	1047	34	1
1047	1047	35	3
1047	1047	36	1
1047	1047	37	0
1048	1048	0	0
1048	1048	1	0
1048	1048	2	0
1048	1048	3	1
1048	1048	4	0
1048	1048	5	0
1048	1048	6	0
1048	1048	7	0
1048	1048	8	0
1048	1048	9	0
1048	1048	10	0
1048	1048	11	0
1048	1048	12	0
1048	1048	13	1
1048	1048	14	0
1048	1048	15	0
1048	1048	16	0
1048	1048	17	0
1048	1048	18	0
1048	1048	19	0
1048	1048	20	0
1048	1048	21	1
1048	1048	22	0
1048	1048	23	0
1048	1048	24	0
1048	1048	25	0
1048	1048	26	0
1048	1048	27	3
1048	1048	28	0
1048	1048	29	0
1048	1048	30	0
1048	1048	31	0
1048	1048	32	0
1048	1048	33	0
1048	1048	34	1
1048	1048	35	0
1048	1048	36	1
1048	1048	37	0
1049	1049	0	0
1049	1049	1	0
1049	1049	2	0
1049	1049	3	0
1049	1049	4	0
1049	1049	5	0
1049	1049	6	0
1049	1049	7	0
1049	1049	8	4
1049	1049	9	0
1049	1049	10	0
1049	1049	11	0
1049	1049	12	0
1049	1049	13	0
1049	1049	14	0
1049	1049	15	0
1049	1049	16	0
1049	1049	17	0
1049	1049	18	1
1049	1049	19	0
1049	1049	20	0
1049	1049	21	2
1049	1049	22	0
1049	1049	23	0
1049	1049	24	0
1049	1049	25	5
1049	1049	26	0
1049	1049	27	0
1049	1049	28	1
1049	1049	29	0
1049	1049	30	0
1049	1049	31	0
1049	1049	32	3
1049	1049	33	0
1049	1049	34	4
1049	1049	35	1
1049	1049	36	3
1049	1049	37	0
1050	1050	0	0
1050	1050	1	0
1050	1050	2	0
1050	1050	3	0
1050	1050	4	0
1050	1050	5	0
1050	1050	6	0
1050	1050	7	0
1050	1050	8	0
1050	1050	9	0
1050	1050	10	0
1050	1050	11	0
1050	1050	12	0
1050	1050	13	0
1050	1050	14	0
1050	1050	15	0
1050	1050	16	0
1050	1050	17	1
1050	1050	18	0
1050	1050	19	0
1050	1050	20	0
1050	1050	21	0
1050	1050	22	0
1050	1050	23	0
1050	1050	24	0
1050	1050	25	0
1050	1050	26	0
1050	1050	27	0
1050	1050	28	0
1050	1050	29	0
1050	1050	30	0
1050	1050	31	0
1050	1050	32	0
1050	1050	33	0
1050	1050	34	2
1050	1050	35	1
1050	1050	36	0
1050	1050	37	0
1051	1051	0	0
1051	1051	1	0
1051	1051	2	0
1051	1051	3	0
1051	1051	4	0
1051	1051	5	0
1051	1051	6	0
1051	1051	7	0
1051	1051	8	0
1051	1051	9	0
1051	1051	10	0
1051	1051	11	0
1051	1051	12	0
1051	1051	13	0
1051	1051	14	0
1051	1051	15	2
1051	1051	16	0
1051	1051	17	0
1051	1051	18	0
1051	1051	19	0
1051	1051	20	0
1051	1051	21	0
1051	1051	22	0
1051	1051	23	0
1051	1051	24	0
1051	1051	25	2
1051	1051	26	0
1051	1051	27	0
1051	1051	28	0
1051	1051	29	2
1051	1051	30	2
1051	1051	31	0
1051	1051	32	0
1051	1051	33	0
1051	1051	34	0
1051	1051	35	0
1051	1051	36	0
1051	1051	37	1
1052	1052	0	0
1052	1052	1	0
1052	1052	2	0
1052	1052	3	0
1052	1052	4	0
1052	1052	5	0
1052	1052	6	0
1052	1052	7	0
1052	1052	8	0
1052	1052	9	0
1052	1052	10	0
1052	1052	11	0
1052	1052	12	0
1052	1052	13	0
1052	1052	14	0
1052	1052	15	0
1052	1052	16	0
1052	1052	17	0
1052	1052	18	0
1052	1052	19	0
1052	1052	20	0
1052	1052	21	0
1052	1052	22	0
1052	1052	23	0
1052	1052	24	0
1052	1052	25	0
1052	1052	26	0
1052	1052	27	0
1052	1052	28	0
1052	1052	29	0
1052	1052	30	0
1052	1052	31	0
1052	1052	32	0
1052	1052	33	0
1052	1052	34	0
1052	1052	35	0
1052	1052	36	0
1052	1052	37	0
1053	1053	0	0
1053	1053	1	0
1053	1053	2	0
1053	1053	3	2
1053	1053	4	0
1053	1053	5	0
1053	1053	6	0
1053	1053	7	0
1053	1053	8	0
1053	1053	9	1
1053	1053	10	0
1053	1053	11	2
1053	1053	12	0
1053	1053	13	0
1053	1053	14	0
1053	1053	15	0
1053	1053	16	0
1053	1053	17	1
1053	1053	18	0
1053	1053	19	0
1053	1053	20	0
1053	1053	21	0
1053	1053	22	0
1053	1053	23	0
1053	1053	24	0
1053	1053	25	1
1053	1053	26	0
1053	1053	27	0
1053	1053	28	0
1053	1053	29	2
1053	1053	30	0
1053	1053	31	0
1053	1053	32	1
1053	1053	33	0
1053	1053	34	0
1053	1053	35	0
1053	1053	36	0
1053	1053	37	0
1054	1054	0	0
1054	1054	1	0
1054	1054	2	0
1054	1054	3	0
1054	1054	4	0
1054	1054	5	0
1054	1054	6	0
1054	1054	7	0
1054	1054	8	0
1054	1054	9	0
1054	1054	10	0
1054	1054	11	0
1054	1054	12	0
1054	1054	13	0
1054	1054	14	1
1054	1054	15	0
1054	1054	16	0
1054	1054	17	0
1054	1054	18	0
1054	1054	19	0
1054	1054	20	0
1054	1054	21	0
1054	1054	22	0
1054	1054	23	0
1054	1054	24	0
1054	1054	25	1
1054	1054	26	0
1054	1054	27	0
1054	1054	28	0
1054	1054	29	0
1054	1054	30	0
1054	1054	31	0
1054	1054	32	0
1054	1054	33	0
1054	1054	34	0
1054	1054	35	0
1054	1054	36	0
1054	1054	37	0
1055	1055	0	0
1055	1055	1	0
1055	1055	2	1
1055	1055	3	0
1055	1055	4	0
1055	1055	5	2
1055	1055	6	0
1055	1055	7	2
1055	1055	8	0
1055	1055	9	1
1055	1055	10	0
1055	1055	11	0
1055	1055	12	0
1055	1055	13	0
1055	1055	14	0
1055	1055	15	0
1055	1055	16	0
1055	1055	17	0
1055	1055	18	1
1055	1055	19	2
1055	1055	20	0
1055	1055	21	0
1055	1055	22	0
1055	1055	23	0
1055	1055	24	1
1055	1055	25	0
1055	1055	26	0
1055	1055	27	2
1055	1055	28	0
1055	1055	29	0
1055	1055	30	3
1055	1055	31	2
1055	1055	32	0
1055	1055	33	3
1055	1055	34	0
1055	1055	35	0
1055	1055	36	0
1055	1055	37	0
1056	1056	0	0
1056	1056	1	0
1056	1056	2	0
1056	1056	3	0
1056	1056	4	0
1056	1056	5	0
1056	1056	6	0
1056	1056	7	0
1056	1056	8	0
1056	1056	9	0
1056	1056	10	0
1056	1056	11	0
1056	1056	12	0
1056	1056	13	0
1056	1056	14	3
1056	1056	15	0
1056	1056	16	0
1056	1056	17	0
1056	1056	18	1
1056	1056	19	1
1056	1056	20	0
1056	1056	21	1
1056	1056	22	0
1056	1056	23	0
1056	1056	24	0
1056	1056	25	0
1056	1056	26	2
1056	1056	27	2
1056	1056	28	0
1056	1056	29	3
1056	1056	30	0
1056	1056	31	0
1056	1056	32	0
1056	1056	33	1
1056	1056	34	0
1056	1056	35	0
1056	1056	36	0
1056	1056	37	5
1057	1057	0	0
1057	1057	1	1
1057	1057	2	0
1057	1057	3	0
1057	1057	4	0
1057	1057	5	0
1057	1057	6	0
1057	1057	7	0
1057	1057	8	0
1057	1057	9	0
1057	1057	10	0
1057	1057	11	0
1057	1057	12	0
1057	1057	13	0
1057	1057	14	0
1057	1057	15	1
1057	1057	16	0
1057	1057	17	0
1057	1057	18	0
1057	1057	19	0
1057	1057	20	0
1057	1057	21	0
1057	1057	22	0
1057	1057	23	0
1057	1057	24	0
1057	1057	25	0
1057	1057	26	0
1057	1057	27	0
1057	1057	28	1
1057	1057	29	0
1057	1057	30	0
1057	1057	31	0
1057	1057	32	0
1057	1057	33	0
1057	1057	34	0
1057	1057	35	0
1057	1057	36	0
1057	1057	37	0
1058	1058	0	0
1058	1058	1	0
1058	1058	2	0
1058	1058	3	0
1058	1058	4	0
1058	1058	5	0
1058	1058	6	0
1058	1058	7	0
1058	1058	8	0
1058	1058	9	0
1058	1058	10	2
1058	1058	11	0
1058	1058	12	0
1058	1058	13	0
1058	1058	14	0
1058	1058	15	2
1058	1058	16	0
1058	1058	17	0
1058	1058	18	0
1058	1058	19	0
1058	1058	20	1
1058	1058	21	0
1058	1058	22	0
1058	1058	23	0
1058	1058	24	0
1058	1058	25	0
1058	1058	26	0
1058	1058	27	0
1058	1058	28	0
1058	1058	29	0
1058	1058	30	0
1058	1058	31	2
1058	1058	32	0
1058	1058	33	0
1058	1058	34	0
1058	1058	35	0
1058	1058	36	0
1058	1058	37	0
1059	1059	0	0
1059	1059	1	0
1059	1059	2	0
1059	1059	3	0
1059	1059	4	0
1059	1059	5	0
1059	1059	6	0
1059	1059	7	0
1059	1059	8	0
1059	1059	9	0
1059	1059	10	0
1059	1059	11	0
1059	1059	12	0
1059	1059	13	0
1059	1059	14	0
1059	1059	15	0
1059	1059	16	0
1059	1059	17	0
1059	1059	18	0
1059	1059	19	0
1059	1059	20	0
1059	1059	21	0
1059	1059	22	0
1059	1059	23	0
1059	1059	24	0
1059	1059	25	0
1059	1059	26	0
1059	1059	27	0
1059	1059	28	0
1059	1059	29	0
1059	1059	30	0
1059	1059	31	0
1059	1059	32	0
1059	1059	33	0
1059	1059	34	0
1059	1059	35	0
1059	1059	36	0
1059	1059	37	0
1060	1060	0	0
1060	1060	1	0
1060	1060	2	0
1060	1060	3	4
1060	1060	4	0
1060	1060	5	0
1060	1060	6	0
1060	1060	7	0
1060	1060	8	0
1060	1060	9	0
1060	1060	10	0
1060	1060	11	0
1060	1060	12	0
1060	1060	13	0
1060	1060	14	1
1060	1060	15	0
1060	1060	16	1
1060	1060	17	0
1060	1060	18	0
1060	1060	19	0
1060	1060	20	3
1060	1060	21	0
1060	1060	22	0
1060	1060	23	0
1060	1060	24	0
1060	1060	25	0
1060	1060	26	0
1060	1060	27	0
1060	1060	28	0
1060	1060	29	2
1060	1060	30	0
1060	1060	31	0
1060	1060	32	0
1060	1060	33	0
1060	1060	34	3
1060	1060	35	1
1060	1060	36	0
1060	1060	37	2
1061	1061	0	0
1061	1061	1	0
1061	1061	2	0
1061	1061	3	0
1061	1061	4	0
1061	1061	5	0
1061	1061	6	0
1061	1061	7	0
1061	1061	8	0
1061	1061	9	0
1061	1061	10	2
1061	1061	11	4
1061	1061	12	0
1061	1061	13	0
1061	1061	14	0
1061	1061	15	0
1061	1061	16	0
1061	1061	17	0
1061	1061	18	0
1061	1061	19	0
1061	1061	20	0
1061	1061	21	0
1061	1061	22	0
1061	1061	23	0
1061	1061	24	0
1061	1061	25	1
1061	1061	26	0
1061	1061	27	0
1061	1061	28	1
1061	1061	29	0
1061	1061	30	3
1061	1061	31	0
1061	1061	32	0
1061	1061	33	2
1061	1061	34	0
1061	1061	35	0
1061	1061	36	3
1061	1061	37	0
1062	1062	0	0
1062	1062	1	0
1062	1062	2	0
1062	1062	3	0
1062	1062	4	1
1062	1062	5	0
1062	1062	6	1
1062	1062	7	0
1062	1062	8	0
1062	1062	9	0
1062	1062	10	3
1062	1062	11	0
1062	1062	12	0
1062	1062	13	0
1062	1062	14	0
1062	1062	15	0
1062	1062	16	0
1062	1062	17	0
1062	1062	18	0
1062	1062	19	2
1062	1062	20	2
1062	1062	21	1
1062	1062	22	0
1062	1062	23	3
1062	1062	24	1
1062	1062	25	2
1062	1062	26	0
1062	1062	27	2
1062	1062	28	0
1062	1062	29	0
1062	1062	30	0
1062	1062	31	0
1062	1062	32	0
1062	1062	33	1
1062	1062	34	0
1062	1062	35	0
1062	1062	36	0
1062	1062	37	6
1063	1063	0	0
1063	1063	1	0
1063	1063	2	0
1063	1063	3	0
1063	1063	4	0
1063	1063	5	0
1063	1063	6	3
1063	1063	7	0
1063	1063	8	0
1063	1063	9	0
1063	1063	10	0
1063	1063	11	0
1063	1063	12	1
1063	1063	13	0
1063	1063	14	0
1063	1063	15	0
1063	1063	16	0
1063	1063	17	0
1063	1063	18	2
1063	1063	19	0
1063	1063	20	1
1063	1063	21	0
1063	1063	22	0
1063	1063	23	0
1063	1063	24	0
1063	1063	25	0
1063	1063	26	0
1063	1063	27	0
1063	1063	28	2
1063	1063	29	0
1063	1063	30	3
1063	1063	31	0
1063	1063	32	0
1063	1063	33	3
1063	1063	34	0
1063	1063	35	4
1063	1063	36	2
1063	1063	37	0
1064	1064	0	0
1064	1064	1	0
1064	1064	2	0
1064	1064	3	0
1064	1064	4	2
1064	1064	5	0
1064	1064	6	2
1064	1064	7	1
1064	1064	8	2
1064	1064	9	0
1064	1064	10	0
1064	1064	11	0
1064	1064	12	0
1064	1064	13	0
1064	1064	14	0
1064	1064	15	0
1064	1064	16	1
1064	1064	17	0
1064	1064	18	0
1064	1064	19	2
1064	1064	20	1
1064	1064	21	0
1064	1064	22	0
1064	1064	23	0
1064	1064	24	0
1064	1064	25	0
1064	1064	26	0
1064	1064	27	1
1064	1064	28	0
1064	1064	29	0
1064	1064	30	0
1064	1064	31	0
1064	1064	32	0
1064	1064	33	0
1064	1064	34	1
1064	1064	35	3
1064	1064	36	0
1064	1064	37	0
1065	1065	0	0
1065	1065	1	0
1065	1065	2	0
1065	1065	3	0
1065	1065	4	0
1065	1065	5	0
1065	1065	6	1
1065	1065	7	1
1065	1065	8	0
1065	1065	9	0
1065	1065	10	0
1065	1065	11	1
1065	1065	12	0
1065	1065	13	0
1065	1065	14	2
1065	1065	15	0
1065	1065	16	0
1065	1065	17	0
1065	1065	18	0
1065	1065	19	0
1065	1065	20	2
1065	1065	21	1
1065	1065	22	2
1065	1065	23	0
1065	1065	24	5
1065	1065	25	3
1065	1065	26	0
1065	1065	27	2
1065	1065	28	1
1065	1065	29	2
1065	1065	30	3
1065	1065	31	1
1065	1065	32	0
1065	1065	33	0
1065	1065	34	6
1065	1065	35	0
1065	1065	36	3
1065	1065	37	0
1066	1066	0	0
1066	1066	1	0
1066	1066	2	0
1066	1066	3	0
1066	1066	4	0
1066	1066	5	0
1066	1066	6	0
1066	1066	7	0
1066	1066	8	0
1066	1066	9	0
1066	1066	10	0
1066	1066	11	0
1066	1066	12	0
1066	1066	13	0
1066	1066	14	0
1066	1066	15	0
1066	1066	16	0
1066	1066	17	0
1066	1066	18	0
1066	1066	19	1
1066	1066	20	0
1066	1066	21	0
1066	1066	22	0
1066	1066	23	0
1066	1066	24	0
1066	1066	25	0
1066	1066	26	0
1066	1066	27	0
1066	1066	28	0
1066	1066	29	0
1066	1066	30	0
1066	1066	31	1
1066	1066	32	0
1066	1066	33	0
1066	1066	34	0
1066	1066	35	0
1066	1066	36	0
1066	1066	37	0
1067	1067	0	0
1067	1067	1	0
1067	1067	2	0
1067	1067	3	0
1067	1067	4	0
1067	1067	5	0
1067	1067	6	0
1067	1067	7	0
1067	1067	8	0
1067	1067	9	0
1067	1067	10	0
1067	1067	11	0
1067	1067	12	0
1067	1067	13	0
1067	1067	14	2
1067	1067	15	0
1067	1067	16	0
1067	1067	17	2
1067	1067	18	2
1067	1067	19	0
1067	1067	20	0
1067	1067	21	0
1067	1067	22	0
1067	1067	23	0
1067	1067	24	0
1067	1067	25	0
1067	1067	26	0
1067	1067	27	0
1067	1067	28	0
1067	1067	29	0
1067	1067	30	0
1067	1067	31	0
1067	1067	32	0
1067	1067	33	0
1067	1067	34	0
1067	1067	35	0
1067	1067	36	0
1067	1067	37	0
1068	1068	0	0
1068	1068	1	0
1068	1068	2	0
1068	1068	3	0
1068	1068	4	0
1068	1068	5	0
1068	1068	6	0
1068	1068	7	0
1068	1068	8	0
1068	1068	9	0
1068	1068	10	0
1068	1068	11	0
1068	1068	12	0
1068	1068	13	0
1068	1068	14	1
1068	1068	15	0
1068	1068	16	0
1068	1068	17	0
1068	1068	18	0
1068	1068	19	0
1068	1068	20	0
1068	1068	21	0
1068	1068	22	0
1068	1068	23	0
1068	1068	24	0
1068	1068	25	1
1068	1068	26	4
1068	1068	27	0
1068	1068	28	1
1068	1068	29	0
1068	1068	30	0
1068	1068	31	0
1068	1068	32	0
1068	1068	33	1
1068	1068	34	0
1068	1068	35	0
1068	1068	36	1
1068	1068	37	0
1069	1069	0	0
1069	1069	1	0
1069	1069	2	2
1069	1069	3	0
1069	1069	4	1
1069	1069	5	0
1069	1069	6	0
1069	1069	7	0
1069	1069	8	0
1069	1069	9	0
1069	1069	10	0
1069	1069	11	0
1069	1069	12	0
1069	1069	13	0
1069	1069	14	0
1069	1069	15	0
1069	1069	16	0
1069	1069	17	0
1069	1069	18	0
1069	1069	19	0
1069	1069	20	0
1069	1069	21	0
1069	1069	22	0
1069	1069	23	0
1069	1069	24	0
1069	1069	25	0
1069	1069	26	0
1069	1069	27	0
1069	1069	28	0
1069	1069	29	0
1069	1069	30	0
1069	1069	31	0
1069	1069	32	0
1069	1069	33	0
1069	1069	34	0
1069	1069	35	0
1069	1069	36	0
1069	1069	37	0
1070	1070	0	0
1070	1070	1	0
1070	1070	2	0
1070	1070	3	0
1070	1070	4	0
1070	1070	5	0
1070	1070	6	0
1070	1070	7	0
1070	1070	8	0
1070	1070	9	2
1070	1070	10	0
1070	1070	11	2
1070	1070	12	0
1070	1070	13	0
1070	1070	14	3
1070	1070	15	2
1070	1070	16	3
1070	1070	17	0
1070	1070	18	2
1070	1070	19	0
1070	1070	20	2
1070	1070	21	0
1070	1070	22	1
1070	1070	23	6
1070	1070	24	0
1070	1070	25	2
1070	1070	26	3
1070	1070	27	3
1070	1070	28	1
1070	1070	29	0
1070	1070	30	3
1070	1070	31	1
1070	1070	32	1
1070	1070	33	1
1070	1070	34	11
1070	1070	35	4
1070	1070	36	4
1070	1070	37	7
1071	1071	0	0
1071	1071	1	0
1071	1071	2	0
1071	1071	3	0
1071	1071	4	0
1071	1071	5	0
1071	1071	6	0
1071	1071	7	0
1071	1071	8	0
1071	1071	9	0
1071	1071	10	2
1071	1071	11	0
1071	1071	12	0
1071	1071	13	0
1071	1071	14	0
1071	1071	15	1
1071	1071	16	0
1071	1071	17	0
1071	1071	18	1
1071	1071	19	0
1071	1071	20	1
1071	1071	21	4
1071	1071	22	2
1071	1071	23	0
1071	1071	24	3
1071	1071	25	0
1071	1071	26	2
1071	1071	27	6
1071	1071	28	5
1071	1071	29	1
1071	1071	30	3
1071	1071	31	1
1071	1071	32	3
1071	1071	33	0
1071	1071	34	0
1071	1071	35	0
1071	1071	36	3
1071	1071	37	3
1072	1072	0	0
1072	1072	1	0
1072	1072	2	1
1072	1072	3	0
1072	1072	4	0
1072	1072	5	4
1072	1072	6	0
1072	1072	7	0
1072	1072	8	3
1072	1072	9	0
1072	1072	10	0
1072	1072	11	0
1072	1072	12	0
1072	1072	13	0
1072	1072	14	0
1072	1072	15	0
1072	1072	16	0
1072	1072	17	2
1072	1072	18	3
1072	1072	19	0
1072	1072	20	2
1072	1072	21	0
1072	1072	22	5
1072	1072	23	1
1072	1072	24	0
1072	1072	25	0
1072	1072	26	0
1072	1072	27	0
1072	1072	28	2
1072	1072	29	2
1072	1072	30	2
1072	1072	31	4
1072	1072	32	0
1072	1072	33	3
1072	1072	34	0
1072	1072	35	2
1072	1072	36	0
1072	1072	37	1
1073	1073	0	0
1073	1073	1	0
1073	1073	2	1
1073	1073	3	0
1073	1073	4	0
1073	1073	5	1
1073	1073	6	0
1073	1073	7	0
1073	1073	8	0
1073	1073	9	2
1073	1073	10	0
1073	1073	11	0
1073	1073	12	0
1073	1073	13	0
1073	1073	14	0
1073	1073	15	0
1073	1073	16	0
1073	1073	17	0
1073	1073	18	0
1073	1073	19	0
1073	1073	20	0
1073	1073	21	0
1073	1073	22	0
1073	1073	23	0
1073	1073	24	1
1073	1073	25	0
1073	1073	26	0
1073	1073	27	0
1073	1073	28	0
1073	1073	29	0
1073	1073	30	0
1073	1073	31	0
1073	1073	32	0
1073	1073	33	3
1073	1073	34	1
1073	1073	35	3
1073	1073	36	0
1073	1073	37	2
1074	1074	0	0
1074	1074	1	0
1074	1074	2	0
1074	1074	3	0
1074	1074	4	0
1074	1074	5	0
1074	1074	6	0
1074	1074	7	4
1074	1074	8	0
1074	1074	9	0
1074	1074	10	0
1074	1074	11	2
1074	1074	12	0
1074	1074	13	0
1074	1074	14	1
1074	1074	15	0
1074	1074	16	0
1074	1074	17	0
1074	1074	18	0
1074	1074	19	0
1074	1074	20	0
1074	1074	21	2
1074	1074	22	0
1074	1074	23	2
1074	1074	24	0
1074	1074	25	3
1074	1074	26	0
1074	1074	27	2
1074	1074	28	1
1074	1074	29	0
1074	1074	30	0
1074	1074	31	2
1074	1074	32	1
1074	1074	33	3
1074	1074	34	0
1074	1074	35	2
1074	1074	36	0
1074	1074	37	0
1075	1075	0	0
1075	1075	1	0
1075	1075	2	0
1075	1075	3	1
1075	1075	4	0
1075	1075	5	1
1075	1075	6	1
1075	1075	7	1
1075	1075	8	1
1075	1075	9	0
1075	1075	10	0
1075	1075	11	0
1075	1075	12	0
1075	1075	13	0
1075	1075	14	0
1075	1075	15	0
1075	1075	16	0
1075	1075	17	1
1075	1075	18	0
1075	1075	19	0
1075	1075	20	0
1075	1075	21	0
1075	1075	22	1
1075	1075	23	3
1075	1075	24	0
1075	1075	25	0
1075	1075	26	2
1075	1075	27	1
1075	1075	28	0
1075	1075	29	5
1075	1075	30	3
1075	1075	31	1
1075	1075	32	5
1075	1075	33	0
1075	1075	34	2
1075	1075	35	0
1075	1075	36	2
1075	1075	37	1
1076	1076	0	0
1076	1076	1	0
1076	1076	2	0
1076	1076	3	0
1076	1076	4	0
1076	1076	5	0
1076	1076	6	3
1076	1076	7	0
1076	1076	8	0
1076	1076	9	0
1076	1076	10	0
1076	1076	11	1
1076	1076	12	1
1076	1076	13	0
1076	1076	14	0
1076	1076	15	0
1076	1076	16	0
1076	1076	17	0
1076	1076	18	0
1076	1076	19	0
1076	1076	20	2
1076	1076	21	0
1076	1076	22	1
1076	1076	23	0
1076	1076	24	0
1076	1076	25	0
1076	1076	26	0
1076	1076	27	0
1076	1076	28	1
1076	1076	29	0
1076	1076	30	0
1076	1076	31	1
1076	1076	32	0
1076	1076	33	0
1076	1076	34	0
1076	1076	35	0
1076	1076	36	3
1076	1076	37	0
1077	1077	0	0
1077	1077	1	4
1077	1077	2	2
1077	1077	3	0
1077	1077	4	0
1077	1077	5	0
1077	1077	6	0
1077	1077	7	0
1077	1077	8	0
1077	1077	9	0
1077	1077	10	1
1077	1077	11	0
1077	1077	12	1
1077	1077	13	0
1077	1077	14	1
1077	1077	15	0
1077	1077	16	0
1077	1077	17	0
1077	1077	18	0
1077	1077	19	1
1077	1077	20	0
1077	1077	21	1
1077	1077	22	1
1077	1077	23	0
1077	1077	24	3
1077	1077	25	3
1077	1077	26	3
1077	1077	27	1
1077	1077	28	5
1077	1077	29	0
1077	1077	30	3
1077	1077	31	2
1077	1077	32	5
1077	1077	33	4
1077	1077	34	1
1077	1077	35	0
1077	1077	36	2
1077	1077	37	5
1078	1078	0	0
1078	1078	1	0
1078	1078	2	0
1078	1078	3	0
1078	1078	4	0
1078	1078	5	0
1078	1078	6	0
1078	1078	7	0
1078	1078	8	1
1078	1078	9	2
1078	1078	10	1
1078	1078	11	2
1078	1078	12	1
1078	1078	13	0
1078	1078	14	3
1078	1078	15	0
1078	1078	16	0
1078	1078	17	0
1078	1078	18	1
1078	1078	19	3
1078	1078	20	3
1078	1078	21	1
1078	1078	22	1
1078	1078	23	1
1078	1078	24	1
