beta	z_lat	d_inf	delta	e0	R0
0.14752153695942055	8.406679941378712	9.291193528586705	0.3786954964451721	2.083076724076784	1.3706511495245326
0.2077852224427248	7.7055941786368525	7.413151865323469	0.35051520265155556	2.8640630334799466	1.5403434093379371
0.3700915835177569	7.049403663342128	7.564923618579718	0.45034103837180706	2.8487335616718874	2.7997145611910477
0.34059016582231133	7.824068609344317	7.123967443637238	0.46690055762115	3.3212001180795405	2.4263532529411544
0.2655124604453659	6.763035187238142	7.021428271885443	0.46389575049797616	3.525797913787124	1.8642766963089576
0.2703366432995189	6.919094993542552	7.280628526652887	0.46995186465363625	3.892449566146504	1.9682206770060633
0.18423802928885136	7.243032338622172	7.356260342516775	0.40015990354323266	4.689876987944639	1.3553029084410213
0.14340264415876802	7.223136161308248	9.988766914297722	0.39429980934666153	2.9609966152506355	1.4324155873959115
0.2607113196854963	7.832875299143952	13.107498347809402	0.3804532767307305	3.1441159348414773	3.417273192032852
0.3179922446544115	7.667798214798226	12.794731792052383	0.409167917773841	2.582817086950627	4.068625482305898
0.24027474740278693	9.527066827294874	9.28134039170558	0.37399783558480454	2.3702925456469	2.2300717181763416
0.2255343418175196	10.491164612712465	7.474022208205371	0.42102137064551454	1.768511253062026	1.6856486794571228
0.16947737330263804	7.990760026929598	9.648819938138466	0.4146648535978509	1.65594308113018	1.6352566585858297
0.1754281785370234	6.817459432334582	9.912937595203838	0.35206458819703407	0.866258051783581	1.7390085862777902
0.28801230046722004	7.009830332890096	7.382202078622261	0.4475170516484932	1.409139472939784	2.126165003177891
0.24522255054084433	7.207848132312854	8.306979993474478	0.4447534133693853	2.880099494183859	2.037058821291578
0.2512889509665297	7.493677124503878	8.978539063522481	0.4109787089104124	2.7581283872118125	2.2562076624845724
0.16076630243528567	11.823659573310213	9.204271359937927	0.385406298108724	2.537890510559176	1.4797366731482189
0.1670952683776568	11.783928910096899	8.972561246741098	0.37948062060173454	2.5054078620101583	1.4992725295591667
0.2108077152834447	10.713875694666612	7.10955429694067	0.3936467205973525	3.8263960260879784	1.4987488980216597
0.16294050329521445	10.088528625724024	8.01587324055658	0.3549161093327415	3.522660589570556	1.3061104201669307
0.23237782416741448	9.229142145793023	9.081154367103027	0.3433346363647791	3.234376575477772	2.1102588927558155
0.19939749676606588	9.89529364412824	7.699494040242576	0.4407349763941275	2.0405577655834954	1.5352598379896125
0.14714535202713633	10.09813040474029	8.351942564579119	0.4850347641279448	2.5855723761322493	1.2289495287754182
0.12526335721762183	11.172426649683151	11.122091802266908	0.48805690107173794	2.2578383288555255	1.393190558434543
0.11274593647729136	10.742904746943228	12.397119660600364	0.46567138796152274	3.472743444411816	1.3977248657554284
0.11142507017329056	11.259951654101126	12.483472730669003	0.4681843894097826	2.625094654598094	1.390971825021153
0.10017409475677258	11.080487058075324	12.212183658429998	0.46406298394142326	2.6170711886136857	1.2233444429866762
0.10411794191063316	11.58425365425	12.391974657763525	0.4697030536949348	2.7148721775489206	1.2902268975750608
0.10571770317488977	11.270826069930507	11.728362550864688	0.47677926613930827	3.003480242006576	1.239895550879806
0.16014148179042087	11.510179534607287	10.89702785376902	0.49840514999540186	3.480132541557594	1.7450661876140605
0.2639059506136388	11.908801066497531	7.479941675352496	0.49895936943133634	3.460497052766628	1.9740011183684745
0.2316476854535012	11.01769563512315	7.76322934554104	0.4971693836245252	2.78098951738151	1.7983341095392809
0.19089061558208031	8.279740554041668	7.0945130055398336	0.4997477889146795	2.347047114429497	1.3542759548825736
0.2514206258358194	11.031452720353506	7.963681809810131	0.49994866938110183	3.5078830107048304	2.0022338645797944
0.2496776415717276	11.58651337462616	8.233240531381812	0.49802360131385304	3.3781196385478327	2.055656078368168
0.21461707698289736	9.100592050746084	10.021300986288871	0.49511998591407974	3.9481335450603607	2.150742325243144
0.15634538399717943	9.562824144628696	8.813490669565233	0.4910997854367481	4.585746193286672	1.3779485830887344
0.21428692240585137	9.865464110246112	9.844849680451938	0.4241544442424182	2.780380484334736	2.109622539572275
0.21512295181220145	9.2371559751781	10.935495353802768	0.32653072805937483	2.2248155978383863	2.3524760400386655
0.25762914991637303	7.418559309228291	13.332388251350208	0.39078005850261194	4.240039581828334	3.434811851550393
0.25907081668596454	9.156760086419098	11.823783311312024	0.4354744842465724	3.5494143723535263	3.063197198779484
0.3127789916089742	9.141481164814358	10.448792863945371	0.40691979253862887	3.720781113954036	3.268162895515879
0.34500541453261724	6.220587218423062	10.400063770242724	0.3975821282500493	4.613639225819433	3.5880783122182454
0.4213388179233494	6.432517950075788	7.768172903677457	0.3682772236280571	3.572718298737129	3.2730327886596524
0.37959306031936024	6.211031481215431	8.593198129711274	0.3259948218910343	2.8552917118870975	3.261918375987705
0.34075397681359626	6.27311971941318	7.9149499197404705	0.4416288515737624	3.392276216362885	2.6970506614320198
0.3740880538124512	6.551228254732915	7.196085053301005	0.44034684156649984	3.7513136148869775	2.691969452658242
0.3752019163070096	6.6945064968675245	7.996958394990613	0.48938656662608776	4.51155088730256	3.000474114427906
0.31452042715761697	7.135273112942422	7.6633522063176995	0.4869014038350289	3.286242557613248	2.410280809390309
0.25104540436150646	8.941690048658076	10.220234116340164	0.32517025544107275	2.4830185179512414	2.56574280640588
0.1691368602337431	6.736555774972452	11.297125648265531	0.3344094594730096	2.755422268185403	1.9107603618137217
0.25847288778949123	7.8518626297533025	9.580350950713097	0.3087088137882541	4.260389869123725	2.476260976267612
0.17170147442018735	8.265149554887815	8.362357724649502	0.3172639175778703	4.232731490933214	1.4358291509513625
0.15195437660839503	9.134856926834049	8.459777318827735	0.3204612859255187	3.610876328830672	1.285500188728308
0.1948408604464995	7.761319714682291	8.7053568550177	0.4179376588739188	4.114422593324746	1.6961592201254814
0.11844822937159644	8.180021791066517	8.63189211734901	0.40895300059180045	2.460066825098265	1.0224323374266306
0.29645133446339766	10.020941030579452	9.61835402525118	0.3924139539639197	3.524127461162053	2.851373886127105
0.183232881376388	9.325119067071526	8.100571141380737	0.3982764454954345	3.895871629956312	1.4842909910296085
0.21971703881076737	10.156071391379422	8.468517207341653	0.4531196247005442	1.781446161147348	1.8606775239151374
0.17164528383950808	7.46328386126008	11.20351311955865	0.36568721957318295	3.6976783445379033	1.923030189406297
