beta	z_lat	d_inf	delta	e0_extra	R0
0.26900871701677326	17.928136497959663	13.93299051953362	0.39774177082527856	0.4913902846164638	3.748095903866604
0.3459223732667579	18.48433536532037	13.316296629857447	0.36278312078144953	0.6350698494106212	4.606404933324418
0.33374222893946254	18.03304933151813	13.827464134995108	0.363237495814443	0.5280564652762432	4.614808700993745
0.32210717899576485	19.527205731825727	13.526687613080004	0.36708279935276966	1.1888428549075243	4.3570431882061555
0.30495790432895925	22.969128534838806	11.954999881622593	0.40487741648681286	0.5965312115721706	3.645771710152582
0.43053130198053297	25.703466766169804	12.652710963746593	0.39748778623596726	0.8409186483252988	5.447388124805185
0.4352889918723508	29.329918052547296	13.47358943121152	0.4268845017056484	3.528139532892816	5.864905160414024
0.3530017549302661	23.962066716392332	10.704951742773275	0.3984667242503707	3.036510008642033	3.7788667516427767
0.36514250958551775	22.739305663504407	13.037053481724854	0.3934089842818044	3.700772488946993	4.760382425917625
0.4742195482415638	25.490354012306135	12.742336105276028	0.3917421203317832	2.602631653509099	6.042664871386165
0.35820930378798443	25.5020492513144	12.434996675870364	0.3795700028243159	3.2694464349262624	4.454331501869424
0.4659632265384144	23.7306804677494	10.381315446081066	0.33098005824347965	1.6678799960037796	4.837311240969012
0.3711562186287676	20.863855512616936	9.537538972442015	0.33027830579876327	2.098939993059096	3.5399169000360797
0.3471797805028445	26.321409369803764	7.905121275721218	0.42475923489666206	1.978034943937904	2.7444982693532585
0.46820019003099056	24.19953216889856	10.797880006717959	0.43079030814709585	0.6567862704833938	5.055569471077182
0.48993112672699135	24.658285170089652	11.334838799797364	0.3776857308127445	2.137379936454557	5.553290344453541
0.4850841079571604	21.224659589698785	12.594218451205464	0.35371397327911575	1.9105053071686344	6.109255222820613
0.463897762272618	20.833327892815714	13.871734430736394	0.36267980589679544	2.19684014338196	6.435066561258641
0.4717778597165872	19.249747283398815	13.008241822698656	0.3857742026577282	1.7988447277000115	6.137000485788569
0.45412556524650305	22.790229455054863	12.216665037380665	0.38016145708157184	0.22191691834948743	5.547899915527686
0.4489024658458463	19.228797799054952	8.562605267577824	0.3788462979665571	0.42955783913403867	3.843774618680318
0.48250607357258474	23.42666500383306	8.668038490285287	0.3901637268662797	0.3669242603539468	4.182381217523589
0.35014041334290774	17.93475693653157	7.184691738156606	0.39461946462640574	0.8502006055816937	2.5156509349395284
0.31588810575890586	18.45318730507514	10.104701081612456	0.30111821235392694	2.7800385671343255	3.191954883930526
0.3096143118321366	15.740532647538016	10.991489586296716	0.30655902175183636	2.8631497713747067	3.4031224842713534
0.38591403471582897	15.773693204740852	10.6263749849052	0.3051064093385748	3.802195643660152	4.100867244828121
0.44595524147031235	16.410513500855682	11.09689984593574	0.3061555268519201	2.988751369486903	4.948720650366145
0.2433640741442271	16.794516980646925	8.176314098331751	0.310269194188775	2.382812606543073	1.9898211104528976
0.25520739499511425	15.889960100960463	8.82656254867103	0.33740755253660265	3.1353582560316045	2.25260403480777
0.2443886323947859	11.287336075355324	10.98521832857546	0.3457567254982053	3.042863483946358	2.6846624838786926
0.3320801049656136	15.174084481811091	12.709453338305671	0.4273984932412357	3.031971255564214	4.2205565986401155
0.3328946414325167	14.021138549181892	13.2850124585012	0.42285467762446555	3.263213009523401	4.422509458799274
0.4059182352196548	16.41566252274345	10.303157820293569	0.3975093797166437	3.83756328629176	4.182239639603151
0.425029884795274	18.62229832161528	11.135880482734487	0.39917502027169327	3.844920920519684	4.733081998670579
0.2618732299615182	25.123512274231853	9.005064404494249	0.3827181109853669	3.7980869202593976	2.358185301616404
0.46981882350262766	28.781387268670596	9.045223392220564	0.3607846957429207	1.8006326884727129	4.249616212451512
0.4321395388318918	31.22715061383194	7.435172739727703	0.34370270520481133	1.3551763895237274	3.213032118881383
0.40110447210491407	33.06087771972145	7.47222879791969	0.33173500332946254	2.204209911251694	2.997144387436714
0.35661200093258305	32.36461602035544	8.747564217039917	0.33361619825608646	1.7928082838306203	3.119486378724869
0.3645455939906128	22.773184343040416	11.65956000749754	0.3980645044522562	3.3442448268089895	4.2504412286023845
0.4130552888498706	23.19272059456552	13.99386625046889	0.41772266908998434	1.2497647785893549	5.780240466213883
0.4453846259447156	23.015498996758893	13.45056639037384	0.4102322704832127	1.4089553809219586	5.990675480521216
0.46693523518735486	24.970772946197865	11.621678517978772	0.4063758492330862	1.369265258504501	5.426571192064247
0.4744322836342844	29.81808630949427	8.809222439162832	0.4029330305466052	1.2801840125064197	4.179379518854404
0.45571206811686	22.832442962815776	7.525817530624451	0.44153719090300153	0.5714824694083821	3.4296058711509887
0.20170923778105043	28.39394256506752	7.432398800665805	0.41407737609382433	3.7153110650817256	1.499183496967093
0.3659064734913597	27.186927090416887	7.988169366758704	0.44147071261629384	3.328876462767677	2.922922882642385
0.3095656567368077	25.12932905966195	7.635546842407902	0.40754635234448655	3.1406467668175244	2.3637030728146606
0.3618763645310434	22.396072849067654	7.455850914696784	0.4343921782530264	3.2466228013770526	2.6980962234959267
0.31685864133023806	19.262432481401728	8.900130472338663	0.4092583554766058	3.6675836287932064	2.820083249127079
0.32321946222313724	19.394446633936905	8.692853338968954	0.37987251261762817	3.755050405695504	2.809699381406148
0.3994482745084623	24.12510433699491	9.358272048574799	0.32903611728757115	0.5788647718857646	3.738145622183976
0.3719216014909428	20.106836243232223	9.586845860560528	0.3730166490348897	0.3979893905601484	3.565555065706487
0.47632059195696674	16.944547276781673	11.082427927070883	0.3779217196508649	1.285963806301173	5.278788630542823
0.4398193107724245	23.785526160212758	8.908715386809716	0.43918814353480634	0.7603243353239724	3.918225061294342
0.2505318140205722	20.07166994924816	7.212330252913806	0.4332999586922426	0.6759837786265417	1.806918181577948
0.30849874912290803	16.76857568942533	11.645727296772735	0.42004527638458006	1.1967144965141467	3.592692303680894
0.1961066137071236	19.009013075558546	10.545162717964851	0.48169974419351097	2.138311738995351	2.0679761516106945
0.32645361827312486	22.112295829274732	10.434958022983304	0.4604907158277012	2.6321903219350418	3.406529803131073
0.39711215009577394	27.47386471528271	7.903489753406072	0.4560597219501529	2.201278036595195	3.1385718092350037
0.39965156684788194	23.625796237157008	12.013093810815109	0.4399236057375613	2.434101393457388	4.801051764182851
0.39666977478349263	24.674107225883343	9.944378079068446	0.4386309116093222	3.6798955890295746	3.944634212985982
0.364449768908072	24.913586332554768	10.253767491394328	0.441055869304639	3.8740002547212193	3.736983192675764
0.3526299430230134	24.70215427233579	10.368686554374031	0.44873167552198895	3.9373149786132418	3.6563093488924
0.3341974019812892	23.40379181227115	10.216525740866988	0.4503406657094621	3.2003761937301385	3.4143363598727134
0.3116368937444324	22.192034755856117	11.11442271140046	0.43161883197951634	3.232355205518336	3.463664169543411
0.3722556354262277	26.970687039135015	11.718235392026084	0.41230254309475334	0.47141281090965087	4.36217916193278
0.37268853679293645	23.010341228110406	9.14025453424314	0.33612745153974977	0.40570046758337375	3.4064680882820784
0.3437960408829121	28.013696193990075	11.104010767962023	0.34157639833791076	0.5611687186068917	3.817514939946568
0.3777997009069981	30.420649389414518	9.366881359238196	0.3626722365182292	0.08201000404307889	3.538804975951526
0.3621711188938744	23.73266851552288	12.541186734119332	0.3281048615979521	0.3989002624122569	4.542055631753013
0.36798808340361905	17.009153803863082	11.657974682208483	0.3139827424250419	0.43190821755864656	4.289995759673815
0.36852528677949	22.168643886654692	13.867585569571126	0.3185118893544326	0.4456819870038342	5.110555948965316
0.28690149696526596	20.204767562734467	11.344624383075676	0.3111125292939158	0.3052228243398578	3.2547897180130683
0.4999016677760385	19.983813154179796	8.85409628394364	0.3224900991534947	0.2629880039674033	4.4261774989930505
0.43302234309621984	20.826493225292303	8.611836814900716	0.345279698280238	0.3194209572045813	3.729117755950595
0.4421809509922271	16.272869459336604	13.998296780349614	0.37853680885326896	3.295785178437402	6.189780182606423
0.3374854674430444	16.81239842816718	10.655997207046656	0.3373280380380195	3.5843145137445958	3.5962441984919167
0.36653906492517935	18.7326727924147	10.900163850602379	0.3392663261420787	3.637530840426688	3.9953358653310382
0.3838797883489348	19.344813697232247	12.024051609826932	0.33195261334332055	3.8956497731466646	4.615790387077031
0.3888589388533928	16.38751271530523	12.666729175081468	0.3154173033418098	2.2408854418809097	4.925570865765491
0.4669769968072174	20.5411957584898	11.572458658827305	0.31606006499265454	1.978976660032027	5.404071990174853
0.48955173014278314	21.524696967650662	12.937195311371015	0.31209995270511626	3.2783890143803887	6.333426347876783
0.4702315383474662	20.33668727257441	13.838713790012688	0.309337526318452	3.192624386663851	6.507399674227961
0.39413911094393295	17.351350675935766	13.24530505377938	0.30464736897063843	2.005423418172923	5.2204927580777865
0.4590849014709876	17.217870938496624	10.404969453273319	0.3021644028521176	1.0813898843555922	4.776764376264618
0.4566025496211391	19.546054605857044	10.861646560492963	0.3035046500827571	1.8480214847507783	4.959455512604763
0.47040751252544527	19.36974058025996	7.0694218946585154	0.31377273219740087	3.671584632835865	3.3255091684592326
0.191984617211562	15.609604501395166	7.658413704585069	0.378459115116378	0.10525286132706275	1.470297623522545
0.30663073850485906	15.324039443542548	11.351462334239923	0.3514480217799831	0.14012638472873343	3.4807072786580786
0.2243019561164192	14.745578497453538	13.456539064032327	0.3496501580192564	0.633224070321766	3.0183280346194596
0.20064910265988256	16.05664951090125	12.954565063878608	0.36406076726031433	0.4740627603162242	2.599321855416307
0.3090935758681131	29.27245217157424	7.778197156977511	0.4049736426476287	0.3358611117678079	2.4041907730573695
0.16709054720486455	18.020260667349064	7.825864330167101	0.4268498895253133	1.4264366457626865	1.3076279532786517
0.27925200995130106	15.123653318666411	9.63971950500898	0.486094059834381	1.5968328019982518	2.6919110471405188
0.385063127088505	17.3770908974681	8.934163982987185	0.4647056658108942	2.934546258954673	3.440217121210538
0.4480657217138386	25.107825364086604	7.6555342724696445	0.47957404615977833	3.3365279858495374	3.430182488899138
0.472870665853472	23.758921467586088	9.262099412999108	0.4795752975878058	2.2307347047437407	4.37977511662594
0.2705495442406328	24.79860829868318	7.396514208883403	0.45525160808591647	2.5804645316459425	2.0011235481827696
0.24729980981116337	23.880652852764616	7.149676552546952	0.46432663638377664	2.0969107243324694	1.7681136516561953
0.31819995289462805	27.72942864511143	7.036010546450721	0.47765945998066406	3.955534883241945	2.2388582244467257
0.33881065943455857	27.79290704704857	7.116660607343154	0.4761433394363288	3.747760508825431	2.4112004733458803
0.35350467574834904	29.1832196254559	7.27940360371872	0.45973776968265095	1.287375673298606	2.5733032105739495
0.3464164365844558	20.33592907661016	7.120183618216636	0.44120539342532	1.6358079071129612	2.4665486368496246
0.42154870830748714	15.5431828095353	7.6223944445895775	0.3852286223157174	2.416982753505064	3.2132105323269022
0.4331507677932573	17.89479249830367	7.212675361342488	0.38382747997450134	1.2060338928410654	3.124175870609008
0.3701680663466045	21.169926807685755	8.77167014643286	0.32177457675304955	0.5171784741698678	3.246992176735289
0.49252870871447335	24.63489471611475	7.836333805691082	0.3041114225235289	1.4489827598911769	3.859619370372603
0.40329554648447247	19.983179401543264	7.183434021350817	0.30458266607004647	2.344837711083439	2.8970469492758295
0.2642750824438952	15.413492151287784	7.1551394126565215	0.30799864625964923	1.8259415423019116	1.890925058177366
0.47207458486782217	13.958190067335279	7.859074656021651	0.3180102415010939	1.0656020384520384	3.7100694056866432
0.4928269384154877	13.489233887303266	8.590721633004227	0.3155394935495262	0.661172111468978	4.233739041173172
0.4035255209305881	15.5369422581472	9.991741624286188	0.33880515095785224	1.2849724129392064	4.031922743943924
0.4642565875928529	18.045010488999715	8.493778560628877	0.39728477284369657	2.0199378099109224	3.9432926503268964
0.36953894007416993	18.27282953375269	7.149551223355761	0.43882401427934115	1.7754884291941715	2.642037581084873
0.38868116066379543	17.582612356170205	7.126109305165481	0.4479557596585044	1.5687204712686775	2.7697844357487917
0.3497375131791377	24.274299338081438	7.000143424204309	0.4912205603434645	1.9217640298054957	2.4482127530785087
0.3312376563181052	24.32418004857139	7.240883174737949	0.48929602865647814	2.34754156182364	2.398453172473399
0.30699552849139966	23.380581950405645	7.0140147357687805	0.4887199685121856	1.919689175240292	2.1532711606538015
0.26993615701191476	23.308242482372904	13.708315003527247	0.4670957287948573	2.410156301444431	3.700369871160918
0.14018780258703967	29.297041976022605	10.457418532306024	0.4153877604329914	3.780087909687568	1.466002524776967
0.1306730195965587	23.58570364420004	10.896277609687294	0.3450963360448123	3.961006058881008	1.4238494976202114
0.11414342240523002	24.19771522759299	11.298355418710802	0.40205822578685113	3.992080693987532	1.2896329550423267
0.16541952713379382	25.485647611346366	8.086102215428657	0.325845356723354	3.3274978210454567	1.337599204831731
0.40021810297297206	17.162679663063336	7.575673788983851	0.327055161624181	0.104410127528334	3.031921792569184
0.43397608102603935	17.215430658935272	12.114825130030564	0.4837123792536254	1.7402052335483411	5.257544332246441
0.28854805767438274	24.91024529077273	10.724365275346766	0.392743300568122	0.928295736264289	3.0944947699919063
0.3007722118373143	21.75127214613869	10.459494474465378	0.3906197125357116	1.2047086321165563	3.145925287785119
0.45753756685559627	26.444993265462383	11.912451042621443	0.4374297515546526	0.33205062447691897	5.450393865327426
0.4984302593775996	25.31182088173635	12.682465773282846	0.37587861550998897	2.5760579855475823	6.321324704924899
0.49979561308692205	22.267743896521612	13.28354322110297	0.3788742459546024	2.820400045706186	6.639056628157786
0.4875940337872989	22.121984482328394	13.224559961139414	0.38017156976125727	3.474309718040774	6.448216536513971
0.4107281618167972	18.610594664568023	13.747912570891963	0.35806930445485163	3.3878155788374262	5.646654859060495
0.44225640620735457	24.10072617527185	13.532752331771142	0.3773041070686064	3.0015286395652545	5.984946412343303
0.4529778075619377	19.187269108615435	11.675895675622527	0.3915228850223743	1.1742301292330974	5.288921624465401
0.28707466786756664	21.58125715242093	12.689152017045714	0.43252125779910255	1.3714975714935165	3.6427341008144616
0.31523199850487993	20.817036103653574	12.090278217552632	0.46396782696395134	0.4076727813013539	3.8112425649991337
0.30540334283355786	21.698527063521684	13.600195941193448	0.48790029380658273	1.1786550825021431	4.153545303631865
0.29637210599149927	20.926756765278224	13.9512440223519	0.48752406082271627	1.3771593828881459	4.134759572105748
0.2703338525643387	24.689630209540127	11.240805393011083	0.4816448395137447	0.8507309281742621	3.0387702278186812
0.2564326768628846	20.22391653045336	12.26628351163167	0.49501039328952445	0.7619403766629158	3.145475916046774
0.31989527699083486	18.580397701706893	10.317338615655071	0.48464544258304104	0.6822537648202879	3.3004678942632157
0.4543966760327328	23.132223801739514	9.727021141097646	0.3202882840727585	1.6963409500862316	4.4199260742148905
0.3679215961954432	22.567083008818535	8.281323091861525	0.3196533511298784	2.599508612537728	3.046877610567875
0.4132059790580124	23.20014223134726	8.743071097684085	0.3363107991119832	1.636649390346561	3.6126892528923635
0.3181336154434795	22.10802361559203	10.932054500508585	0.3953247024046535	3.9858511930815608	3.4778540224719574
0.2870755965413422	22.562604072808263	10.434733805763484	0.3953562043296522	2.8778451645473604	2.995557432039662
0.23729822810682097	16.848020635704746	12.350200283615816	0.4841149263192145	3.7676901412651103	2.930680644066391
0.23994234172806572	19.704799045136667	12.137629397085355	0.48575013141167395	3.796857510822949	2.9123312205640706
0.16929314229904704	14.651757877277328	9.073578430759069	0.4821941416681697	2.907611976281179	1.536094604440059
0.1170863642470448	19.030941764745624	12.109279208428717	0.4834386148296415	3.7560952331459343	1.417831476167251
0.1211184264173452	20.258191048610012	11.907612476120171	0.47945599387399207	3.455782398521438	1.4422312854952226
0.11947177510025758	20.83906860670007	11.997734264696808	0.4756288012875345	3.730333614799083	1.4333906097845113
0.16990804829396508	22.752185762503288	8.477325597384342	0.3019608781427181	0.5887502347133958	1.440365847004045
0.4278818983693968	11.256219780327003	9.4567482159478	0.3508011348791329	0.29746260641012207	4.04637137904115
0.38327658719796653	19.48923729713326	7.328580996833373	0.41354491732211407	0.8901997585987226	2.8088735134701666
0.3761816141058915	16.89902411497993	7.926400309066468	0.40546509082659016	0.8619736391749065	2.9817660623140614
0.39612390791475965	18.60475401549148	9.969897527379864	0.4253027279865196	3.8779689005187175	3.949314770055411
0.37957689603023287	21.12902424671293	10.154767058012856	0.3952533949272532	3.5984448447835464	3.85451495979058
0.3971535543864674	27.90124809524781	11.171396662725217	0.34328747411848165	3.336131556344553	4.436759892062439
0.2724249405346419	21.51637368449537	8.524539831410204	0.3487480401485404	2.6500783739796057	2.322297256657111
0.3192094599810608	15.411512413237547	10.001130300185851	0.33745850470059385	3.0888417110783366	3.19245540232255
0.2973400445389882	14.853244885235288	9.941226158231373	0.34665184096749785	3.730523787081492	2.955924628660671
0.2970185410828513	15.177934404872675	10.21607547133124	0.3471915753318716	3.851821472439876	3.0343638320871076
0.3024255908924068	25.40121689415911	7.701680181655785	0.3878608227328392	2.6796209019649706	2.3291851798015895
0.3553560021334501	31.661385513339024	10.045786527396327	0.3893469035681676	2.901357367743912	3.5698305386616336
0.14152864119756622	28.969415437566933	11.860627492515247	0.3652029199028424	2.7687860751951634	1.67861849276618
0.13816085775827738	30.479330730001475	10.68069022794568	0.37048958221767087	3.6776398892080313	1.4756533233434264
0.21094682611897891	28.161881772760577	10.5889356485076	0.37529343397235326	3.9333281213686337	2.2337023670307903
0.22208943716025917	32.93851264166858	10.550655493584486	0.4332616784539576	3.770514563885498	2.343189140241975
0.2632199910138365	37.132929383958015	8.766740893078056	0.40809224594288274	2.946530838254477	2.307581459096639
0.23910037875176607	28.64736220133497	7.949178331393026	0.3654842889601565	1.967731618998949	1.9006515498014043
0.26981892052659706	18.75270751352932	8.640264751212243	0.3969013186204657	1.5552622425097602	2.331306908236094
0.4708832167490233	22.39317786008185	9.682516433429152	0.34716117027494287	2.2195110805796014	4.559334484398399
0.35116780299882916	19.253351453327767	8.906592639302733	0.3557117272744501	1.347070173029927	3.127708569349484
0.20360207023014695	18.357762811610097	13.246712739380827	0.306703578979558	2.562922394699149	2.6970581374819975
0.20412223589889847	17.27147651546808	9.97371397514444	0.3112395959275925	2.5588423737353043	2.0358567968225736
0.18416421645540176	12.979308636818843	13.088840917886039	0.3233251631286322	3.483164931300242	2.410496131951884
0.19646926162225564	14.733917384615047	12.161066764841232	0.3366956962522831	2.918454451025763	2.38927580782731
0.29830553807712373	31.159855565841177	9.036933175477316	0.4564343731588471	3.9773571201396978	2.695767213477771
0.3069668830623621	28.61389098902469	12.41816751848896	0.4774015215364641	2.2199295548188758	3.811966176496824
0.26042541808552727	23.25797147201969	8.527850881511663	0.470660591805712	3.9278021515235886	2.220869131188707
0.32798103789387006	27.142381915865602	9.911505927010474	0.4035222489709825	1.2510847348284666	3.25078600103214
0.3207707326510412	23.531636942977865	9.529688850451992	0.4131554065609878	1.1125312567876084	3.0568452744959442
0.1482511007687184	20.672315070143632	13.033570546460448	0.347503163905124	0.4039341010895174	1.9322411804595079
0.3269130298891854	13.826369647529388	9.52807729031358	0.34998636407473804	0.4461453581004397	3.1148526159947525
0.36820185466679456	21.420638102937986	12.225492114384988	0.3568905652660512	0.19019718313565057	4.501448870730824
0.4926239580530895	24.532149846409915	10.256100806439296	0.36756216971706784	0.5204831686957543	5.052400973459609
0.40955641894098166	28.093118167171077	10.597121603685524	0.4722298695446856	0.24700750069142163	4.340119175087556
0.2639681507167868	21.974444834677847	12.246275318533147	0.4661954986997515	1.002908954695722	3.232626649001824
0.447611487134644	17.453964789429882	13.053841488747093	0.41675844903324527	1.5644048603918213	5.843049401598002
0.3976351774070856	17.683590713509297	12.196097067562976	0.4494849836574309	2.117868292522787	4.84959722113444
0.3979303326292268	18.010812164228188	12.750354014885632	0.4707532319023615	1.3199518922676903	5.073752614283837
0.3141813216295516	18.17302841970816	13.983372907090583	0.4714697445667389	3.507611875396285	4.3933145807885845
0.45052264267004766	15.09880926887477	10.513629375840509	0.43970376081835033	1.83311679201886	4.73662809045711
0.38366325191756184	19.362244814964438	13.901184633644329	0.4189133925022804	1.992005765273936	5.333373702050424
0.3915815623536959	19.891742045356335	9.029290676479155	0.47872511323132955	0.6004294240495504	3.535703750041367
0.350611799829842	11.648111505301932	7.557868750702947	0.44222793642154984	2.036908530519977	2.6498779655616795
0.4895516106051225	16.328357481531604	9.21085793218371	0.35598708159056097	2.466823980050298	4.509190335755504
0.4598416646606584	17.085755869300034	9.37774202038444	0.3667923699641373	2.4134295176314753	4.312276501411787
0.31692632485079847	17.891639167278022	10.064309354289412	0.3488333978230699	3.486804932198331	3.1896445758164558
0.2807705367287976	22.10749795527834	11.145664570641316	0.36175976846868607	1.6849356165438107	3.1293742236981057
0.3581385507977872	12.070167394328967	11.8988713273476	0.4207844928974232	1.0787617291110043	4.261444533305612
0.37415176697486713	14.90611308973291	12.581889791672994	0.44718769390852336	0.9185958667586	4.7075362974374935
0.3379550639131295	16.350746024940182	10.214547230585742	0.4213994222318946	0.391533424829302	3.4520579621562844
0.32602157021260914	15.28063350577233	11.670271131695042	0.49293556864642607	1.3919116580359632	3.8047601191621006
0.3331811197682384	16.629499077473987	10.791532571169752	0.4988207211598012	0.6926120706554936	3.5955349060777544
0.437621592436838	18.160319117691007	9.567818434838031	0.49949934962247966	1.9723137467299292	4.187083939600354
0.48966852329081106	20.23998610645104	11.315293307523563	0.4982008447204384	1.7283038704303115	5.54074296449746
0.45612008807193466	18.160698680478887	12.898150484237206	0.4973136526604503	2.5261858089369915	5.883105534835341
0.34241822692699614	19.277326994268844	10.705640449118029	0.49155928504958574	1.288584957652733	3.665806420704926
0.29243199952563875	22.88998294335471	9.662196636741097	0.44934546155298327	1.9646117793035789	2.825535482292101
0.2895035202609752	20.929708522130746	10.582699743957328	0.4484636619280992	2.9749617885578563	3.063728829740567
0.39128136457223783	24.681418520991517	9.991041092477266	0.3637841215313479	1.528143207396118	3.9093081921618063
0.28642975802090087	19.833221085153784	13.22262653654387	0.3594697484709919	3.1360691322957543	3.7873537192630033
0.23851081364068613	26.2196547754576	12.373130343070947	0.3416860488963648	2.7899262408629117	2.9511253854081136
0.22862380668390003	25.691994903890286	13.303063179869904	0.35144815354886777	2.816286619326956	3.041396944738285
0.3297067447199978	26.189509570138743	11.517464305331426	0.3578687464851771	2.9993593933874574	3.797385663539595
0.48945654283682266	28.741315831551955	9.697942136328804	0.34753268253685865	1.1231087314627373	4.7467212306790465
0.46960262653869606	33.23812546197165	9.161780645532051	0.33571541563692675	1.3796871195386384	4.3023962549132415
0.367679386936709	21.661635452326585	10.58748116784304	0.36315957289651646	0.29571485137931386	3.8927985849964806
0.27850530711867416	16.500554499445858	10.916787236180715	0.3678884931606909	0.5149639066008928	3.040383181961732
0.4772881751448832	19.461629800228067	9.956551137979943	0.349029092990341	1.2742444349693407	4.752144123383157
0.2942912483096132	15.104815895311113	10.56232715411075	0.3566866282417724	1.8058129045977411	3.1084004432377768
0.3207938081494611	19.9078978656522	11.9107386460819	0.33049523408607784	1.3165189721770911	3.820891208149569
0.29867829721998657	19.614437540011796	11.286175469478726	0.3965084768648102	1.8656961586629524	3.3709356713498884
0.19075753917094748	16.800328066691137	8.260001629674871	0.4149773109204205	1.367811679134176	1.5756575844247942
0.17084432413979136	20.26868931198315	9.14937911860308	0.466324576939192	2.36368324326802	1.5631194918164633
0.23674381866761304	24.62081687227918	7.432654535763217	0.4416953173003991	0.4942162006308528	1.7596350176337388
0.27955325487105004	19.94498137262987	13.95836045437556	0.3247254212965296	3.047571032249461	3.902105097684037
0.27014264806585675	20.869761496262768	12.5527191189968	0.32896973409472974	3.29631314286715	3.391024783232704
0.2013679532834509	19.262366304174765	9.350654727525344	0.4201426949457596	2.969839526075311	1.8829222043420026
0.29852546257182144	27.24926206988691	9.448003064763075	0.4413086606147123	2.4864690723951015	2.8204694852883834
0.21968107734787487	19.744253921414415	9.76318220611698	0.4384899822074467	2.365171440987556	2.1447863853833797
0.26341255284832943	14.79533815389051	9.63148844620331	0.40698008425563453	3.0173247354694235	2.5370549593436036
0.3139424491675293	15.9025460160295	10.843226523396613	0.3379357446076948	1.4004305372653407	3.4041490916334465
0.318272510564642	23.232734481251526	11.694051692981303	0.3826495188010214	2.729686232195684	3.7218951909978615
0.26296639723645293	16.996653078432242	9.810696853957516	0.4384955600507889	2.029558558960757	2.5798836060642114
0.1768756671480648	17.015186863738656	10.69734939537916	0.47122749702034983	1.475400276395464	1.8921008110236364
0.2879792318730289	23.0306561495257	8.789457592647675	0.42824845800371886	3.566251315955576	2.531181246111239
0.3892063512394555	30.88557563678656	7.944289029535539	0.4371532500639432	3.343049221622892	3.091967746377162
0.4871809356700447	36.45758433702974	7.5138548505269025	0.38864148554173567	2.94495878131225	3.6606068365686
0.48679467635326246	24.02544200851554	8.47304455185615	0.4402757994704407	1.897582347186792	4.124632980347588
0.45425043908700014	25.798307873055847	9.428317820921048	0.3825497940536124	0.9551983245037661	4.282817510005175
0.45439071692430266	25.778098356190103	12.942318908138608	0.35263387063762947	0.8295067293305209	5.88086956733206
0.2654400411784658	29.120690693715563	13.549128415438732	0.3886855663761302	1.8512447658906264	3.5964812045263783
0.3427683320411139	29.785626922872677	12.308089169882871	0.39415045509761887	1.8375812198966364	4.21882319537405
0.22486841963693088	22.44908653374645	13.073847318877812	0.3461714978987291	1.9429917869819633	2.9398953851705794
0.2394978346292841	17.138482658989982	12.956253421102295	0.37180787411567634	1.0865567633702045	3.1029946392622536
0.34677437379507337	24.13506455098236	13.011497864997295	0.3405085494953803	1.8963557925847148	4.5120540242703715
0.30309884880994786	21.006560855302126	9.586245480547593	0.37838872644664473	0.9256832047336541	2.905579969563541
0.32978278690696133	19.773849145550752	9.016282356576909	0.4322002228114624	2.277769328889752	2.973414723091998
0.27384881029233643	22.489243891207018	8.102034993877306	0.4337904296515874	2.4114951745608475	2.2187326440201773
0.18561032236464775	22.066913093802672	13.282263872744691	0.37069872901780265	0.7299512076743626	2.4653252791524567
0.18579666243329865	21.959911235233513	13.973014410884971	0.37375526767598827	0.8831641305561898	2.5961394416748123
0.2691872868972999	18.260390738093484	13.806113780002692	0.39055788817459647	0.338545930350835	3.7164303110343506
0.34291991403638816	16.924334490355395	12.534774641990223	0.35465244999321494	0.20416630900980548	4.298423842696786
0.45889099063634575	29.32024856285829	10.807514314136172	0.37434467394379	0.09360043091839619	4.959470949930435
0.4043580205611624	32.20849388961277	12.409464051902376	0.3711491818376669	0.1267257412953534	5.017866320252146
0.4030207508008152	28.418726045371656	13.339044956894131	0.36821280544470975	0.1954692723300681	5.3759119134933
0.48857279686218985	31.286580613571807	11.507612547268817	0.3433976583088934	0.2299990014361462	5.622306447425554
0.4718068336139036	33.792432184976754	7.589270784123517	0.32875264706863994	1.242788588569528	3.580669818095824
0.4509261781790072	23.70224486498488	9.42141453486636	0.3230704148878252	3.3245451953255527	4.248362449247437
0.41209917200091456	21.87628067939653	9.960101022765071	0.33373715144572763	2.2094281101268916	4.1045493845269485
0.30155548725697734	14.777820768448937	8.744465937857838	0.3733725039198719	1.9855095839697896	2.6369416866927615
0.3247979943265799	13.42003926550188	9.970759538411034	0.3931067468376536	2.675950902516003	3.2384826999885195
0.2660757786754999	16.58757335953922	12.509667446294973	0.4109488443217485	2.8667423794108373	3.3285195067444873
0.2001675920594657	21.797099879927487	13.453059914928476	0.3779935963236404	2.558780825244261	2.6928666090029534
0.3198344926293564	22.57880507982848	10.011892381277145	0.3072041139148422	2.007602131637576	3.2021485200254944
0.23467729268690457	17.669022132472627	10.908808655020476	0.32544860238304374	3.588289252408851	2.560049681599678
0.3799948179469527	16.873821202279938	12.1719605989222	0.34142679714975693	2.659280462329326	4.625281951844923
0.31968426496927727	19.30694032402381	11.904853827080663	0.4501055521911504	2.567737766839043	3.805794445276969
0.2735911700104332	17.3443619524241	11.595392795105798	0.44383423928865634	2.5393561354133447	3.1723970815435427
0.1629711953271549	23.323272292716215	9.813824271409375	0.44167950987869686	3.261717486235665	1.599370672242231
