# 0.1.0+e44f04a (2026-09-09)
replicate	draw	t	t_start	t_stop	S	I	H	R	flow_infection	flow_sick	flow_recover
117	117	1	1	1	21	5	2	0	0	0	0
117	117	2	1	2	10	11	6	1	11	5	1
117	117	3	2	3	3	7	14	4	7	11	3
117	117	4	3	4	2	5	14	7	1	3	3
117	117	5	4	5	1	3	11	13	1	3	6
117	117	6	5	6	1	1	8	18	0	2	5
117	117	7	6	7	1	1	4	22	0	0	4
117	117	8	7	8	1	1	4	22	0	0	0
117	117	9	8	9	1	0	4	23	0	1	1
117	117	10	9	10	1	0	3	24	0	0	1
117	117	11	10	11	1	0	2	25	0	0	1
117	117	12	11	12	1	0	0	27	0	0	2
117	117	13	12	13	1	0	0	27	0	0	0
117	117	14	13	14	1	0	0	27	0	0	0
117	117	15	14	15	1	0	0	27	0	0	0
118	118	1	1	1	25	2	1	0	0	0	0
118	118	2	1	2	22	3	3	0	3	2	0
118	118	3	2	3	19	4	3	2	3	2	2
118	118	4	3	4	16	5	4	3	3	2	1
118	118	5	4	5	14	1	7	6	2	6	3
118	118	6	5	6	13	1	5	9	1	1	3
118	118	7	6	7	13	0	4	11	0	1	2
118	118	8	7	8	13	0	2	13	0	0	2
118	118	9	8	9	13	0	2	13	0	0	0
118	118	10	9	10	13	0	2	13	0	0	0
118	118	11	10	11	13	0	2	13	0	0	0
118	118	12	11	12	13	0	1	14	0	0	1
118	118	13	12	13	13	0	1	14	0	0	0
118	118	14	13	14	13	0	1	14	0	0	0
118	118	15	14	15	13	0	1	14	0	0	0
119	119	1	1	1	13	6	9	0	0	0	0
119	119	2	1	2	10	3	11	4	3	6	4
119	119	3	2	3	7	3	7	11	3	3	7
119	119	4	3	4	5	5	5	13	2	0	2
119	119	5	4	5	5	1	5	17	0	4	4
119	119	6	5	6	5	1	2	20	0	0	3
119	119	7	6	7	5	1	1	21	0	0	1
119	119	8	7	8	5	1	1	21	0	0	0
119	119	9	8	9	4	1	2	21	1	1	0
119	119	10	9	10	4	0	2	22	0	1	1
119	119	11	10	11	4	0	2	22	0	0	0
119	119	12	11	12	4	0	2	22	0	0	0
119	119	13	12	13	4	0	1	23	0	0	1
119	119	14	13	14	4	0	0	24	0	0	1
119	119	15	14	15	4	0	0	24	0	0	0
120	120	1	1	1	22	1	6	0	0	0	0
120	120	2	1	2	21	1	4	3	1	1	3
120	120	3	2	3	21	1	2	5	0	0	2
120	120	4	3	4	21	1	2	5	0	0	0
120	120	5	4	5	21	0	3	5	0	1	0
120	120	6	5	6	21	0	1	7	0	0	2
120	120	7	6	7	21	0	1	7	0	0	0
120	120	8	7	8	21	0	1	7	0	0	0
120	120	9	8	9	21	0	1	7	0	0	0
120	120	10	9	10	21	0	1	7	0	0	0
120	120	11	10	11	21	0	0	8	0	0	1
120	120	12	11	12	21	0	0	8	0	0	0
120	120	13	12	13	21	0	0	8	0	0	0
120	120	14	13	14	21	0	0	8	0	0	0
120	120	15	14	15	21	0	0	8	0	0	0
121	121	1	1	1	21	4	2	0	0	0	0
121	121	2	1	2	14	7	5	1	7	4	1
121	121	3	2	3	8	8	10	1	6	5	0
121	121	4	3	4	8	3	13	3	0	5	2
121	121	5	4	5	7	2	11	7	1	2	4
121	121	6	5	6	4	3	10	10	3	2	3
121	121	7	6	7	4	0	11	12	0	3	2
121	121	8	7	8	4	0	9	14	0	0	2
121	121	9	8	9	4	0	8	15	0	0	1
121	121	10	9	10	4	0	5	18	0	0	3
121	121	11	10	11	4	0	5	18	0	0	0
121	121	12	11	12	4	0	3	20	0	0	2
121	121	13	12	13	4	0	3	20	0	0	0
121	121	14	13	14	4	0	2	21	0	0	1
121	121	15	14	15	4	0	1	22	0	0	1
122	122	1	1	1	16	7	5	0	0	0	0
122	122	2	1	2	11	9	6	2	5	3	2
122	122	3	2	3	7	9	8	4	4	4	2
122	122	4	3	4	4	6	11	7	3	6	3
122	122	5	4	5	3	3	11	11	1	4	4
122	122	6	5	6	3	1	7	17	0	2	6
122	122	7	6	7	3	0	6	19	0	1	2
122	122	8	7	8	3	0	3	22	0	0	3
122	122	9	8	9	3	0	2	23	0	0	1
122	122	10	9	10	3	0	0	25	0	0	2
122	122	11	10	11	3	0	0	25	0	0	0
122	122	12	11	12	3	0	0	25	0	0	0
122	122	13	12	13	3	0	0	25	0	0	0
122	122	14	13	14	3	0	0	25	0	0	0
122	122	15	14	15	3	0	0	25	0	0	0
123	123	1	1	1	25	0	2	0	0	0	0
123	123	2	1	2	25	0	1	1	0	0	1
123	123	3	2	3	25	0	0	2	0	0	1
123	123	4	3	4	25	0	0	2	0	0	0
123	123	5	4	5	25	0	0	2	0	0	0
123	123	6	5	6	25	0	0	2	0	0	0
123	123	7	6	7	25	0	0	2	0	0	0
123	123	8	7	8	25	0	0	2	0	0	0
123	123	9	8	9	25	0	0	2	0	0	0
123	123	10	9	10	25	0	0	2	0	0	0
123	123	11	10	11	25	0	0	2	0	0	0
123	123	12	11	12	25	0	0	2	0	0	0
123	123	13	12	13	25	0	0	2	0	0	0
123	123	14	13	14	25	0	0	2	0	0	0
123	123	15	14	15	25	0	0	2	0	0	0
124	124	1	1	1	16	4	8	0	0	0	0
124	124	2	1	2	3	12	4	9	13	5	9
124	124	3	2	3	0	4	14	10	3	11	1
124	124	4	3	4	0	3	7	18	0	1	8
124	124	5	4	5	0	1	7	20	0	2	2
124	124	6	5	6	0	1	4	23	0	0	3
124	124	7	6	7	0	1	4	23	0	0	0
124	124	8	7	8	0	1	0	27	0	0	4
124	124	9	8	9	0	0	0	28	0	1	1
124	124	10	9	10	0	0	0	28	0	0	0
124	124	11	10	11	0	0	0	28	0	0	0
124	124	12	11	12	0	0	0	28	0	0	0
124	124	13	12	13	0	0	0	28	0	0	0
124	124	14	13	14	0	0	0	28	0	0	0
124	124	15	14	15	0	0	0	28	0	0	0
125	125	1	1	1	20	3	5	0	0	0	0
125	125	2	1	2	20	3	3	2	0	0	2
125	125	3	2	3	18	2	4	4	2	3	2
125	125	4	3	4	18	0	6	4	0	2	0
125	125	5	4	5	18	0	5	5	0	0	1
125	125	6	5	6	18	0	5	5	0	0	0
125	125	7	6	7	18	0	5	5	0	0	0
125	125	8	7	8	18	0	4	6	0	0	1
125	125	9	8	9	18	0	4	6	0	0	0
125	125	10	9	10	18	0	2	8	0	0	2
125	125	11	10	11	18	0	1	9	0	0	1
125	125	12	11	12	18	0	1	9	0	0	0
125	125	13	12	13	18	0	1	9	0	0	0
125	125	14	13	14	18	0	0	10	0	0	1
125	125	15	14	15	18	0	0	10	0	0	0
126	126	1	1	1	25	1	2	0	0	0	0
126	126	2	1	2	15	8	5	0	10	3	0
126	126	3	2	3	0	16	7	5	15	7	5
126	126	4	3	4	0	7	13	8	0	9	3
126	126	5	4	5	0	1	13	14	0	6	6
126	126	6	5	6	0	0	7	21	0	1	7
126	126	7	6	7	0	0	5	23	0	0	2
126	126	8	7	8	0	0	3	25	0	0	2
126	126	9	8	9	0	0	3	25	0	0	0
126	126	10	9	10	0	0	2	26	0	0	1
126	126	11	10	11	0	0	1	27	0	0	1
126	126	12	11	12	0	0	1	27	0	0	0
126	126	13	12	13	0	0	1	27	0	0	0
126	126	14	13	14	0	0	1	27	0	0	0
126	126	15	14	15	0	0	1	27	0	0	0
127	127	1	1	1	16	6	6	0	0	0	0
127	127	2	1	2	11	7	9	1	5	4	1
127	127	3	2	3	9	4	11	4	2	5	3
127	127	4	3	4	6	5	6	11	3	2	7
127	127	5	4	5	6	1	7	14	0	4	3
127	127	6	5	6	6	0	5	17	0	1	3
127	127	7	6	7	6	0	3	19	0	0	2
127	127	8	7	8	6	0	0	22	0	0	3
127	127	9	8	9	6	0	0	22	0	0	0
127	127	10	9	10	6	0	0	22	0	0	0
127	127	11	10	11	6	0	0	22	0	0	0
127	127	12	11	12	6	0	0	22	0	0	0
127	127	13	12	13	6	0	0	22	0	0	0
127	127	14	13	14	6	0	0	22	0	0	0
127	127	15	14	15	6	0	0	22	0	0	0
128	128	1	1	1	18	4	7	0	0	0	0
128	128	2	1	2	17	3	7	2	1	2	2
128	128	3	2	3	16	1	9	3	1	3	1
128	128	4	3	4	16	0	9	4	0	1	1
128	128	5	4	5	16	0	9	4	0	0	0
128	128	6	5	6	16	0	6	7	0	0	3
128	128	7	6	7	16	0	5	8	0	0	1
128	128	8	7	8	16	0	5	8	0	0	0
128	128	9	8	9	16	0	5	8	0	0	0
128	128	10	9	10	16	0	4	9	0	0	1
128	128	11	10	11	16	0	3	10	0	0	1
128	128	12	11	12	16	0	3	10	0	0	0
128	128	13	12	13	16	0	2	11	0	0	1
128	128	14	13	14	16	0	2	11	0	0	0
128	128	15	14	15	16	0	2	11	0	0	0
129	129	1	1	1	13	11	4	0	0	0	0
129	129	2	1	2	1	11	15	1	12	12	1
129	129	3	2	3	0	4	19	5	1	8	4
129	129	4	3	4	0	0	12	16	0	4	11
129	129	5	4	5	0	0	7	21	0	0	5
129	129	6	5	6	0	0	3	25	0	0	4
129	129	7	6	7	0	0	1	27	0	0	2
129	129	8	7	8	0	0	1	27	0	0	0
129	129	9	8	9	0	0	0	28	0	0	1
129	129	10	9	10	0	0	0	28	0	0	0
129	129	11	10	11	0	0	0	28	0	0	0
129	129	12	11	12	0	0	0	28	0	0	0
129	129	13	12	13	0	0	0	28	0	0	0
129	129	14	13	14	0	0	0	28	0	0	0
129	129	15	14	15	0	0	0	28	0	0	0
130	130	1	1	1	21	2	5	0	0	0	0
130	130	2	1	2	0	13	12	3	21	10	3
130	130	3	2	3	0	5	15	8	0	8	5
130	130	4	3	4	0	2	15	11	0	3	3
130	130	5	4	5	0	0	9	19	0	2	8
130	130	6	5	6	0	0	8	20	0	0	1
130	130	7	6	7	0	0	5	23	0	0	3
130	130	8	7	8	0	0	4	24	0	0	1
130	130	9	8	9	0	0	3	25	0	0	1
130	130	10	9	10	0	0	1	27	0	0	2
130	130	11	10	11	0	0	1	27	0	0	0
130	130	12	11	12	0	0	1	27	0	0	0
130	130	13	12	13	0	0	1	27	0	0	0
130	130	14	13	14	0	0	1	27	0	0	0
130	130	15	14	15	0	0	1	27	0	0	0
131	131	1	1	1	5	12	11	0	0	0	0
131	131	2	1	2	0	8	16	4	5	9	4
131	131	3	2	3	0	2	13	13	0	6	9
131	131	4	3	4	0	0	10	18	0	2	5
131	131	5	4	5	0	0	9	19	0	0	1
131	131	6	5	6	0	0	5	23	0	0	4
131	131	7	6	7	0	0	4	24	0	0	1
131	131	8	7	8	0	0	4	24	0	0	0
131	131	9	8	9	0	0	4	24	0	0	0
131	131	10	9	10	0	0	2	26	0	0	2
131	131	11	10	11	0	0	2	26	0	0	0
131	131	12	11	12	0	0	1	27	0	0	1
131	131	13	12	13	0	0	1	27	0	0	0
131	131	14	13	14	0	0	1	27	0	0	0
131	131	15	14	15	0	0	0	28	0	0	1
132	132	1	1	1	21	5	2	0	0	0	0
132	132	2	1	2	8	8	10	2	13	10	2
132	132	3	2	3	6	4	10	8	2	6	6
132	132	4	3	4	4	1	10	13	2	5	5
132	132	5	4	5	3	1	7	17	1	1	4
132	132	6	5	6	3	1	4	20	0	0	3
132	132	7	6	7	3	0	4	21	0	1	1
132	132	8	7	8	3	0	2	23	0	0	2
132	132	9	8	9	3	0	2	23	0	0	0
132	132	10	9	10	3	0	1	24	0	0	1
132	132	11	10	11	3	0	1	24	0	0	0
132	132	12	11	12	3	0	0	25	0	0	1
132	132	13	12	13	3	0	0	25	0	0	0
132	132	14	13	14	3	0	0	25	0	0	0
132	132	15	14	15	3	0	0	25	0	0	0
133	133	1	1	1	26	1	1	0	0	0	0
133	133	2	1	2	26	0	2	0	0	1	0
133	133	3	2	3	26	0	2	0	0	0	0
133	133	4	3	4	26	0	2	0	0	0	0
133	133	5	4	5	26	0	2	0	0	0	0
133	133	6	5	6	26	0	2	0	0	0	0
133	133	7	6	7	26	0	1	1	0	0	1
133	133	8	7	8	26	0	0	2	0	0	1
133	133	9	8	9	26	0	0	2	0	0	0
133	133	10	9	10	26	0	0	2	0	0	0
133	133	11	10	11	26	0	0	2	0	0	0
133	133	12	11	12	26	0	0	2	0	0	0
133	133	13	12	13	26	0	0	2	0	0	0
133	133	14	13	14	26	0	0	2	0	0	0
133	133	15	14	15	26	0	0	2	0	0	0
134	134	1	1	1	18	9	1	0	0	0	0
134	134	2	1	2	15	5	7	1	3	7	1
134	134	3	2	3	13	0	11	4	2	7	3
134	134	4	3	4	13	0	7	8	0	0	4
134	134	5	4	5	13	0	3	12	0	0	4
134	134	6	5	6	13	0	1	14	0	0	2
134	134	7	6	7	13	0	0	15	0	0	1
134	134	8	7	8	13	0	0	15	0	0	0
134	134	9	8	9	13	0	0	15	0	0	0
134	134	10	9	10	13	0	0	15	0	0	0
134	134	11	10	11	13	0	0	15	0	0	0
134	134	12	11	12	13	0	0	15	0	0	0
134	134	13	12	13	13	0	0	15	0	0	0
134	134	14	13	14	13	0	0	15	0	0	0
134	134	15	14	15	13	0	0	15	0	0	0
135	135	1	1	1	11	9	8	0	0	0	0
135	135	2	1	2	6	8	11	3	5	6	3
135	135	3	2	3	5	3	13	7	1	6	4
135	135	4	3	4	5	0	13	10	0	3	3
135	135	5	4	5	5	0	10	13	0	0	3
135	135	6	5	6	5	0	8	15	0	0	2
135	135	7	6	7	5	0	7	16	0	0	1
135	135	8	7	8	5	0	6	17	0	0	1
135	135	9	8	9	5	0	5	18	0	0	1
135	135	10	9	10	5	0	5	18	0	0	0
135	135	11	10	11	5	0	4	19	0	0	1
135	135	12	11	12	5	0	3	20	0	0	1
135	135	13	12	13	5	0	1	22	0	0	2
135	135	14	13	14	5	0	1	22	0	0	0
135	135	15	14	15	5	0	1	22	0	0	0
136	136	1	1	1	16	6	6	0	0	0	0
136	136	2	1	2	15	3	7	3	1	4	3
136	136	3	2	3	15	1	6	6	0	2	3
136	136	4	3	4	15	1	4	8	0	0	2
136	136	5	4	5	14	1	4	9	1	1	1
136	136	6	5	6	14	0	1	13	0	1	4
136	136	7	6	7	14	0	1	13	0	0	0
136	136	8	7	8	14	0	0	14	0	0	1
136	136	9	8	9	14	0	0	14	0	0	0
136	136	10	9	10	14	0	0	14	0	0	0
136	136	11	10	11	14	0	0	14	0	0	0
136	136	12	11	12	14	0	0	14	0	0	0
136	136	13	12	13	14	0	0	14	0	0	0
136	136	14	13	14	14	0	0	14	0	0	0
136	136	15	14	15	14	0	0	14	0	0	0
137	137	1	1	1	20	6	3	0	0	0	0
137	137	2	1	2	13	5	9	2	7	8	2
137	137	3	2	3	10	4	11	4	3	4	2
137	137	4	3	4	9	1	7	12	1	4	8
137	137	5	4	5	7	2	7	13	2	1	1
137	137	6	5	6	7	0	7	15	0	2	2
137	137	7	6	7	7	0	4	18	0	0	3
137	137	8	7	8	7	0	3	19	0	0	1
137	137	9	8	9	7	0	1	21	0	0	2
137	137	10	9	10	7	0	1	21	0	0	0
137	137	11	10	11	7	0	1	21	0	0	0
137	137	12	11	12	7	0	1	21	0	0	0
137	137	13	12	13	7	0	1	21	0	0	0
137	137	14	13	14	7	0	1	21	0	0	0
137	137	15	14	15	7	0	1	21	0	0	0
138	138	1	1	1	25	1	2	0	0	0	0
138	138	2	1	2	18	5	3	2	7	3	2
138	138	3	2	3	14	4	5	5	4	5	3
138	138	4	3	4	7	8	6	7	7	3	2
138	138	5	4	5	3	5	10	10	4	7	3
138	138	6	5	6	1	2	12	13	2	5	3
138	138	7	6	7	1	2	7	18	0	0	5
138	138	8	7	8	1	0	6	21	0	2	3
138	138	9	8	9	1	0	5	22	0	0	1
138	138	10	9	10	1	0	2	25	0	0	3
138	138	11	10	11	1	0	1	26	0	0	1
138	138	12	11	12	1	0	0	27	0	0	1
138	138	13	12	13	1	0	0	27	0	0	0
138	138	14	13	14	1	0	0	27	0	0	0
138	138	15	14	15	1	0	0	27	0	0	0
139	139	1	1	1	12	9	7	0	0	0	0
139	139	2	1	2	5	8	12	3	7	8	3
139	139	3	2	3	3	2	15	8	2	8	5
139	139	4	3	4	3	1	8	16	0	1	8
139	139	5	4	5	3	0	7	18	0	1	2
139	139	6	5	6	3	0	3	22	0	0	4
139	139	7	6	7	3	0	3	22	0	0	0
139	139	8	7	8	3	0	3	22	0	0	0
139	139	9	8	9	3	0	1	24	0	0	2
139	139	10	9	10	3	0	1	24	0	0	0
139	139	11	10	11	3	0	1	24	0	0	0
139	139	12	11	12	3	0	1	24	0	0	0
139	139	13	12	13	3	0	1	24	0	0	0
139	139	14	13	14	3	0	1	24	0	0	0
139	139	15	14	15	3	0	1	24	0	0	0
140	140	1	1	1	20	5	3	0	0	0	0
140	140	2	1	2	4	11	12	1	16	10	1
140	140	3	2	3	0	5	19	4	4	10	3
140	140	4	3	4	0	1	17	10	0	4	6
140	140	5	4	5	0	0	15	13	0	1	3
140	140	6	5	6	0	0	13	15	0	0	2
140	140	7	6	7	0	0	9	19	0	0	4
140	140	8	7	8	0	0	7	21	0	0	2
140	140	9	8	9	0	0	6	22	0	0	1
140	140	10	9	10	0	0	5	23	0	0	1
140	140	11	10	11	0	0	3	25	0	0	2
140	140	12	11	12	0	0	2	26	0	0	1
140	140	13	12	13	0	0	1	27	0	0	1
140	140	14	13	14	0	0	1	27	0	0	0
140	140	15	14	15	0	0	0	28	0	0	1
141	141	1	1	1	11	8	8	0	0	0	0
141	141	2	1	2	11	3	9	4	0	5	4
141	141	3	2	3	10	1	8	8	1	3	4
141	141	4	3	4	10	0	8	9	0	1	1
141	141	5	4	5	10	0	6	11	0	0	2
141	141	6	5	6	10	0	6	11	0	0	0
141	141	7	6	7	10	0	5	12	0	0	1
141	141	8	7	8	10	0	5	12	0	0	0
141	141	9	8	9	10	0	3	14	0	0	2
141	141	10	9	10	10	0	3	14	0	0	0
141	141	11	10	11	10	0	3	14	0	0	0
141	141	12	11	12	10	0	3	14	0	0	0
141	141	13	12	13	10	0	3	14	0	0	0
141	141	14	13	14	10	0	1	16	0	0	2
141	141	15	14	15	10	0	1	16	0	0	0
142	142	1	1	1	22	4	2	0	0	0	0
142	142	2	1	2	15	8	4	1	7	3	1
142	142	3	2	3	13	3	10	2	2	7	1
142	142	4	3	4	10	5	10	3	3	1	1
142	142	5	4	5	6	4	12	6	4	5	3
142	142	6	5	6	5	1	15	7	1	4	1
142	142	7	6	7	5	0	12	11	0	1	4
142	142	8	7	8	5	0	7	16	0	0	5
142	142	9	8	9	5	0	6	17	0	0	1
142	142	10	9	10	5	0	6	17	0	0	0
142	142	11	10	11	5	0	5	18	0	0	1
142	142	12	11	12	5	0	5	18	0	0	0
142	142	13	12	13	5	0	3	20	0	0	2
142	142	14	13	14	5	0	3	20	0	0	0
142	142	15	14	15	5	0	3	20	0	0	0
143	143	1	1	1	24	3	1	0	0	0	0
143	143	2	1	2	16	7	4	1	8	4	1
143	143	3	2	3	10	7	9	2	6	6	1
143	143	4	3	4	3	8	11	6	7	6	4
143	143	5	4	5	1	2	11	14	2	8	8
143	143	6	5	6	1	0	10	17	0	2	3
143	143	7	6	7	1	0	7	20	0	0	3
143	143	8	7	8	1	0	4	23	0	0	3
143	143	9	8	9	1	0	1	26	0	0	3
143	143	10	9	10	1	0	1	26	0	0	0
143	143	11	10	11	1	0	1	26	0	0	0
143	143	12	11	12	1	0	1	26	0	0	0
143	143	13	12	13	1	0	1	26	0	0	0
143	143	14	13	14	1	0	1	26	0	0	0
143	143	15	14	15	1	0	0	27	0	0	1
144	144	1	1	1	18	10	1	0	0	0	0
144	144	2	1	2	2	11	15	1	16	15	1
144	144	3	2	3	0	6	15	8	2	7	7
144	144	4	3	4	0	2	13	14	0	4	6
144	144	5	4	5	0	0	12	17	0	2	3
144	144	6	5	6	0	0	6	23	0	0	6
144	144	7	6	7	0	0	4	25	0	0	2
144	144	8	7	8	0	0	3	26	0	0	1
144	144	9	8	9	0	0	2	27	0	0	1
144	144	10	9	10	0	0	2	27	0	0	0
144	144	11	10	11	0	0	1	28	0	0	1
144	144	12	11	12	0	0	0	29	0	0	1
144	144	13	12	13	0	0	0	29	0	0	0
144	144	14	13	14	0	0	0	29	0	0	0
144	144	15	14	15	0	0	0	29	0	0	0
145	145	1	1	1	12	8	8	0	0	0	0
145	145	2	1	2	3	8	16	1	9	9	1
145	145	3	2	3	2	2	18	6	1	7	5
145	145	4	3	4	1	2	14	11	1	1	5
145	145	5	4	5	1	1	11	15	0	1	4
145	145	6	5	6	1	0	10	17	0	1	2
145	145	7	6	7	1	0	8	19	0	0	2
145	145	8	7	8	1	0	5	22	0	0	3
145	145	9	8	9	1	0	4	23	0	0	1
145	145	10	9	10	1	0	2	25	0	0	2
145	145	11	10	11	1	0	2	25	0	0	0
145	145	12	11	12	1	0	1	26	0	0	1
145	145	13	12	13	1	0	1	26	0	0	0
145	145	14	13	14	1	0	0	27	0	0	1
145	145	15	14	15	1	0	0	27	0	0	0
146	146	1	1	1	8	12	8	0	0	0	0
146	146	2	1	2	6	10	11	1	2	4	1
146	146	3	2	3	1	5	17	5	5	10	4
146	146	4	3	4	1	2	11	14	0	3	9
146	146	5	4	5	1	1	7	19	0	1	5
146	146	6	5	6	1	1	6	20	0	0	1
146	146	7	6	7	1	0	5	22	0	1	2
146	146	8	7	8	1	0	4	23	0	0	1
146	146	9	8	9	1	0	4	23	0	0	0
146	146	10	9	10	1	0	2	25	0	0	2
146	146	11	10	11	1	0	1	26	0	0	1
146	146	12	11	12	1	0	1	26	0	0	0
146	146	13	12	13	1	0	1	26	0	0	0
146	146	14	13	14	1	0	1	26	0	0	0
146	146	15	14	15	1	0	1	26	0	0	0
147	147	1	1	1	15	4	9	0	0	0	0
147	147	2	1	2	3	11	12	2	12	5	2
147	147	3	2	3	1	6	14	7	2	7	5
147	147	4	3	4	1	3	10	14	0	3	7
147	147	5	4	5	1	1	9	17	0	2	3
147	147	6	5	6	1	0	8	19	0	1	2
147	147	7	6	7	1	0	6	21	0	0	2
147	147	8	7	8	1	0	4	23	0	0	2
147	147	9	8	9	1	0	3	24	0	0	1
147	147	10	9	10	1	0	0	27	0	0	3
147	147	11	10	11	1	0	0	27	0	0	0
147	147	12	11	12	1	0	0	27	0	0	0
147	147	13	12	13	1	0	0	27	0	0	0
147	147	14	13	14	1	0	0	27	0	0	0
147	147	15	14	15	1	0	0	27	0	0	0
148	148	1	1	1	12	5	11	0	0	0	0
148	148	2	1	2	1	11	13	3	11	5	3
148	148	3	2	3	0	5	12	11	1	7	8
148	148	4	3	4	0	0	12	16	0	5	5
148	148	5	4	5	0	0	9	19	0	0	3
148	148	6	5	6	0	0	4	24	0	0	5
148	148	7	6	7	0	0	2	26	0	0	2
148	148	8	7	8	0	0	2	26	0	0	0
148	148	9	8	9	0	0	1	27	0	0	1
148	148	10	9	10	0	0	1	27	0	0	0
148	148	11	10	11	0	0	1	27	0	0	0
148	148	12	11	12	0	0	1	27	0	0	0
148	148	13	12	13	0	0	1	27	0	0	0
148	148	14	13	14	0	0	1	27	0	0	0
148	148	15	14	15	0	0	1	27	0	0	0
149	149	1	1	1	8	11	9	0	0	0	0
149	149	2	1	2	1	5	18	4	7	13	4
149	149	3	2	3	0	3	18	7	1	3	3
149	149	4	3	4	0	2	18	8	0	1	1
149	149	5	4	5	0	1	17	10	0	1	2
149	149	6	5	6	0	0	14	14	0	1	4
149	149	7	6	7	0	0	11	17	0	0	3
149	149	8	7	8	0	0	10	18	0	0	1
149	149	9	8	9	0	0	7	21	0	0	3
149	149	10	9	10	0	0	4	24	0	0	3
149	149	11	10	11	0	0	3	25	0	0	1
149	149	12	11	12	0	0	3	25	0	0	0
149	149	13	12	13	0	0	2	26	0	0	1
149	149	14	13	14	0	0	2	26	0	0	0
149	149	15	14	15	0	0	2	26	0	0	0
150	150	1	1	1	17	1	11	0	0	0	0
150	150	2	1	2	3	7	15	4	14	8	4
150	150	3	2	3	0	5	12	12	3	5	8
150	150	4	3	4	0	1	12	16	0	4	4
150	150	5	4	5	0	0	9	20	0	1	4
150	150	6	5	6	0	0	5	24	0	0	4
150	150	7	6	7	0	0	3	26	0	0	2
150	150	8	7	8	0	0	3	26	0	0	0
150	150	9	8	9	0	0	3	26	0	0	0
150	150	10	9	10	0	0	2	27	0	0	1
150	150	11	10	11	0	0	2	27	0	0	0
150	150	12	11	12	0	0	2	27	0	0	0
150	150	13	12	13	0	0	2	27	0	0	0
150	150	14	13	14	0	0	1	28	0	0	1
150	150	15	14	15	0	0	1	28	0	0	0
151	151	1	1	1	21	4	3	0	0	0	0
151	151	2	1	2	19	3	5	1	2	3	1
151	151	3	2	3	19	1	4	4	0	2	3
151	151	4	3	4	18	1	2	7	1	1	3
151	151	5	4	5	18	0	3	7	0	1	0
151	151	6	5	6	18	0	2	8	0	0	1
151	151	7	6	7	18	0	2	8	0	0	0
151	151	8	7	8	18	0	0	10	0	0	2
151	151	9	8	9	18	0	0	10	0	0	0
151	151	10	9	10	18	0	0	10	0	0	0
151	151	11	10	11	18	0	0	10	0	0	0
151	151	12	11	12	18	0	0	10	0	0	0
151	151	13	12	13	18	0	0	10	0	0	0
151	151	14	13	14	18	0	0	10	0	0	0
151	151	15	14	15	18	0	0	10	0	0	0
152	152	1	1	1	9	9	10	0	0	0	0
152	152	2	1	2	3	5	14	6	6	10	6
152	152	3	2	3	3	1	12	12	0	4	6
152	152	4	3	4	3	0	8	17	0	1	5
152	152	5	4	5	3	0	6	19	0	0	2
152	152	6	5	6	3	0	5	20	0	0	1
152	152	7	6	7	3	0	5	20	0	0	0
152	152	8	7	8	3	0	2	23	0	0	3
152	152	9	8	9	3	0	1	24	0	0	1
152	152	10	9	10	3	0	0	25	0	0	1
152	152	11	10	11	3	0	0	25	0	0	0
152	152	12	11	12	3	0	0	25	0	0	0
152	152	13	12	13	3	0	0	25	0	0	0
152	152	14	13	14	3	0	0	25	0	0	0
152	152	15	14	15	3	0	0	25	0	0	0
153	153	1	1	1	18	8	2	0	0	0	0
153	153	2	1	2	9	9	9	1	9	8	1
153	153	3	2	3	6	6	7	9	3	6	8
153	153	4	3	4	5	3	8	12	1	4	3
153	153	5	4	5	5	1	7	15	0	2	3
153	153	6	5	6	5	0	1	22	0	1	7
153	153	7	6	7	5	0	0	23	0	0	1
153	153	8	7	8	5	0	0	23	0	0	0
153	153	9	8	9	5	0	0	23	0	0	0
153	153	10	9	10	5	0	0	23	0	0	0
153	153	11	10	11	5	0	0	23	0	0	0
153	153	12	11	12	5	0	0	23	0	0	0
153	153	13	12	13	5	0	0	23	0	0	0
153	153	14	13	14	5	0	0	23	0	0	0
153	153	15	14	15	5	0	0	23	0	0	0
154	154	1	1	1	15	9	4	0	0	0	0
154	154	2	1	2	13	4	9	2	2	7	2
154	154	3	2	3	10	4	9	5	3	3	3
154	154	4	3	4	8	4	8	8	2	2	3
154	154	5	4	5	8	1	9	10	0	3	2
154	154	6	5	6	8	0	9	11	0	1	1
154	154	7	6	7	8	0	5	15	0	0	4
154	154	8	7	8	8	0	3	17	0	0	2
154	154	9	8	9	8	0	3	17	0	0	0
154	154	10	9	10	8	0	3	17	0	0	0
154	154	11	10	11	8	0	1	19	0	0	2
154	154	12	11	12	8	0	1	19	0	0	0
154	154	13	12	13	8	0	1	19	0	0	0
154	154	14	13	14	8	0	0	20	0	0	1
154	154	15	14	15	8	0	0	20	0	0	0
155	155	1	1	1	20	5	2	0	0	0	0
155	155	2	1	2	19	3	5	0	1	3	0
155	155	3	2	3	19	1	6	1	0	2	1
155	155	4	3	4	17	2	6	2	2	1	1
155	155	5	4	5	16	1	7	3	1	2	1
155	155	6	5	6	14	2	6	5	2	1	2
155	155	7	6	7	14	0	8	5	0	2	0
155	155	8	7	8	14	0	7	6	0	0	1
155	155	9	8	9	14	0	6	7	0	0	1
155	155	10	9	10	14	0	5	8	0	0	1
