chain	draw	a0	beta	d_home	h0	i0	d_school
0	9815	0.5934	1.9606	2.9698	4.6814	10.5577	1.0
0	9820	2.192	2.7314	2.4304	5.3675	2.9724	1.0
0	9825	4.279	1.8528	2.215	10.2197	8.4208	1.0
0	9830	4.4088	0.5489	3.4022	0.9182	5.6254	1.0
0	9835	2.4956	0.7086	2.8527	4.9713	6.1894	1.0
0	9840	3.6675	0.7507	3.5813	10.5565	3.132	1.0
0	9845	4.9346	0.4318	2.0674	9.3819	7.3615	1.0
0	9850	3.4137	0.9148	3.0472	5.0736	6.352	1.0
0	9855	3.6686	0.3837	2.5952	2.1044	6.352	1.0
0	9860	2.9007	0.3859	3.7058	3.1827	3.5062	1.0
0	9865	5.4885	0.0934	2.7032	2.3537	10.4493	1.0
0	9870	3.0316	0.2647	3.2804	1.7793	2.1608	1.0
0	9875	2.1302	0.4155	2.4353	5.8686	11.7853	1.0
0	9880	2.9011	1.3096	2.4258	7.2052	1.5681	1.0
0	9885	3.7418	1.57	2.5092	11.0291	1.4062	1.0
0	9890	1.8952	2.1687	2.4934	9.9859	2.9393	1.0
0	9895	2.2024	0.854	3.5467	8.8374	10.5657	1.0
0	9900	1.5629	0.7981	3.6297	1.6953	6.9741	1.0
0	9905	2.1299	1.99	2.0243	11.9706	6.4748	1.0
0	9910	1.4619	1.8501	4.0311	11.9706	2.8773	1.0
0	9915	2.9691	1.9887	3.3372	11.9706	2.7734	1.0
0	9920	1.7466	2.399	3.9251	11.9706	0.9706	1.0
0	9925	1.0003	3.1369	3.2791	11.9706	3.2092	1.0
0	9930	1.1788	0.9561	3.2551	11.9706	7.8506	1.0
0	9935	1.4463	0.4799	2.5437	10.8104	5.0537	1.0
0	9940	2.4033	1.2136	2.8171	6.0235	5.6304	1.0
0	9945	1.29	0.5725	2.452	11.8971	2.2558	1.0
0	9950	2.3138	0.3812	3.9956	9.6585	8.4119	1.0
0	9955	2.6028	0.6414	3.4588	9.6585	8.6595	1.0
0	9960	1.7416	0.3303	3.4157	6.0958	8.6595	1.0
0	9965	1.0042	0.8877	2.8868	7.6936	10.1229	1.0
0	9970	2.5095	0.4907	2.7388	6.8903	6.0817	1.0
0	9975	2.8085	0.2575	3.6203	1.4884	8.3949	1.0
0	9980	2.6212	0.4329	2.7442	2.8751	9.2822	1.0
0	9985	2.208	2.5116	2.8493	5.8332	2.807	1.0
0	9990	1.7898	2.9702	2.8746	10.411	2.7949	1.0
0	9995	1.8361	4.0118	2.5863	10.411	10.8232	1.0
0	10000	2.7081	4.0118	2.9559	4.2039	10.8232	1.0
0	10005	2.0084	4.1071	2.1352	3.6541	10.8232	1.0
0	10010	1.1934	3.6594	2.9434	10.9063	4.5272	1.0
0	10015	1.8893	3.6594	2.5418	9.9038	3.7349	1.0
0	10020	2.3827	4.0128	2.6941	8.7545	8.2171	1.0
0	10025	2.5897	3.8059	2.5819	8.7545	8.7971	1.0
0	10030	2.6973	1.7246	2.5516	6.7781	8.7971	1.0
0	10035	2.9397	1.2278	2.2317	3.9833	8.7971	1.0
0	10040	2.2615	0.642	2.8963	5.5801	4.282	1.0
0	10045	2.8308	0.6788	2.7266	6.8639	5.5482	1.0
0	10050	1.9128	1.0053	3.9528	7.0992	3.7189	1.0
0	10055	1.4011	1.378	4.0079	7.0992	8.6053	1.0
0	10060	0.6224	0.6387	4.0079	9.9227	8.6053	1.0
0	10065	1.4889	0.8492	4.5597	7.9067	6.296	1.0
0	10070	1.3066	0.5387	3.2647	7.9067	1.3537	1.0
0	10075	2.1908	1.0604	3.7998	4.0534	9.8495	1.0
0	10080	1.1931	1.9697	3.8333	9.8169	9.8495	1.0
0	10085	0.6294	2.5135	3.4034	5.3991	10.0762	1.0
0	10090	0.5153	2.4255	2.1827	4.5198	8.5707	1.0
0	10095	2.0125	1.8419	2.3185	4.7602	8.5707	1.0
0	10100	1.8613	1.75	2.7522	6.16	7.4486	1.0
0	10105	1.8613	1.5646	1.7422	5.4373	8.2295	1.0
0	10110	1.7709	1.5644	2.5793	3.9042	11.0947	1.0
0	10115	1.5597	1.7876	2.6878	6.8606	3.506	1.0
0	10120	1.7277	1.2586	4.2477	6.8606	3.9217	1.0
0	10125	1.1011	1.352	5.1911	6.516	2.2468	1.0
0	10130	0.6675	1.5584	4.4555	11.9177	4.0584	1.0
0	10135	1.3645	2.4032	3.776	1.1053	2.5231	1.0
0	10140	1.5099	2.6311	3.9826	8.4412	3.5536	1.0
0	10145	1.5099	4.7872	2.9248	3.0541	1.5336	1.0
0	10150	0.8475	4.7044	2.9248	2.3125	11.5792	1.0
0	10155	0.8231	8.5939	2.4873	10.868	7.4288	1.0
0	10160	1.9102	3.0309	1.9724	3.4395	11.668	1.0
0	10165	1.8924	5.6839	1.8713	10.6427	11.668	1.0
0	10170	2.1841	3.779	2.6676	10.2462	0.8787	1.0
0	10175	2.5264	4.7665	2.3095	4.4161	2.1727	1.0
0	10180	0.7869	4.0318	2.7731	10.244	7.1536	1.0
0	10185	1.4764	3.987	3.4816	10.244	6.5999	1.0
0	10190	1.4719	2.1706	2.6733	0.4258	3.4459	1.0
0	10195	3.1072	2.1687	2.6025	0.3771	5.6699	1.0
0	10200	2.5749	1.3873	2.8548	2.5922	5.6022	1.0
0	10205	0.7353	2.3201	2.7549	4.0771	11.0317	1.0
0	10210	1.0739	3.0494	2.9107	8.0793	11.0317	1.0
0	10215	1.2327	2.6138	2.9107	2.7356	11.0317	1.0
0	10220	0.6296	2.1919	2.4726	4.9968	10.6738	1.0
0	10225	1.3179	2.6625	2.035	5.4229	6.74	1.0
0	10230	1.3001	4.0296	3.4055	0.5208	3.7492	1.0
0	10235	2.5085	4.5002	2.0998	3.9276	6.3483	1.0
0	10240	2.6396	4.2172	2.5021	7.2819	2.8533	1.0
0	10245	1.6453	5.8834	1.9621	9.8319	9.2501	1.0
0	10250	1.6412	5.1216	3.8619	9.8319	7.0557	1.0
0	10255	1.6588	2.455	2.3467	2.709	4.6999	1.0
0	10260	1.4162	2.8965	2.2425	7.7796	2.5845	1.0
0	10265	0.3541	3.0089	2.6004	4.1327	5.3816	1.0
0	10270	3.5062	1.0124	2.4986	3.8018	6.0351	1.0
0	10275	1.8252	1.0124	2.5161	8.4192	9.3549	1.0
0	10280	1.8252	0.5429	2.5596	2.9914	10.4157	1.0
0	10285	2.5804	1.9404	3.0153	8.4662	8.5986	1.0
0	10290	2.2918	1.9404	3.2834	1.0342	7.5667	1.0
0	10295	1.08	1.2657	2.6471	2.4913	7.5028	1.0
0	10300	0.9677	1.5151	3.9165	0.483	3.181	1.0
0	10305	0.8981	1.5151	2.5141	0.5756	8.6262	1.0
0	10310	1.6955	3.029	2.4955	1.8737	9.5612	1.0
0	10315	1.6256	2.3264	2.4955	3.5549	9.5612	1.0
0	10320	1.5312	1.3354	2.0234	2.8286	8.4254	1.0
0	10325	0.776	2.8917	2.3886	3.4201	8.4254	1.0
0	10330	2.0933	2.5915	2.5848	9.1814	2.7386	1.0
0	10335	2.3274	4.7776	2.6677	2.8225	9.698	1.0
0	10340	2.3423	4.4416	2.1913	8.4312	4.1753	1.0
0	10345	2.3423	2.0839	2.8555	6.9678	10.964	1.0
0	10350	1.1556	3.5007	2.8961	10.8936	10.964	1.0
0	10355	1.0994	4.4352	2.5619	7.1044	7.8798	1.0
0	10360	0.5398	2.2362	2.1063	5.8926	9.0246	1.0
0	10365	1.1899	4.2023	3.0428	2.7223	1.1095	1.0
0	10370	1.1286	3.4207	2.631	3.0248	7.1903	1.0
0	10375	3.2798	4.6345	2.3778	6.9244	10.3458	1.0
0	10380	2.0899	3.9933	3.0649	4.8207	9.8187	1.0
0	10385	1.8209	5.6758	1.387	10.6509	7.9423	1.0
0	10390	1.6288	3.5115	1.4401	10.4942	7.9423	1.0
0	10395	1.3953	5.1699	1.6	1.1884	6.3262	1.0
0	10400	0.9578	5.5535	2.6506	3.2396	11.7237	1.0
0	10405	1.187	3.9867	3.6498	10.7781	11.7445	1.0
0	10410	1.6907	3.3302	2.9562	7.4968	6.5251	1.0
0	10415	3.1464	1.5892	2.5249	3.7628	5.4851	1.0
0	10420	2.9398	0.4926	4.1211	3.415	5.4851	1.0
0	10425	1.6576	0.7593	4.8655	3.6093	1.6148	1.0
0	10430	3.1723	1.0986	3.6408	11.0697	0.2051	1.0
0	10435	2.0679	5.3886	4.1575	3.5992	6.0157	1.0
0	10440	1.2436	4.6235	2.137	1.8643	4.4125	1.0
0	10445	1.4735	4.3749	2.1332	0.2078	9.16	1.0
0	10450	1.4261	4.3749	3.0217	1.8154	3.6583	1.0
0	10455	1.4261	4.8287	2.2981	5.1354	11.7068	1.0
0	10460	1.3279	4.8287	3.0912	9.535	7.8527	1.0
0	10465	2.0656	3.5608	3.7976	11.8875	10.4423	1.0
0	10470	0.9234	1.415	2.6476	2.8566	8.2323	1.0
0	10475	0.5687	5.9217	2.939	3.1885	3.8272	1.0
0	10480	0.8785	7.6142	2.9708	4.7586	8.1804	1.0
0	10485	1.0323	4.9031	2.8976	3.7082	10.5767	1.0
0	10490	0.3154	4.9031	4.3281	4.2352	10.5767	1.0
0	10495	0.3154	2.1453	3.8266	5.7464	6.7889	1.0
0	10500	0.3154	2.1453	3.3816	8.2747	7.2726	1.0
0	10505	0.3798	2.2413	2.8505	8.9467	7.9304	1.0
0	10510	1.1902	1.5407	2.5021	11.6615	2.3043	1.0
0	10515	1.0616	1.9999	3.1263	7.8722	8.7718	1.0
0	10520	1.586	0.6096	3.9565	9.3736	8.7718	1.0
0	10525	1.9975	0.9593	4.7012	1.5596	6.6984	1.0
0	10530	2.0887	2.41	3.7066	1.239	7.6724	1.0
0	10535	0.9268	0.6958	3.1946	0.7515	7.6724	1.0
0	10540	1.7469	1.1469	3.1946	0.4357	7.6724	1.0
0	10545	3.1978	2.0188	2.5093	11.2557	5.5668	1.0
0	10550	2.294	0.3365	3.1829	11.2557	1.3336	1.0
0	10555	3.366	1.5985	3.534	6.3717	2.9403	1.0
0	10560	2.9307	1.1803	3.6725	5.9105	1.2854	1.0
0	10565	2.9353	2.0365	4.2687	6.2775	1.308	1.0
0	10570	2.2447	2.0365	4.2439	0.8192	0.2757	1.0
0	10575	1.3103	2.61	3.024	7.3736	8.8382	1.0
0	10580	1.3606	2.7423	3.5839	6.8495	3.1107	1.0
0	10585	2.3132	3.0208	3.4965	4.3506	9.0734	1.0
0	10590	1.7687	3.4337	2.5639	1.4917	11.7481	1.0
0	10595	1.3994	1.265	4.1004	10.3952	9.1884	1.0
0	10600	1.0956	1.3448	3.3768	3.4636	2.277	1.0
0	10605	0.8467	0.799	4.1962	7.8357	4.7674	1.0
0	10610	2.9758	0.5861	4.5371	10.3105	1.6625	1.0
0	10615	3.9128	2.219	4.3421	0.8156	0.4278	1.0
0	10620	4.1775	1.2458	3.9685	8.8331	0.8223	1.0
0	10625	2.5137	0.6079	3.3345	2.8013	3.3563	1.0
0	10630	1.6298	1.8928	4.7145	4.4387	5.2894	1.0
0	10635	1.6298	0.8083	3.1622	9.8574	8.0619	1.0
0	10640	1.8312	0.3861	2.0167	5.078	11.8431	1.0
0	10645	1.6523	0.2628	2.55	1.8291	11.8431	1.0
0	10650	1.278	1.3905	3.3663	2.981	11.8431	1.0
0	10655	2.8978	1.3905	3.3	8.5493	8.004	1.0
0	10660	1.5553	1.0463	3.8742	9.5734	7.6554	1.0
0	10665	1.4195	0.9094	4.0887	3.2162	3.9622	1.0
0	10670	0.6115	0.9501	4.6044	8.4473	10.811	1.0
0	10675	3.7855	0.2576	4.4501	2.1276	8.8389	1.0
0	10680	1.7366	0.2458	2.6835	2.9278	10.4654	1.0
0	10685	1.4295	0.7244	3.2329	5.6512	6.3143	1.0
0	10690	1.4295	1.7567	2.0764	8.4025	4.9009	1.0
0	10695	2.6253	3.3146	2.2474	5.8333	3.614	1.0
0	10700	1.6018	3.9656	2.9506	6.237	7.1293	1.0
0	10705	0.7389	2.8946	2.8838	6.1746	7.1293	1.0
0	10710	1.4477	2.8144	2.7806	8.2581	8.9869	1.0
0	10715	1.5713	4.8807	2.3836	5.8294	9.5373	1.0
0	10720	0.7914	3.5761	2.2479	10.715	9.5373	1.0
0	10725	1.7225	3.0027	1.9851	10.155	11.0069	1.0
0	10730	1.5143	4.5909	2.3596	7.0353	11.4271	1.0
0	10735	1.1453	1.9441	2.9934	8.7287	9.9063	1.0
0	10740	0.9875	2.7536	3.5077	5.9301	9.9063	1.0
0	10745	0.9875	1.262	3.1271	3.3621	7.6559	1.0
0	10750	1.0425	4.595	2.8178	5.7762	4.749	1.0
0	10755	1.3077	4.5681	2.0106	8.9822	8.1332	1.0
0	10760	0.8288	4.1391	2.5426	4.3112	3.2345	1.0
0	10765	0.6637	6.2938	2.2773	3.4742	7.6554	1.0
0	10770	1.445	7.4415	2.6146	9.4971	9.1003	1.0
0	10775	1.8223	9.5938	2.578	9.4971	4.9895	1.0
0	10780	0.8518	7.0061	2.5949	9.4971	6.6159	1.0
0	10785	1.3031	3.2739	2.0996	5.746	3.7887	1.0
0	10790	1.6236	3.01	2.843	3.5386	3.7079	1.0
0	10795	2.5894	1.5373	2.7797	5.8202	8.7521	1.0
0	10800	3.8223	2.1559	3.0164	9.8996	9.7699	1.0
0	10805	1.6135	0.9597	2.0488	4.9187	11.867	1.0
0	10810	1.8979	2.3624	2.7795	3.0003	9.8709	1.0
0	10815	1.1315	1.4023	3.1759	0.3926	11.7566	1.0
0	10820	1.4114	1.1639	3.6874	11.4541	1.6581	1.0
0	10825	0.7131	4.847	2.9754	9.8464	1.4171	1.0
0	10830	2.053	3.2525	3.0293	2.0369	11.9928	1.0
0	10835	1.9871	1.3713	3.2673	8.0116	9.8173	1.0
0	10840	2.5491	1.2266	4.3092	9.1528	1.8903	1.0
0	10845	1.5051	1.7261	4.2489	10.4132	7.8166	1.0
0	10850	1.6437	0.9689	4.0653	10.6839	4.9206	1.0
0	10855	1.4218	0.7143	4.2544	10.6839	5.7427	1.0
0	10860	1.7433	1.0624	4.0196	10.6839	6.2848	1.0
0	10865	2.7377	1.294	3.4433	10.0057	7.2601	1.0
0	10870	1.9756	1.565	3.6629	0.5416	7.6805	1.0
0	10875	0.958	0.4979	4.2291	5.078	3.8065	1.0
0	10880	2.261	2.2039	4.4912	9.6695	10.3282	1.0
0	10885	1.2876	3.3566	2.9995	9.4353	10.3282	1.0
0	10890	5.6143	0.7255	2.1959	8.2543	5.0766	1.0
0	10895	5.5131	0.6106	2.9919	3.9135	6.5366	1.0
0	10900	1.3897	0.6857	3.6243	7.0836	9.8839	1.0
0	10905	1.3897	0.8452	4.2178	5.0403	7.3348	1.0
0	10910	1.8997	0.7068	3.9642	5.0022	7.5236	1.0
0	10915	0.7485	3.8474	3.2695	2.733	5.2967	1.0
0	10920	1.6752	5.2496	2.3241	0.1815	9.7246	1.0
0	10925	2.4459	3.058	2.6316	0.5872	7.443	1.0
0	10930	1.3631	3.0398	2.7847	0.1138	3.4854	1.0
0	10935	2.0535	6.5302	2.4326	8.5381	2.5221	1.0
0	10940	3.3423	4.8094	2.1396	9.6164	1.8658	1.0
0	10945	2.1688	5.4433	1.9056	5.0851	4.0279	1.0
0	10950	1.9128	8.8142	1.7937	4.5572	7.1744	1.0
0	10955	3.5162	2.4629	1.5711	1.5165	3.6331	1.0
0	10960	1.9778	2.4629	1.9346	0.4917	10.2092	1.0
0	10965	2.0724	2.6528	3.0981	6.6566	10.6267	1.0
0	10970	1.2713	4.0566	3.5337	11.3182	8.67	1.0
0	10975	0.9335	5.7493	3.2946	11.7392	4.0752	1.0
0	10980	1.3463	6.678	2.698	5.8521	8.3602	1.0
0	10985	1.3106	5.979	2.193	8.0444	4.7239	1.0
0	10990	1.3106	2.3984	2.7671	8.135	10.6061	1.0
0	10995	1.4939	2.2074	2.726	4.7717	7.0022	1.0
0	11000	0.665	2.3654	2.6291	8.7489	11.6132	1.0
0	11005	1.4284	4.135	2.0903	8.7489	11.1589	1.0
0	11010	1.3764	3.8191	2.795	8.7489	7.7291	1.0
0	11015	1.762	4.1019	2.9271	6.8911	5.4874	1.0
0	11020	2.0203	2.6936	2.7164	4.4829	9.623	1.0
0	11025	2.5336	1.9044	3.6714	0.7532	3.7136	1.0
0	11030	1.1687	2.7369	3.334	7.3858	7.8435	1.0
0	11035	1.3364	1.9182	2.981	10.8969	7.8435	1.0
0	11040	1.1927	1.4276	3.0617	9.2856	8.6598	1.0
0	11045	1.4312	0.7901	2.6969	4.1207	1.4441	1.0
0	11050	2.5627	1.8387	3.2614	8.5125	4.1458	1.0
0	11055	1.804	0.9621	2.2104	7.7562	2.3433	1.0
0	11060	2.7946	1.6037	3.294	7.7562	11.4283	1.0
0	11065	0.6407	0.5085	3.4184	8.3408	11.4283	1.0
0	11070	1.2113	0.4346	3.4913	4.0118	11.4283	1.0
0	11075	3.3577	0.7533	2.6463	6.4585	11.2147	1.0
0	11080	1.9806	2.4336	3.2412	5.152	11.2147	1.0
0	11085	1.9806	2.4336	2.4045	3.7932	8.7852	1.0
0	11090	1.1724	4.2358	3.438	11.7367	1.444	1.0
0	11095	0.8137	7.7451	4.0438	3.6062	1.2782	1.0
0	11100	1.442	7.7451	4.2062	6.5999	2.1312	1.0
0	11105	1.1208	7.7451	2.8657	1.1261	8.8311	1.0
0	11110	1.4109	7.9851	2.6738	6.3784	2.4559	1.0
0	11115	1.5841	8.1994	2.4981	0.7131	5.2071	1.0
0	11120	0.9874	6.1701	2.5132	5.4116	4.9705	1.0
0	11125	1.0518	6.1701	2.8481	11.141	3.9614	1.0
0	11130	1.6246	5.9117	3.331	11.141	3.364	1.0
0	11135	2.2378	1.2132	2.9056	11.141	0.6368	1.0
0	11140	1.3077	1.0612	5.1251	4.4251	8.5096	1.0
0	11145	2.0339	0.9452	2.9918	0.6354	8.635	1.0
0	11150	2.8364	0.6941	2.4381	1.5124	10.4304	1.0
0	11155	3.0015	0.8643	2.3426	0.2045	6.6035	1.0
0	11160	3.8105	1.0874	2.2541	0.2465	10.0535	1.0
0	11165	1.2964	5.3725	2.9012	1.7963	4.5875	1.0
0	11170	2.8428	9.2037	1.7725	2.5658	4.5586	1.0
0	11175	4.1654	9.2037	1.545	8.1503	10.3918	1.0
0	11180	0.9185	8.0719	2.0515	2.72	3.1841	1.0
0	11185	2.4344	7.8737	1.8869	5.5055	3.7594	1.0
0	11190	3.6289	7.1258	1.9977	2.7744	5.8881	1.0
0	11195	1.4575	8.3137	2.9752	7.7831	5.0008	1.0
0	11200	2.2745	7.7693	2.473	8.5814	6.2175	1.0
0	11205	2.2745	7.1325	2.4043	10.8639	6.9624	1.0
0	11210	1.2773	6.6914	3.4565	5.2095	0.737	1.0
0	11215	1.7201	6.6914	2.5615	3.2412	0.2708	1.0
0	11220	1.7201	1.0359	4.444	7.9492	0.5807	1.0
0	11225	0.7696	0.9199	2.9918	9.8687	11.9139	1.0
0	11230	1.7926	0.2789	4.6748	5.9729	5.6601	1.0
0	11235	0.903	0.267	5.1108	2.6773	3.8596	1.0
0	11240	0.4899	0.5526	3.7759	2.7193	10.1812	1.0
0	11245	3.0236	0.8131	3.8383	7.5223	0.5748	1.0
0	11250	4.293	1.3559	4.2473	3.7499	3.6229	1.0
0	11255	2.7045	0.4844	3.8497	9.297	3.7603	1.0
0	11260	1.166	1.1782	2.3227	10.9134	2.1603	1.0
0	11265	1.1654	4.4794	4.4363	11.3249	0.3505	1.0
0	11270	1.1654	4.7492	5.5959	6.9921	0.6767	1.0
0	11275	0.9276	2.3456	5.9261	6.0051	2.9875	1.0
0	11280	1.0337	2.7044	2.9473	11.8333	6.4374	1.0
0	11285	1.4278	2.1686	3.9283	11.8333	8.447	1.0
0	11290	2.865	0.9852	2.6393	11.265	11.3542	1.0
0	11295	1.2571	1.6897	2.5483	10.2479	2.2489	1.0
0	11300	4.3587	2.4601	2.2926	10.2479	9.6785	1.0
0	11305	1.4949	2.4429	1.9084	10.9548	7.5261	1.0
0	11310	2.7965	1.8112	1.9443	3.936	2.4205	1.0
0	11315	2.3463	2.5282	2.9768	0.9329	5.9858	1.0
0	11320	1.8586	2.4824	3.2061	0.3777	5.1827	1.0
0	11325	2.3176	2.9864	2.8047	0.3984	8.1827	1.0
0	11330	1.1196	2.2461	3.4683	0.1625	5.5882	1.0
0	11335	0.728	1.1565	3.539	7.1358	11.9405	1.0
0	11340	1.5464	1.7072	4.1892	6.6336	3.2277	1.0
0	11345	1.3237	2.3993	3.6669	7.2512	3.2655	1.0
0	11350	1.5155	2.3993	3.4713	8.0898	4.3839	1.0
0	11355	1.6844	0.997	2.9471	4.0384	1.6143	1.0
0	11360	4.4715	0.3999	4.3256	3.9161	6.3202	1.0
0	11365	1.0465	0.5323	3.7429	4.2792	3.8927	1.0
0	11370	2.317	0.4263	4.4779	10.6444	3.1772	1.0
0	11375	1.5845	1.4355	3.9779	8.8099	1.4628	1.0
0	11380	2.2125	1.4532	4.2978	9.8981	2.6573	1.0
0	11385	2.4862	3.2461	3.6065	6.4708	6.5477	1.0
0	11390	1.7156	3.2599	3.8969	2.5576	11.9478	1.0
0	11395	1.0163	3.2599	2.8118	0.9064	9.686	1.0
0	11400	0.9657	3.9937	3.0264	3.1991	10.5339	1.0
0	11405	1.3943	2.2673	4.1154	2.5408	9.043	1.0
0	11410	1.4712	1.8091	3.9946	2.7981	4.796	1.0
0	11415	1.4625	1.5773	5.5646	1.713	2.6083	1.0
0	11420	2.6449	1.152	3.8325	4.2479	1.2619	1.0
0	11425	3.1629	2.0585	3.9814	2.059	8.9276	1.0
0	11430	3.3027	1.7181	4.2358	7.2608	11.9822	1.0
0	11435	1.1249	1.7181	3.4339	6.346	5.8669	1.0
0	11440	2.1771	0.9572	2.984	8.2421	6.0475	1.0
0	11445	1.0712	1.0466	4.0521	5.2093	6.0475	1.0
0	11450	1.8641	0.8326	3.0014	5.9026	9.4759	1.0
0	11455	3.1436	1.0836	2.541	6.3257	9.8213	1.0
0	11460	5.3823	1.5292	2.0471	1.6659	10.5526	1.0
0	11465	2.2683	1.9474	1.8352	8.1625	10.5526	1.0
0	11470	1.8031	1.7821	2.168	6.6908	10.1572	1.0
0	11475	1.7132	5.0397	2.036	11.6309	11.1528	1.0
0	11480	2.4987	1.5087	2.1581	3.8854	10.7458	1.0
0	11485	1.515	0.7732	2.0446	10.7691	4.1085	1.0
0	11490	1.6556	0.5754	2.5668	11.4441	6.6184	1.0
0	11495	1.4316	0.9005	3.412	11.1792	8.7229	1.0
0	11500	2.291	1.1552	2.2876	6.5578	9.264	1.0
0	11505	0.9281	1.8018	3.8405	2.5303	3.2195	1.0
0	11510	1.1753	2.036	3.3447	5.593	3.0116	1.0
0	11515	0.3418	2.3239	3.2579	7.6661	0.5499	1.0
0	11520	1.0139	3.7366	3.9789	7.4515	1.6173	1.0
0	11525	1.8342	6.0738	2.9427	7.4615	1.3524	1.0
0	11530	1.7522	5.5508	2.9836	6.0127	5.5017	1.0
0	11535	1.8126	4.8349	3.5374	4.2898	11.0633	1.0
0	11540	2.7051	4.2609	3.2625	5.8724	4.3185	1.0
0	11545	0.9761	2.0578	2.8264	3.0662	9.6209	1.0
0	11550	0.9617	2.5405	3.5562	11.3774	7.4743	1.0
0	11555	1.4132	6.2137	3.6048	3.8749	7.3069	1.0
0	11560	1.0614	5.867	3.0921	4.2189	3.3265	1.0
0	11565	1.2483	4.3304	2.5743	6.2622	9.0086	1.0
0	11570	3.4086	0.5086	2.4985	0.6068	9.177	1.0
0	11575	3.4086	0.6327	4.2835	0.1366	6.2279	1.0
0	11580	1.2971	0.5945	4.1547	0.2937	11.737	1.0
0	11585	1.3236	1.7878	3.232	7.5976	6.444	1.0
0	11590	1.0786	0.6176	2.2653	11.8085	11.6872	1.0
0	11595	1.5861	3.0682	1.8229	10.9249	2.9463	1.0
0	11600	1.2484	2.3901	2.9487	3.3152	9.4074	1.0
0	11605	0.8901	2.3901	2.8228	9.6547	9.6781	1.0
0	11610	1.4791	2.2211	2.8098	5.4874	8.6505	1.0
0	11615	1.0026	0.4711	3.055	8.557	8.0941	1.0
0	11620	2.9242	0.3442	2.0544	5.6363	8.0941	1.0
0	11625	3.0486	0.6913	2.3512	4.5579	11.4427	1.0
0	11630	2.0423	0.4751	3.5545	2.0032	2.7617	1.0
0	11635	3.9249	0.6644	2.0268	10.1234	7.2164	1.0
0	11640	4.3739	0.5759	4.007	2.3476	4.8842	1.0
0	11645	2.7405	0.8228	3.2239	7.6948	5.3231	1.0
0	11650	1.8335	1.2847	2.4238	9.7727	2.8796	1.0
0	11655	2.5253	1.058	2.2171	7.8448	9.8288	1.0
0	11660	2.012	0.985	2.4079	6.2069	9.8288	1.0
0	11665	1.6995	0.6909	2.2901	7.3563	7.2132	1.0
0	11670	0.9653	1.0598	3.2054	6.3385	7.7515	1.0
0	11675	0.7963	1.5933	4.2714	8.1025	7.7515	1.0
0	11680	0.8408	0.7284	3.9155	5.5176	1.6512	1.0
0	11685	2.0151	2.7733	2.4558	4.2585	2.302	1.0
0	11690	1.2047	2.7175	3.476	11.0454	4.673	1.0
0	11695	1.3207	7.9404	2.605	5.3669	10.1025	1.0
0	11700	0.9738	6.6227	2.6673	2.112	6.6905	1.0
0	11705	1.2114	8.2435	2.7005	5.1982	7.6105	1.0
0	11710	2.9205	2.881	2.2761	11.2426	7.3847	1.0
0	11715	0.9484	4.2398	1.8609	4.7929	3.2023	1.0
0	11720	1.4756	2.0172	2.0954	4.1425	7.4823	1.0
0	11725	2.5536	2.0172	2.8663	4.6032	3.4577	1.0
0	11730	2.8964	1.1242	2.5996	6.1391	3.6284	1.0
0	11735	4.2272	1.3965	3.9409	1.61	5.1478	1.0
0	11740	5.3773	0.894	4.305	2.1293	7.0516	1.0
0	11745	4.8624	0.49	3.0764	0.8807	3.0375	1.0
0	11750	4.3851	2.9673	3.2304	3.247	2.6637	1.0
0	11755	3.4879	1.1557	3.765	4.5293	0.4907	1.0
0	11760	4.3796	2.0053	4.3037	7.0559	0.1836	1.0
0	11765	2.7387	0.5091	2.215	10.7329	8.4105	1.0
0	11770	1.1843	1.0671	2.6949	7.9044	5.097	1.0
0	11775	1.55	2.3571	4.6085	7.9044	2.3288	1.0
0	11780	0.7224	2.387	2.9789	4.8049	3.8715	1.0
0	11785	0.9253	2.7407	2.5754	3.4466	3.1434	1.0
0	11790	2.7401	2.1882	2.0098	0.2829	4.076	1.0
0	11795	1.5287	1.8968	2.4736	8.0755	7.5323	1.0
0	11800	1.5928	1.1535	2.0304	4.7087	10.1352	1.0
0	11805	2.0397	2.2497	3.7027	10.0175	7.9711	1.0
0	11810	4.0101	2.8806	3.1371	10.0175	10.185	1.0
0	11815	1.1454	1.9168	2.6426	7.5289	5.2572	1.0
0	11820	3.2302	1.3538	2.9849	5.9017	7.0391	1.0
0	11825	1.455	1.4844	4.2243	11.4725	7.897	1.0
0	11830	1.0656	1.9236	3.8497	9.4751	9.2627	1.0
0	11835	1.3166	1.9236	3.0499	4.4977	6.8978	1.0
0	11840	3.1426	3.2415	2.011	2.8587	10.4225	1.0
0	11845	2.1361	2.398	2.4605	0.7081	5.0476	1.0
0	11850	3.1872	1.8437	1.4704	3.4043	3.3152	1.0
0	11855	4.085	2.0367	3.1227	2.4899	5.2891	1.0
0	11860	4.085	2.588	3.4646	0.1158	2.379	1.0
0	11865	1.1722	3.036	2.4494	0.8343	6.4271	1.0
0	11870	0.8559	3.036	2.4794	4.8633	9.0818	1.0
0	11875	1.3772	4.1442	2.4602	5.0738	11.1038	1.0
0	11880	1.3392	3.5401	2.9683	7.8033	6.0886	1.0
0	11885	2.2927	3.0439	2.4481	2.2086	8.3312	1.0
0	11890	3.9645	1.1307	1.914	2.9331	5.8298	1.0
