# 0.1.0+578d682 (2026-08-12)
replicate	t	S	E	I	R	Dead	flow_infection	flow_onset	flow_recovery	flow_death
265	35	180	0	0	1	0	0	0	0	0
265	36	180	0	0	1	0	0	0	0	0
265	37	180	0	0	1	0	0	0	0	0
266	0	180	1	0	0	0	0	0	0	0
266	1	180	1	0	0	0	0	0	0	0
266	2	180	1	0	0	0	0	0	0	0
266	3	180	1	0	0	0	0	0	0	0
266	4	180	1	0	0	0	0	0	0	0
266	5	180	0	1	0	0	0	1	0	0
266	6	179	1	1	0	0	1	0	0	0
266	7	177	3	0	1	0	2	0	1	0
266	8	177	2	1	1	0	0	1	0	0
266	9	177	1	2	1	0	0	1	0	0
266	10	177	1	2	1	0	0	0	0	0
266	11	176	2	2	1	0	1	0	0	0
266	12	176	2	1	2	0	0	0	1	0
266	13	176	2	1	2	0	0	0	0	0
266	14	176	2	1	2	0	0	0	0	0
266	15	175	3	1	2	0	1	0	0	0
266	16	175	3	1	2	0	0	0	0	0
266	17	175	3	1	2	0	0	0	0	0
266	18	175	2	2	2	0	0	1	0	0
266	19	174	3	2	2	0	1	0	0	0
266	20	174	3	2	2	0	0	0	0	0
266	21	174	3	2	2	0	0	0	0	0
266	22	174	2	3	2	0	0	1	0	0
266	23	174	2	3	2	0	0	0	0	0
266	24	173	3	3	2	0	1	0	0	0
266	25	171	4	4	2	0	2	1	0	0
266	26	170	4	5	2	0	1	1	0	0
266	27	169	5	4	2	1	1	0	0	1
266	28	167	6	5	2	1	2	1	0	0
266	29	166	7	5	2	1	1	0	0	0
266	30	165	7	5	3	1	1	1	1	0
266	31	163	8	6	3	1	2	1	0	0
266	32	162	9	6	3	1	1	0	0	0
266	33	160	11	5	4	1	2	0	1	0
266	34	159	11	6	4	1	1	1	0	0
266	35	159	9	8	4	1	0	2	0	0
266	36	157	10	9	4	1	2	1	0	0
266	37	155	9	12	4	1	2	3	0	0
267	0	180	1	0	0	0	0	0	0	0
267	1	180	0	1	0	0	0	1	0	0
267	2	180	0	1	0	0	0	0	0	0
267	3	179	1	1	0	0	1	0	0	0
267	4	179	1	1	0	0	0	0	0	0
267	5	179	1	1	0	0	0	0	0	0
267	6	179	1	1	0	0	0	0	0	0
267	7	179	1	1	0	0	0	0	0	0
267	8	177	3	1	0	0	2	0	0	0
267	9	176	4	1	0	0	1	0	0	0
267	10	176	4	1	0	0	0	0	0	0
267	11	176	4	1	0	0	0	0	0	0
267	12	174	6	1	0	0	2	0	0	0
267	13	174	6	1	0	0	0	0	0	0
267	14	174	6	1	0	0	0	0	0	0
267	15	174	5	2	0	0	0	1	0	0
267	16	174	5	2	0	0	0	0	0	0
267	17	174	5	2	0	0	0	0	0	0
267	18	174	4	3	0	0	0	1	0	0
267	19	174	4	3	0	0	0	0	0	0
267	20	174	4	3	0	0	0	0	0	0
267	21	174	4	3	0	0	0	0	0	0
267	22	173	3	5	0	0	1	2	0	0
267	23	173	2	6	0	0	0	1	0	0
267	24	169	6	5	1	0	4	0	1	0
267	25	165	10	5	1	0	4	0	0	0
267	26	164	11	3	3	0	1	0	2	0
267	27	164	10	4	3	0	0	1	0	0
267	28	164	8	6	3	0	0	2	0	0
267	29	164	7	7	3	0	0	1	0	0
267	30	164	5	9	3	0	0	2	0	0
267	31	164	5	7	4	1	0	0	1	1
267	32	163	6	7	4	1	1	0	0	0
267	33	160	9	7	4	1	3	0	0	0
267	34	159	10	7	4	1	1	0	0	0
267	35	158	11	5	4	3	1	0	0	2
267	36	157	10	7	4	3	1	2	0	0
267	37	155	9	8	6	3	2	3	2	0
268	0	180	1	0	0	0	0	0	0	0
268	1	180	0	1	0	0	0	1	0	0
268	2	180	0	1	0	0	0	0	0	0
268	3	180	0	1	0	0	0	0	0	0
268	4	180	0	1	0	0	0	0	0	0
268	5	180	0	1	0	0	0	0	0	0
268	6	179	1	1	0	0	1	0	0	0
268	7	178	2	1	0	0	1	0	0	0
268	8	178	2	1	0	0	0	0	0	0
268	9	178	2	1	0	0	0	0	0	0
268	10	177	2	2	0	0	1	1	0	0
268	11	177	2	2	0	0	0	0	0	0
268	12	177	1	3	0	0	0	1	0	0
268	13	176	2	3	0	0	1	0	0	0
268	14	175	3	3	0	0	1	0	0	0
268	15	175	2	4	0	0	0	1	0	0
268	16	175	2	4	0	0	0	0	0	0
268	17	174	3	4	0	0	1	0	0	0
268	18	173	3	5	0	0	1	1	0	0
268	19	173	3	5	0	0	0	0	0	0
268	20	171	5	4	1	0	2	0	1	0
268	21	169	6	4	1	1	2	1	0	1
268	22	168	5	6	1	1	1	2	0	0
268	23	167	5	5	2	2	1	1	1	1
268	24	166	6	5	2	2	1	0	0	0
268	25	163	8	6	2	2	3	1	0	0
268	26	161	8	8	2	2	2	2	0	0
268	27	161	7	9	2	2	0	1	0	0
268	28	157	11	9	2	2	4	0	0	0
268	29	156	11	8	4	2	1	1	2	0
268	30	154	11	9	5	2	2	2	1	0
268	31	153	12	9	5	2	1	0	0	0
268	32	146	16	10	5	4	7	3	0	2
268	33	145	14	12	6	4	1	3	1	0
268	34	144	15	10	6	6	1	0	0	2
268	35	140	18	11	6	6	4	1	0	0
268	36	135	20	13	7	6	5	3	1	0
268	37	133	17	18	7	6	2	5	0	0
269	0	180	1	0	0	0	0	0	0	0
269	1	180	1	0	0	0	0	0	0	0
269	2	180	1	0	0	0	0	0	0	0
269	3	180	1	0	0	0	0	0	0	0
269	4	180	1	0	0	0	0	0	0	0
269	5	180	1	0	0	0	0	0	0	0
269	6	180	1	0	0	0	0	0	0	0
269	7	180	0	1	0	0	0	1	0	0
269	8	180	0	1	0	0	0	0	0	0
269	9	180	0	1	0	0	0	0	0	0
269	10	180	0	1	0	0	0	0	0	0
269	11	180	0	1	0	0	0	0	0	0
269	12	179	1	1	0	0	1	0	0	0
269	13	179	1	1	0	0	0	0	0	0
269	14	179	1	1	0	0	0	0	0	0
269	15	178	2	1	0	0	1	0	0	0
269	16	177	3	1	0	0	1	0	0	0
269	17	176	4	1	0	0	1	0	0	0
269	18	176	3	2	0	0	0	1	0	0
269	19	175	3	3	0	0	1	1	0	0
269	20	175	2	4	0	0	0	1	0	0
269	21	175	1	3	0	2	0	1	0	2
269	22	174	2	2	1	2	1	0	1	0
269	23	174	2	2	1	2	0	0	0	0
269	24	174	2	2	1	2	0	0	0	0
269	25	174	1	3	1	2	0	1	0	0
269	26	173	2	2	2	2	1	0	1	0
269	27	173	2	2	2	2	0	0	0	0
269	28	173	2	1	3	2	0	0	1	0
269	29	173	2	1	3	2	0	0	0	0
269	30	173	1	2	3	2	0	1	0	0
269	31	173	1	2	3	2	0	0	0	0
269	32	173	1	1	3	3	0	0	0	1
269	33	173	1	1	3	3	0	0	0	0
269	34	173	1	1	3	3	0	0	0	0
269	35	172	2	1	3	3	1	0	0	0
269	36	172	2	1	3	3	0	0	0	0
269	37	172	1	2	3	3	0	1	0	0
270	0	180	1	0	0	0	0	0	0	0
270	1	180	1	0	0	0	0	0	0	0
270	2	180	0	1	0	0	0	1	0	0
270	3	180	0	1	0	0	0	0	0	0
270	4	180	0	0	1	0	0	0	1	0
270	5	180	0	0	1	0	0	0	0	0
270	6	180	0	0	1	0	0	0	0	0
270	7	180	0	0	1	0	0	0	0	0
270	8	180	0	0	1	0	0	0	0	0
270	9	180	0	0	1	0	0	0	0	0
270	10	180	0	0	1	0	0	0	0	0
270	11	180	0	0	1	0	0	0	0	0
270	12	180	0	0	1	0	0	0	0	0
270	13	180	0	0	1	0	0	0	0	0
270	14	180	0	0	1	0	0	0	0	0
270	15	180	0	0	1	0	0	0	0	0
270	16	180	0	0	1	0	0	0	0	0
270	17	180	0	0	1	0	0	0	0	0
270	18	180	0	0	1	0	0	0	0	0
270	19	180	0	0	1	0	0	0	0	0
270	20	180	0	0	1	0	0	0	0	0
270	21	180	0	0	1	0	0	0	0	0
270	22	180	0	0	1	0	0	0	0	0
270	23	180	0	0	1	0	0	0	0	0
270	24	180	0	0	1	0	0	0	0	0
270	25	180	0	0	1	0	0	0	0	0
270	26	180	0	0	1	0	0	0	0	0
270	27	180	0	0	1	0	0	0	0	0
270	28	180	0	0	1	0	0	0	0	0
270	29	180	0	0	1	0	0	0	0	0
270	30	180	0	0	1	0	0	0	0	0
270	31	180	0	0	1	0	0	0	0	0
270	32	180	0	0	1	0	0	0	0	0
270	33	180	0	0	1	0	0	0	0	0
270	34	180	0	0	1	0	0	0	0	0
270	35	180	0	0	1	0	0	0	0	0
270	36	180	0	0	1	0	0	0	0	0
270	37	180	0	0	1	0	0	0	0	0
271	0	180	1	0	0	0	0	0	0	0
271	1	180	1	0	0	0	0	0	0	0
271	2	180	1	0	0	0	0	0	0	0
271	3	180	1	0	0	0	0	0	0	0
271	4	180	1	0	0	0	0	0	0	0
271	5	180	1	0	0	0	0	0	0	0
271	6	180	1	0	0	0	0	0	0	0
271	7	180	0	1	0	0	0	1	0	0
271	8	180	0	1	0	0	0	0	0	0
271	9	180	0	1	0	0	0	0	0	0
271	10	180	0	1	0	0	0	0	0	0
271	11	180	0	1	0	0	0	0	0	0
271	12	179	1	1	0	0	1	0	0	0
271	13	179	1	1	0	0	0	0	0	0
271	14	178	1	2	0	0	1	1	0	0
271	15	177	2	2	0	0	1	0	0	0
271	16	177	1	2	0	1	0	1	0	1
271	17	177	1	2	0	1	0	0	0	0
271	18	177	1	2	0	1	0	0	0	0
271	19	176	2	2	0	1	1	0	0	0
271	20	173	5	2	0	1	3	0	0	0
271	21	172	5	3	0	1	1	1	0	0
271	22	171	5	3	0	2	1	1	0	1
271	23	169	6	4	0	2	2	1	0	0
271	24	168	6	5	0	2	1	1	0	0
271	25	166	8	4	1	2	2	0	1	0
271	26	166	6	5	1	3	0	2	0	1
271	27	163	9	5	1	3	3	0	0	0
271	28	163	7	6	2	3	0	2	1	0
271	29	163	5	8	2	3	0	2	0	0
271	30	161	7	7	3	3	2	0	1	0
271	31	158	9	8	3	3	3	1	0	0
271	32	156	11	8	3	3	2	0	0	0
271	33	155	10	10	3	3	1	2	0	0
271	34	155	8	10	4	4	0	2	1	1
271	35	152	11	10	4	4	3	0	0	0
271	36	152	10	11	4	4	0	1	0	0
271	37	151	11	9	6	4	1	0	2	0
272	0	180	1	0	0	0	0	0	0	0
272	1	180	1	0	0	0	0	0	0	0
272	2	180	1	0	0	0	0	0	0	0
272	3	180	1	0	0	0	0	0	0	0
272	4	180	0	1	0	0	0	1	0	0
272	5	180	0	1	0	0	0	0	0	0
272	6	180	0	1	0	0	0	0	0	0
272	7	180	0	1	0	0	0	0	0	0
272	8	180	0	1	0	0	0	0	0	0
272	9	180	0	1	0	0	0	0	0	0
272	10	180	0	1	0	0	0	0	0	0
272	11	180	0	1	0	0	0	0	0	0
272	12	180	0	1	0	0	0	0	0	0
272	13	180	0	1	0	0	0	0	0	0
272	14	180	0	1	0	0	0	0	0	0
272	15	178	2	1	0	0	2	0	0	0
272	16	178	2	1	0	0	0	0	0	0
272	17	178	2	1	0	0	0	0	0	0
272	18	178	2	1	0	0	0	0	0	0
272	19	177	3	1	0	0	1	0	0	0
272	20	177	3	1	0	0	0	0	0	0
272	21	176	4	1	0	0	1	0	0	0
272	22	176	4	0	0	1	0	0	0	1
272	23	176	3	1	0	1	0	1	0	0
272	24	176	3	1	0	1	0	0	0	0
272	25	176	3	1	0	1	0	0	0	0
272	26	176	3	1	0	1	0	0	0	0
272	27	176	3	1	0	1	0	0	0	0
272	28	175	3	2	0	1	1	1	0	0
272	29	174	3	3	0	1	1	1	0	0
272	30	174	3	3	0	1	0	0	0	0
272	31	172	5	3	0	1	2	0	0	0
272	32	171	5	4	0	1	1	1	0	0
272	33	171	3	6	0	1	0	2	0	0
272	34	168	6	6	0	1	3	0	0	0
272	35	166	8	5	0	2	2	0	0	1
272	36	166	4	9	0	2	0	4	0	0
272	37	164	6	6	2	3	2	0	2	1
273	0	180	1	0	0	0	0	0	0	0
273	1	180	0	1	0	0	0	1	0	0
273	2	180	0	1	0	0	0	0	0	0
273	3	179	1	0	0	1	1	0	0	1
273	4	179	1	0	0	1	0	0	0	0
273	5	179	0	1	0	1	0	1	0	0
273	6	179	0	1	0	1	0	0	0	0
273	7	179	0	1	0	1	0	0	0	0
273	8	179	0	1	0	1	0	0	0	0
273	9	179	0	1	0	1	0	0	0	0
273	10	178	1	1	0	1	1	0	0	0
273	11	178	1	1	0	1	0	0	0	0
273	12	178	1	1	0	1	0	0	0	0
273	13	178	1	1	0	1	0	0	0	0
273	14	178	0	2	0	1	0	1	0	0
273	15	177	1	2	0	1	1	0	0	0
273	16	177	1	2	0	1	0	0	0	0
273	17	177	1	2	0	1	0	0	0	0
273	18	176	2	2	0	1	1	0	0	0
273	19	176	2	2	0	1	0	0	0	0
273	20	176	1	3	0	1	0	1	0	0
273	21	175	2	3	0	1	1	0	0	0
273	22	174	3	3	0	1	1	0	0	0
273	23	171	5	4	0	1	3	1	0	0
273	24	171	5	3	1	1	0	0	1	0
273	25	169	6	3	1	2	2	1	0	1
273	26	168	7	2	2	2	1	0	1	0
273	27	167	7	3	2	2	1	1	0	0
273	28	167	6	4	2	2	0	1	0	0
273	29	166	7	4	2	2	1	0	0	0
273	30	165	7	5	2	2	1	1	0	0
273	31	165	6	5	3	2	0	1	1	0
273	32	163	7	6	3	2	2	1	0	0
273	33	163	7	4	5	2	0	0	2	0
273	34	160	9	4	5	3	3	1	0	1
273	35	160	7	6	5	3	0	2	0	0
273	36	157	8	8	5	3	3	2	0	0
273	37	157	8	8	5	3	0	0	0	0
274	0	180	1	0	0	0	0	0	0	0
274	1	180	1	0	0	0	0	0	0	0
274	2	180	1	0	0	0	0	0	0	0
274	3	180	1	0	0	0	0	0	0	0
274	4	180	1	0	0	0	0	0	0	0
274	5	180	1	0	0	0	0	0	0	0
274	6	180	1	0	0	0	0	0	0	0
274	7	180	1	0	0	0	0	0	0	0
274	8	180	1	0	0	0	0	0	0	0
274	9	180	1	0	0	0	0	0	0	0
274	10	180	1	0	0	0	0	0	0	0
274	11	180	1	0	0	0	0	0	0	0
274	12	180	1	0	0	0	0	0	0	0
274	13	180	1	0	0	0	0	0	0	0
274	14	180	1	0	0	0	0	0	0	0
274	15	180	0	1	0	0	0	1	0	0
274	16	180	0	1	0	0	0	0	0	0
274	17	180	0	0	1	0	0	0	1	0
274	18	180	0	0	1	0	0	0	0	0
274	19	180	0	0	1	0	0	0	0	0
274	20	180	0	0	1	0	0	0	0	0
274	21	180	0	0	1	0	0	0	0	0
274	22	180	0	0	1	0	0	0	0	0
274	23	180	0	0	1	0	0	0	0	0
274	24	180	0	0	1	0	0	0	0	0
274	25	180	0	0	1	0	0	0	0	0
274	26	180	0	0	1	0	0	0	0	0
274	27	180	0	0	1	0	0	0	0	0
274	28	180	0	0	1	0	0	0	0	0
274	29	180	0	0	1	0	0	0	0	0
274	30	180	0	0	1	0	0	0	0	0
274	31	180	0	0	1	0	0	0	0	0
274	32	180	0	0	1	0	0	0	0	0
274	33	180	0	0	1	0	0	0	0	0
274	34	180	0	0	1	0	0	0	0	0
274	35	180	0	0	1	0	0	0	0	0
274	36	180	0	0	1	0	0	0	0	0
274	37	180	0	0	1	0	0	0	0	0
275	0	180	1	0	0	0	0	0	0	0
275	1	180	1	0	0	0	0	0	0	0
275	2	180	0	1	0	0	0	1	0	0
275	3	180	0	1	0	0	0	0	0	0
275	4	180	0	1	0	0	0	0	0	0
275	5	180	0	1	0	0	0	0	0	0
275	6	180	0	0	0	1	0	0	0	1
275	7	180	0	0	0	1	0	0	0	0
275	8	180	0	0	0	1	0	0	0	0
275	9	180	0	0	0	1	0	0	0	0
275	10	180	0	0	0	1	0	0	0	0
275	11	180	0	0	0	1	0	0	0	0
275	12	180	0	0	0	1	0	0	0	0
275	13	180	0	0	0	1	0	0	0	0
275	14	180	0	0	0	1	0	0	0	0
275	15	180	0	0	0	1	0	0	0	0
275	16	180	0	0	0	1	0	0	0	0
275	17	180	0	0	0	1	0	0	0	0
275	18	180	0	0	0	1	0	0	0	0
275	19	180	0	0	0	1	0	0	0	0
275	20	180	0	0	0	1	0	0	0	0
275	21	180	0	0	0	1	0	0	0	0
275	22	180	0	0	0	1	0	0	0	0
275	23	180	0	0	0	1	0	0	0	0
275	24	180	0	0	0	1	0	0	0	0
275	25	180	0	0	0	1	0	0	0	0
275	26	180	0	0	0	1	0	0	0	0
275	27	180	0	0	0	1	0	0	0	0
275	28	180	0	0	0	1	0	0	0	0
275	29	180	0	0	0	1	0	0	0	0
275	30	180	0	0	0	1	0	0	0	0
275	31	180	0	0	0	1	0	0	0	0
275	32	180	0	0	0	1	0	0	0	0
275	33	180	0	0	0	1	0	0	0	0
275	34	180	0	0	0	1	0	0	0	0
275	35	180	0	0	0	1	0	0	0	0
275	36	180	0	0	0	1	0	0	0	0
275	37	180	0	0	0	1	0	0	0	0
276	0	180	1	0	0	0	0	0	0	0
276	1	180	1	0	0	0	0	0	0	0
276	2	180	1	0	0	0	0	0	0	0
276	3	180	1	0	0	0	0	0	0	0
276	4	180	1	0	0	0	0	0	0	0
276	5	180	1	0	0	0	0	0	0	0
276	6	180	1	0	0	0	0	0	0	0
276	7	180	1	0	0	0	0	0	0	0
276	8	180	1	0	0	0	0	0	0	0
276	9	180	0	1	0	0	0	1	0	0
276	10	179	1	0	0	1	1	0	0	1
276	11	179	0	1	0	1	0	1	0	0
276	12	179	0	1	0	1	0	0	0	0
276	13	179	0	1	0	1	0	0	0	0
276	14	179	0	1	0	1	0	0	0	0
276	15	179	0	1	0	1	0	0	0	0
276	16	178	1	1	0	1	1	0	0	0
276	17	178	1	0	0	2	0	0	0	1
276	18	178	1	0	0	2	0	0	0	0
276	19	178	1	0	0	2	0	0	0	0
276	20	178	1	0	0	2	0	0	0	0
276	21	178	1	0	0	2	0	0	0	0
276	22	178	1	0	0	2	0	0	0	0
276	23	178	1	0	0	2	0	0	0	0
276	24	178	0	1	0	2	0	1	0	0
276	25	178	0	1	0	2	0	0	0	0
276	26	178	0	1	0	2	0	0	0	0
276	27	178	0	1	0	2	0	0	0	0
276	28	178	0	1	0	2	0	0	0	0
276	29	178	0	1	0	2	0	0	0	0
276	30	178	0	1	0	2	0	0	0	0
276	31	178	0	1	0	2	0	0	0	0
276	32	178	0	1	0	2	0	0	0	0
276	33	178	0	1	0	2	0	0	0	0
276	34	178	0	1	0	2	0	0	0	0
276	35	178	0	0	1	2	0	0	1	0
276	36	178	0	0	1	2	0	0	0	0
276	37	178	0	0	1	2	0	0	0	0
277	0	180	1	0	0	0	0	0	0	0
277	1	180	1	0	0	0	0	0	0	0
277	2	180	1	0	0	0	0	0	0	0
277	3	180	1	0	0	0	0	0	0	0
277	4	180	1	0	0	0	0	0	0	0
277	5	180	1	0	0	0	0	0	0	0
277	6	180	1	0	0	0	0	0	0	0
277	7	180	0	1	0	0	0	1	0	0
277	8	180	0	1	0	0	0	0	0	0
277	9	180	0	1	0	0	0	0	0	0
277	10	180	0	1	0	0	0	0	0	0
277	11	180	0	1	0	0	0	0	0	0
277	12	179	1	1	0	0	1	0	0	0
277	13	179	1	1	0	0	0	0	0	0
277	14	179	0	2	0	0	0	1	0	0
277	15	179	0	2	0	0	0	0	0	0
277	16	179	0	2	0	0	0	0	0	0
277	17	179	0	1	1	0	0	0	1	0
277	18	179	0	1	1	0	0	0	0	0
277	19	179	0	1	1	0	0	0	0	0
277	20	179	0	1	1	0	0	0	0	0
277	21	179	0	1	1	0	0	0	0	0
277	22	179	0	1	1	0	0	0	0	0
277	23	179	0	1	1	0	0	0	0	0
277	24	179	0	1	1	0	0	0	0	0
277	25	179	0	1	1	0	0	0	0	0
277	26	179	0	1	1	0	0	0	0	0
277	27	179	0	1	1	0	0	0	0	0
277	28	178	1	1	1	0	1	0	0	0
277	29	178	1	0	2	0	0	0	1	0
277	30	178	1	0	2	0	0	0	0	0
277	31	178	0	1	2	0	0	1	0	0
277	32	178	0	1	2	0	0	0	0	0
277	33	178	0	1	2	0	0	0	0	0
277	34	178	0	1	2	0	0	0	0	0
277	35	178	0	1	2	0	0	0	0	0
277	36	178	0	0	2	1	0	0	0	1
277	37	178	0	0	2	1	0	0	0	0
278	0	180	1	0	0	0	0	0	0	0
278	1	180	1	0	0	0	0	0	0	0
278	2	180	1	0	0	0	0	0	0	0
278	3	180	1	0	0	0	0	0	0	0
278	4	180	1	0	0	0	0	0	0	0
278	5	180	1	0	0	0	0	0	0	0
278	6	180	1	0	0	0	0	0	0	0
278	7	180	1	0	0	0	0	0	0	0
278	8	180	1	0	0	0	0	0	0	0
278	9	180	1	0	0	0	0	0	0	0
278	10	180	0	1	0	0	0	1	0	0
278	11	179	1	1	0	0	1	0	0	0
278	12	178	1	2	0	0	1	1	0	0
278	13	178	1	2	0	0	0	0	0	0
278	14	178	1	2	0	0	0	0	0	0
278	15	177	2	2	0	0	1	0	0	0
278	16	177	2	2	0	0	0	0	0	0
278	17	177	2	2	0	0	0	0	0	0
278	18	177	1	3	0	0	0	1	0	0
278	19	177	0	2	2	0	0	1	2	0
278	20	176	1	2	2	0	1	0	0	0
278	21	176	1	2	2	0	0	0	0	0
278	22	176	1	2	2	0	0	0	0	0
278	23	176	1	2	2	0	0	0	0	0
278	24	176	0	3	2	0	0	1	0	0
278	25	176	0	2	3	0	0	0	1	0
278	26	175	1	1	3	1	1	0	0	1
278	27	175	1	1	3	1	0	0	0	0
278	28	175	0	2	3	1	0	1	0	0
278	29	175	0	2	3	1	0	0	0	0
278	30	175	0	2	3	1	0	0	0	0
278	31	175	0	2	3	1	0	0	0	0
278	32	175	0	2	3	1	0	0	0	0
278	33	174	1	2	3	1	1	0	0	0
278	34	174	1	2	3	1	0	0	0	0
278	35	174	1	2	3	1	0	0	0	0
278	36	173	2	2	3	1	1	0	0	0
278	37	172	3	2	3	1	1	0	0	0
279	0	180	1	0	0	0	0	0	0	0
279	1	180	1	0	0	0	0	0	0	0
279	2	180	1	0	0	0	0	0	0	0
279	3	180	1	0	0	0	0	0	0	0
279	4	180	1	0	0	0	0	0	0	0
279	5	180	1	0	0	0	0	0	0	0
279	6	180	1	0	0	0	0	0	0	0
279	7	180	1	0	0	0	0	0	0	0
279	8	180	1	0	0	0	0	0	0	0
279	9	180	1	0	0	0	0	0	0	0
279	10	180	1	0	0	0	0	0	0	0
279	11	180	1	0	0	0	0	0	0	0
279	12	180	1	0	0	0	0	0	0	0
279	13	180	1	0	0	0	0	0	0	0
279	14	180	1	0	0	0	0	0	0	0
279	15	180	1	0	0	0	0	0	0	0
279	16	180	1	0	0	0	0	0	0	0
279	17	180	1	0	0	0	0	0	0	0
279	18	180	1	0	0	0	0	0	0	0
279	19	180	1	0	0	0	0	0	0	0
279	20	180	1	0	0	0	0	0	0	0
279	21	180	1	0	0	0	0	0	0	0
279	22	180	1	0	0	0	0	0	0	0
279	23	180	1	0	0	0	0	0	0	0
279	24	180	1	0	0	0	0	0	0	0
279	25	180	1	0	0	0	0	0	0	0
279	26	180	1	0	0	0	0	0	0	0
279	27	180	1	0	0	0	0	0	0	0
279	28	180	1	0	0	0	0	0	0	0
279	29	180	1	0	0	0	0	0	0	0
279	30	180	1	0	0	0	0	0	0	0
279	31	180	1	0	0	0	0	0	0	0
279	32	180	1	0	0	0	0	0	0	0
279	33	180	1	0	0	0	0	0	0	0
279	34	180	1	0	0	0	0	0	0	0
279	35	180	1	0	0	0	0	0	0	0
279	36	180	1	0	0	0	0	0	0	0
279	37	180	1	0	0	0	0	0	0	0
280	0	180	1	0	0	0	0	0	0	0
280	1	180	1	0	0	0	0	0	0	0
280	2	180	1	0	0	0	0	0	0	0
280	3	180	1	0	0	0	0	0	0	0
280	4	180	1	0	0	0	0	0	0	0
280	5	180	1	0	0	0	0	0	0	0
280	6	180	1	0	0	0	0	0	0	0
280	7	180	1	0	0	0	0	0	0	0
280	8	180	0	1	0	0	0	1	0	0
280	9	180	0	1	0	0	0	0	0	0
280	10	180	0	1	0	0	0	0	0	0
280	11	180	0	1	0	0	0	0	0	0
280	12	179	1	1	0	0	1	0	0	0
280	13	179	1	0	0	1	0	0	0	1
280	14	179	1	0	0	1	0	0	0	0
280	15	179	1	0	0	1	0	0	0	0
280	16	179	1	0	0	1	0	0	0	0
280	17	179	1	0	0	1	0	0	0	0
280	18	179	1	0	0	1	0	0	0	0
280	19	179	1	0	0	1	0	0	0	0
280	20	179	1	0	0	1	0	0	0	0
280	21	179	1	0	0	1	0	0	0	0
280	22	179	1	0	0	1	0	0	0	0
280	23	179	1	0	0	1	0	0	0	0
280	24	179	1	0	0	1	0	0	0	0
280	25	179	1	0	0	1	0	0	0	0
280	26	179	1	0	0	1	0	0	0	0
280	27	179	1	0	0	1	0	0	0	0
280	28	179	1	0	0	1	0	0	0	0
280	29	179	1	0	0	1	0	0	0	0
280	30	179	1	0	0	1	0	0	0	0
280	31	179	1	0	0	1	0	0	0	0
280	32	179	1	0	0	1	0	0	0	0
280	33	179	1	0	0	1	0	0	0	0
280	34	179	1	0	0	1	0	0	0	0
280	35	179	0	1	0	1	0	1	0	0
280	36	179	0	1	0	1	0	0	0	0
280	37	179	0	0	1	1	0	0	1	0
281	0	180	1	0	0	0	0	0	0	0
281	1	180	0	1	0	0	0	1	0	0
281	2	179	1	1	0	0	1	0	0	0
281	3	179	1	1	0	0	0	0	0	0
281	4	179	1	1	0	0	0	0	0	0
281	5	179	1	1	0	0	0	0	0	0
281	6	179	1	1	0	0	0	0	0	0
281	7	179	1	1	0	0	0	0	0	0
281	8	179	1	1	0	0	0	0	0	0
281	9	179	1	1	0	0	0	0	0	0
281	10	179	1	1	0	0	0	0	0	0
281	11	179	1	1	0	0	0	0	0	0
281	12	179	1	1	0	0	0	0	0	0
281	13	179	1	1	0	0	0	0	0	0
281	14	179	1	1	0	0	0	0	0	0
281	15	179	1	1	0	0	0	0	0	0
281	16	179	1	1	0	0	0	0	0	0
281	17	179	1	1	0	0	0	0	0	0
281	18	179	1	1	0	0	0	0	0	0
281	19	178	2	0	1	0	1	0	1	0
281	20	178	2	0	1	0	0	0	0	0
281	21	178	2	0	1	0	0	0	0	0
281	22	178	2	0	1	0	0	0	0	0
281	23	178	2	0	1	0	0	0	0	0
281	24	178	2	0	1	0	0	0	0	0
281	25	178	2	0	1	0	0	0	0	0
281	26	178	2	0	1	0	0	0	0	0
281	27	178	2	0	1	0	0	0	0	0
281	28	178	2	0	1	0	0	0	0	0
281	29	178	2	0	1	0	0	0	0	0
281	30	178	2	0	1	0	0	0	0	0
281	31	178	2	0	1	0	0	0	0	0
281	32	178	2	0	1	0	0	0	0	0
281	33	178	2	0	1	0	0	0	0	0
281	34	178	2	0	1	0	0	0	0	0
281	35	178	2	0	1	0	0	0	0	0
281	36	178	2	0	1	0	0	0	0	0
281	37	178	1	1	1	0	0	1	0	0
282	0	180	1	0	0	0	0	0	0	0
282	1	180	1	0	0	0	0	0	0	0
282	2	180	1	0	0	0	0	0	0	0
282	3	180	0	1	0	0	0	1	0	0
282	4	180	0	0	1	0	0	0	1	0
282	5	180	0	0	1	0	0	0	0	0
282	6	180	0	0	1	0	0	0	0	0
282	7	180	0	0	1	0	0	0	0	0
282	8	180	0	0	1	0	0	0	0	0
282	9	180	0	0	1	0	0	0	0	0
282	10	180	0	0	1	0	0	0	0	0
282	11	180	0	0	1	0	0	0	0	0
282	12	180	0	0	1	0	0	0	0	0
282	13	180	0	0	1	0	0	0	0	0
282	14	180	0	0	1	0	0	0	0	0
282	15	180	0	0	1	0	0	0	0	0
282	16	180	0	0	1	0	0	0	0	0
282	17	180	0	0	1	0	0	0	0	0
282	18	180	0	0	1	0	0	0	0	0
282	19	180	0	0	1	0	0	0	0	0
282	20	180	0	0	1	0	0	0	0	0
282	21	180	0	0	1	0	0	0	0	0
