n_fb,fb_t2_roster_confirmed,fb_t3_moved_signal,fb_t4_refusal_signal,fb_u,fb_t1_spouse_reported,n_2g,2g_t2_roster_confirmed,2g_t3_moved_signal,2g_t4_refusal_signal,2g_u,2g_t1_spouse_reported,n_3g,3g_t2_roster_confirmed,3g_t3_moved_signal,3g_t4_refusal_signal,3g_u,3g_t1_spouse_reported,fear_index,fear_refusal,depart_gap,pair,date,fips,months_span
93,0.01179699647046342,0.04179441725589927,0.04969467064533138,0.10328608437169409,0.0,46,0.02455869935921264,0.0,0.08592721578342154,0.11048591514263416,0.0,1181,0.006894161346850298,0.01674801647494336,0.07113638674780592,0.09477856456959959,0.0,-0.007199830770940066,-0.036232545138090155,0.02903271436715005,jun24->jul24,2024-06-15,22,1
19,0.0,0.0,0.12041584791810776,0.12041584791810776,0.0,34,0.0,0.04244510928612545,0.0698338251883587,0.11227893447448417,0.0,444,0.02015672814027046,0.005588073543003517,0.09207051643906285,0.11781531812233682,0.0,0.008136913443623592,0.05058202272974906,-0.04244510928612545,jun24->jul24,2024-06-15,23,1
176,0.025727634367923045,0.012057372995075635,0.13434885292568277,0.17213386028868144,0.0,58,0.028267491542797375,0.0,0.0,0.028267491542797375,0.0,490,0.0,0.010818281433498746,0.0708084392267703,0.08162672066026905,0.0,0.14386636874588407,0.13434885292568277,0.009517515820201307,jun24->jul24,2024-06-15,24,1
276,0.006084788822869917,0.019979725115606316,0.13662263299677635,0.1626871469352526,0.0,145,0.020111269886682655,0.03944848402828243,0.0781933938216126,0.1377531477365777,0.0069297168068643035,951,0.009086537644818787,0.023310511220736407,0.06068637801416894,0.09308342687972412,0.0,0.024933999198674894,0.05842923917516375,-0.03349523997648886,jun24->jul24,2024-06-15,25,1
142,0.03971651283058541,0.0,0.1339828854589807,0.17369939828956607,0.0,92,0.0,0.0,0.15553217581117829,0.15553217581117829,0.0,1188,0.008621883107507793,0.014865173617710722,0.07692811378174194,0.10041517050696047,0.0,0.018167222478387784,-0.021549290352197575,0.03971651283058541,jun24->jul24,2024-06-15,26,1
91,0.040489104830200365,0.009433453288331083,0.05585324612671628,0.10577580424524771,0.0,46,0.022164546163716506,0.0,0.021015306843762238,0.043179853007478744,0.0,700,0.014076230002610173,0.007867836516343126,0.037224542950784374,0.05916860946973767,0.0013233975961985712,0.06259595123776897,0.03483793928295404,0.02775801195481494,jun24->jul24,2024-06-15,27,1
26,0.0,0.0,0.13233456134313917,0.13233456134313917,0.0,28,0.0,0.0,0.03864017371753491,0.03864017371753491,0.0,1056,0.006796416374739156,0.0037165053013285786,0.06765895248208524,0.07817187415815299,0.0,0.09369438762560425,0.09369438762560425,0.0,jun24->jul24,2024-06-15,28,1
50,0.0,0.0,0.09624023091512639,0.09624023091512639,0.0,27,0.02953914413301064,0.04242395958966574,0.0,0.07196310372267638,0.0,845,0.010753334137493555,0.014607042884604158,0.045155207485292455,0.07051558450739016,0.002096437324648751,0.02427712719245001,0.09624023091512639,-0.07196310372267638,jun24->jul24,2024-06-15,29,1
34,0.0,0.0,0.11476004190327863,0.11476004190327863,0.0,50,0.0,0.01898914001101934,0.0,0.01898914001101934,0.0,1106,0.0073702120460966344,0.0037844858656950918,0.09694215433793539,0.10809685224972711,0.0,0.09577090189225929,0.11476004190327863,-0.01898914001101934,jun24->jul24,2024-06-15,30,1
66,0.011703011129468597,0.0,0.1692667455813537,0.18096975671082233,0.0,41,0.0,0.0,0.050798360685830775,0.050798360685830775,0.0,650,0.004498143047392134,0.008516905813068182,0.05372107775190889,0.0667361266123692,0.0,0.13017139602499156,0.11846838489552294,0.011703011129468597,jun24->jul24,2024-06-15,31,1
217,0.02325711093005628,0.008492697864239946,0.07760258578306214,0.10935239457735837,0.0,126,0.04303133158722251,0.00548568791277059,0.05683791342655063,0.10535493292654373,0.0,537,0.009422087639431365,0.016938843718178758,0.030636213670621443,0.056997145028231576,0.0012883503845378345,0.003997461650814646,0.020764672356511513,-0.01676721070569688,jun24->jul24,2024-06-15,32,1
62,0.0,0.0,0.20426245104147803,0.20426245104147803,0.0,60,0.0,0.0,0.05275336417816641,0.05275336417816641,0.0,641,0.0009541837901686082,0.017844016244797242,0.10163622375466162,0.12043442378962751,0.0,0.1515090868633116,0.1515090868633116,0.0,jun24->jul24,2024-06-15,33,1
348,0.010729189245543707,0.005458645939269098,0.13163568681403315,0.14782352199884594,0.002417049421681922,161,0.0043560084813720834,0.0,0.11260782270129821,0.11696383118267029,0.0,629,0.004707981453943972,0.0068543985528414396,0.10780512829307184,0.11936750829985725,0.0,0.03085969081617565,0.019027864112734938,0.011831826703440722,jun24->jul24,2024-06-15,34,1
105,0.0,0.0,0.05387467652381587,0.05387467652381587,0.0,98,0.0,0.03748505097822188,0.01665461478198171,0.05413966576020358,0.0,786,0.011308012879608432,0.008500916640170024,0.0761469820569996,0.09595591157677806,0.0024603087338716132,-0.0002649892363877082,0.03722006174183416,-0.03748505097822188,jun24->jul24,2024-06-15,35,1
577,0.028778167685962107,0.01252745691216731,0.061463123196795914,0.10276874779492531,0.0,346,0.027950068246362612,0.014579829872212572,0.09457403517884795,0.13710393329742318,0.0,1346,0.007957296995618193,0.009372051111353858,0.09231148097614214,0.1096408290831142,0.0,-0.03433518550249787,-0.03311091198205204,-0.0012242735204457643,jun24->jul24,2024-06-15,36,1
158,0.02441224799841099,0.013799307221311435,0.08816712855122341,0.12637868377094583,0.0,66,0.0,0.01788086333398887,0.044488938810269135,0.062369802144258,0.0,1246,0.015158135311340717,0.019867583999286804,0.06731858329539632,0.10234430260602384,0.0,0.06400888162668783,0.043678189740954276,0.020330691885733557,jun24->jul24,2024-06-15,37,1
34,0.08161600157765463,0.0,0.1774495061860392,0.2590655077636938,0.0,24,0.0,0.0,0.0,0.0,0.0,812,0.00853159732767591,0.012238796390220087,0.0626474765783695,0.08341787029626553,0.0,0.2590655077636938,0.1774495061860392,0.08161600157765463,jun24->jul24,2024-06-15,38,1
115,0.0,0.0,0.1088240734524622,0.1088240734524622,0.0,73,0.0190311187146346,0.0,0.08020481179194461,0.0992359305065792,0.0,1492,0.00942929957433413,0.0056020115508908,0.08062302713292731,0.09565433825815224,0.0,0.009588142945883005,0.028619261660517592,-0.0190311187146346,jun24->jul24,2024-06-15,39,1
79,0.016816244704659904,0.0,0.11104875865505552,0.12786500335971543,0.0,43,0.09331389418079093,0.0,0.08848998179227799,0.1818038759730689,0.0,718,0.004844644406862598,0.009112564786307618,0.05182699195320466,0.06578420114637488,0.0,-0.05393887261335348,0.022558776862777533,-0.07649764947613102,jun24->jul24,2024-06-15,40,1
93,0.021373202480619236,0.0,0.07552296991734232,0.09689617239796156,0.0,85,0.015532564226663255,0.01687349944922591,0.02445498797331981,0.056861051649208974,0.0,806,0.015729173788573518,0.011050324168368968,0.021345263594894925,0.04812476155183742,0.0012054565753395424,0.04003512074875258,0.05106798194402251,-0.011032861195269928,jun24->jul24,2024-06-15,41,1
140,0.0,0.0,0.0865703674148357,0.0865703674148357,0.0,97,0.0,0.009671439309661693,0.13383122238065745,0.14350266169031914,0.0,1445,0.0061719127819348085,0.009736034006272369,0.06991640750561415,0.08582435429382133,0.0,-0.056932294275483436,-0.04726085496582175,-0.009671439309661693,jun24->jul24,2024-06-15,42,1
111,0.0,0.030231301289554303,0.12035489256467619,0.1505861938542305,0.0,49,0.0,0.0,0.1513250873289342,0.1513250873289342,0.0,373,0.0027731172193523404,0.015797013128510336,0.05893446562314355,0.07750459597100622,0.0,-0.0007388934747037113,-0.030970194764258024,0.030231301289554303,jun24->jul24,2024-06-15,44,1
96,0.0,0.051092767081057,0.1495315097152291,0.2006242767962861,0.0,50,0.020192336672544157,0.0,0.20168146250527696,0.2218737991778211,0.0,997,0.010978178046877934,0.017771420091563336,0.08629158743184615,0.11504118557028742,0.0,-0.02124952238153499,-0.05214995279004786,0.03090043040851284,jun24->jul24,2024-06-15,45,1
43,0.0,0.0,0.03271133005085694,0.03271133005085694,0.0,27,0.0,0.0,0.0,0.0,0.0,633,0.006776898769813078,0.006956849337904326,0.09921694450633779,0.11295069261405519,0.0016064179874500477,0.03271133005085694,0.03271133005085694,0.0,jun24->jul24,2024-06-15,46,1
82,0.026894647859422065,0.0,0.12653216799138864,0.1534268158508107,0.0,39,0.0,0.0,0.09151383290994038,0.09151383290994038,0.0,1003,0.004786982887080817,0.012937369791122604,0.10659544640408194,0.12431979908228535,0.0,0.06191298294087032,0.03501833508144826,0.026894647859422065,jun24->jul24,2024-06-15,47,1
899,0.013042950980158917,0.005078596212632952,0.06552258434333645,0.08364413153612835,0.0008774706128586189,485,0.01292448177637545,0.003992437040497485,0.06175535030227982,0.07867226911915275,0.0018232684961259837,2263,0.00980307599405511,0.009365872626842674,0.07446696906273231,0.09363591768363008,0.0005026198195217296,0.0049718624169756,0.0037672340410566316,0.0012046283759189324,jun24->jul24,2024-06-15,48,1
100,0.01662773568406474,0.008668635244769064,0.06718376078231034,0.09248013171114412,0.0,71,0.013077168050480415,0.0,0.09318095995033192,0.10625812800081234,0.0,843,0.014247020504397185,0.01548770103941537,0.047107073895914224,0.07684179543972677,0.0013681414402257044,-0.01377799628966822,-0.02599719916802158,0.012219202878353388,jun24->jul24,2024-06-15,49,1
52,0.0,0.0,0.12341416605586639,0.12341416605586639,0.0,54,0.04961530425732808,0.06309800017351838,0.07742051515416745,0.1901338195850139,0.0,785,0.011510363363332504,0.006924745341605492,0.05683234231609685,0.07526745102103485,0.0013588897923073333,-0.06671965352914752,0.045993650901698935,-0.11271330443084646,jun24->jul24,2024-06-15,50,1
173,0.02314370721113966,0.011126125966130867,0.06689075654437841,0.10116058972164894,0.0,95,0.0,0.0,0.05057113704670678,0.05057113704670678,0.0,924,0.004975368938320642,0.009111176021712353,0.09584567635025808,0.1099322213102911,0.0,0.050589452674942165,0.016319619497671634,0.03426983317727053,jun24->jul24,2024-06-15,51,1
190,0.04270599026333577,0.0,0.0842966963105034,0.12700268657383912,0.0,151,0.013322667722489438,0.007192553367342554,0.05262884149069701,0.073144062580529,0.0,842,0.010559889500369743,0.018727019446770115,0.05564766292612712,0.08493457187326696,0.0012560998142221226,0.05385862399331012,0.03166785481980639,0.022190769173503776,jun24->jul24,2024-06-15,53,1
33,0.0,0.0,0.053800122823950254,0.053800122823950254,0.0,22,0.0,0.0,0.03236947317280213,0.03236947317280213,0.0,1273,0.003941476894221002,0.0027602665467696733,0.0754497361681729,0.08215147960916358,0.000868235656344943,0.021430649651148125,0.021430649651148125,0.0,jun24->jul24,2024-06-15,54,1
49,0.04439652169968763,0.03818090311399248,0.023332977805931788,0.10591040261961189,0.0,50,0.0,0.0,0.0,0.0,0.0,844,0.00983134955358194,0.006238172350511012,0.05603504088534519,0.07210456278943815,0.0,0.10591040261961189,0.023332977805931788,0.0825774248136801,jun24->jul24,2024-06-15,55,1
33,0.0,0.0,0.0689732491503842,0.0689732491503842,0.0,46,0.0,0.015269912970894143,0.02162717249798593,0.03689708546888008,0.0,830,0.007359550386496917,0.007102896732613586,0.08620665430121065,0.10066910142032115,0.0,0.03207616368150413,0.047346076652398275,-0.015269912970894143,jun24->jul24,2024-06-15,56,1
55,0.04727540169450062,0.0,0.015281425156954812,0.06255682685145543,0.0,38,0.0,0.11976253724034111,0.0,0.11976253724034111,0.0,1108,0.013050744099555079,0.013440343612587393,0.05955036743376751,0.08604145514590998,0.0,-0.05720571038888568,0.015281425156954812,-0.07248713554584049,jul24->aug24,2024-07-15,1,1
57,0.030311452029164934,0.016455616309908667,0.18709555197159225,0.23386262031066588,0.013883232998649634,45,0.0,0.03795666928332646,0.03241025550758566,0.07036692479091212,0.0,618,0.02313841868443826,0.004996711446994545,0.10495762094646452,0.13309275107789734,0.0,0.16349569551975374,0.15468529646400658,0.00881039905574714,jul24->aug24,2024-07-15,2,1
159,0.0,0.022901288907393114,0.0673820024920065,0.09028329139939961,0.0,136,0.007764264381885279,0.019595793435969535,0.08367826389019009,0.11103832170804491,0.0,665,0.0011239391220262732,0.02401697143313979,0.08146327839143157,0.10660418894659762,0.0,-0.020755030308645298,-0.01629626139818359,-0.004458768910461701,jul24->aug24,2024-07-15,4,1
76,0.0,0.12516194257208071,0.12355488107025137,0.24871682364233208,0.0,48,0.0,0.053267907758615896,0.14478488518423022,0.1980527929428461,0.030484372614112302,1014,0.012378654834795246,0.02172857738035565,0.06906360268122666,0.10317083489637756,0.0023142115108899294,0.05066403069948597,-0.02123000411397885,0.07189403481346482,jul24->aug24,2024-07-15,5,1
1677,0.015982808907639312,0.014023658730656571,0.05575553719615415,0.08576200483445003,0.0006846324962206878,1160,0.012447621976573987,0.012734801435842763,0.07046143970515192,0.09564386311756869,0.0,2377,0.00937446925092926,0.016891766626244326,0.040635151317395965,0.06690138719456955,0.0007681197302690191,-0.00988185828311866,-0.014705902508997774,0.004824044225879133,jul24->aug24,2024-07-15,6,1
103,0.042210269878980036,0.024346291923671784,0.09525713944084609,0.1618137012434979,0.0,82,0.016893883557460652,0.009874793172498422,0.07541441243196129,0.10218308916192034,0.0,610,0.010088734959066308,0.007455787320377971,0.06032907770907133,0.07787359998851562,0.0,0.05963061208157755,0.0198427270088848,0.03978788507269275,jul24->aug24,2024-07-15,8,1
124,0.0,0.00960216367159285,0.11494234522002256,0.1245445088916154,0.0,106,0.009931648108447452,0.0,0.04088580581208245,0.050817453920529894,0.0,430,0.0131201126613626,0.001738582276204169,0.07869835861987629,0.09355705355744304,0.0,0.0737270549710855,0.0740565394079401,-0.0003294844368546025,jul24->aug24,2024-07-15,9,1
119,0.0,0.014247028374324865,0.057919591541191986,0.07216661991551686,0.0,57,0.0,0.0,0.1622018283046745,0.1622018283046745,0.0,513,0.004985678307021374,0.004066251480873644,0.09978994317074916,0.10884187295864418,0.0,-0.09003520838915764,-0.10428223676348251,0.014247028374324865,jul24->aug24,2024-07-15,10,1
163,0.018268759439876627,0.029161161106256606,0.12220677892707094,0.16963669947320414,0.0,113,0.0,0.06182541411122395,0.13816852873950156,0.1999939428507255,0.0,668,0.008712789627614322,0.05375454874384823,0.0971815394197493,0.15964887779121184,0.0009229269438677045,-0.030357243377521353,-0.01596174981243062,-0.014395493565090713,jul24->aug24,2024-07-15,11,1
752,0.004951964157951464,0.02233490533547602,0.05918607001935972,0.08647293951278723,0.0,265,0.0150263273000412,0.01296214129429689,0.054889365033398925,0.082877833627737,0.0,1889,0.015858193735175025,0.021264982213653645,0.05897616997406734,0.09609934592289601,0.0009210434324426663,0.0035951058850502288,0.0042967049859607975,-0.0007015991009106052,jul24->aug24,2024-07-15,12,1
228,0.037843674509137504,0.0,0.07658029649457299,0.11442397100371049,0.0,95,0.016823569098982655,0.02235423564630468,0.08833766606358742,0.12751547080887476,0.0,1033,0.013512002330796595,0.00682906556160894,0.08130099270816142,0.10164206060056695,0.0,-0.013091499805164275,-0.011757369569014436,-0.0013341302361498317,jul24->aug24,2024-07-15,13,1
216,0.003844475681603887,0.01980781520478379,0.09206327757349192,0.11571556845987958,0.0,166,0.005583578184752156,0.005129928980154729,0.08416747063110541,0.0948809777960123,0.0,592,0.014776395427229139,0.023546158786046333,0.03850372311540819,0.07682627732868363,0.0,0.02083459066386728,0.007895806942386507,0.012938783721480792,jul24->aug24,2024-07-15,15,1
111,0.02620968223996648,0.008808150015731268,0.16975364109409355,0.20477147334979134,0.0,66,0.0,0.020176771223722103,0.031482228523001025,0.05165899974672313,0.0,956,0.016262484966802927,0.02237332499338333,0.03702814342549864,0.07566395338568489,0.0008889108083383189,0.1531124736030682,0.13827141257109252,0.014841061031975643,jul24->aug24,2024-07-15,16,1
276,0.0,0.020921109369561774,0.07484006580789938,0.09576117517746119,0.0,183,0.00591515174896072,0.0,0.1069962118509543,0.11291136359991501,0.0,1256,0.004530146689742103,0.007708896729721217,0.08446652933461915,0.09670557275408248,0.0,-0.01715018842245382,-0.03215614604305492,0.015005957620601054,jul24->aug24,2024-07-15,17,1
60,0.014830699684058792,0.0,0.12567098396714002,0.14050168365119883,0.0,49,0.0,0.028146874418830486,0.10784381579098058,0.13599069020981105,0.0,884,0.016925976970118033,0.013634590441051662,0.058078771131660815,0.08863933854283051,0.0,0.004510993441387778,0.01782716817615944,-0.013316174734771695,jul24->aug24,2024-07-15,18,1
63,0.016899039790102856,0.0,0.1623283567828719,0.1792273965729748,0.0,33,0.0,0.0,0.12706918814509385,0.12706918814509385,0.0,645,0.008670020688566454,0.0077432861441908375,0.035618512129175724,0.05203181896193302,0.0023392468453093283,0.05215820842788094,0.03525916863777806,0.016899039790102856,jul24->aug24,2024-07-15,19,1
94,0.025123089980958472,0.00907706028963868,0.1191532662924439,0.15335341656304105,0.0,47,0.04444770582571414,0.030871545539289565,0.06978915835029935,0.1451084097153031,0.0,668,0.005095279152522474,0.031125455185468304,0.05202021970216898,0.08824095404015975,0.0,0.008245006847737962,0.04936410794214455,-0.04111910109440655,jul24->aug24,2024-07-15,20,1
48,0.03931400726800916,0.046955617639282285,0.13985659611406,0.22612622102135144,0.0,24,0.0,0.0,0.28917362425395743,0.28917362425395743,0.0,633,0.014082265716402741,0.008195732909389209,0.09281598716541581,0.11509398579120775,0.0,-0.06304740323260599,-0.14931702813989742,0.08626962490729145,jul24->aug24,2024-07-15,21,1
117,0.03581159657943685,0.009159178341465712,0.03236338728203207,0.07733416220293461,0.0,42,0.0,0.0,0.0631679989996562,0.0631679989996562,0.0,1235,0.017349069440781767,0.009223174584036474,0.07292242872750995,0.0994946727523282,0.0012198533222570593,0.014166163203278417,-0.030804611717624122,0.04497077492090256,jul24->aug24,2024-07-15,22,1
24,0.0,0.0,0.037223689012282596,0.037223689012282596,0.0,37,0.0,0.023143533796730474,0.04978854396975272,0.07293207776648318,0.0,467,0.0,0.0030443461563374415,0.0874874953213456,0.09053184147768306,0.0,-0.035708388754200585,-0.012564854957470124,-0.023143533796730474,jul24->aug24,2024-07-15,23,1
